stage,block,agent_id,family,feature_index,feature_candle_open_ms,decision_earliest_ms,outcome_available_index,epoch,p_up,confidence,threshold,action,wait_reason,resolved_outcome,correct,quote_gross,equity_before,equity_after,economic_mode
new_forward,0,G03-0043,reversion,32,1790979000000,1790979300000,33,,0.4664190905902063,0.06716181881958738,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,32,1790979000000,1790979300000,33,,0.46691491715805417,0.06617016568389167,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,32,1790979000000,1790979300000,33,,0.4682121716263443,0.06357565674731136,0.14305914619451643,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0055,fly,32,1790979000000,1790979300000,33,,0.46890626521317896,0.062187469573642074,0.04237831075594702,DOWN,,DOWN,True,2.0,100.0,100.188,illustrative_scenario
new_forward,0,G05-0059,volume,32,1790979000000,1790979300000,33,,0.48537604333387274,0.029247913332254516,0.11548886865098622,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G03-0043,reversion,33,1790979300000,1790979600000,34,,0.4806427377406162,0.03871452451876756,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,33,1790979300000,1790979600000,34,,0.48486399210104686,0.030272015797906282,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,33,1790979300000,1790979600000,34,,0.4670326872226378,0.0659346255547244,0.14305914619451643,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0055,fly,33,1790979300000,1790979600000,34,,0.49664947665210035,0.006701046695799295,0.04237831075594702,WAIT,low_confidence,UP,,,100.188,100.188,illustrative_scenario
new_forward,0,G05-0059,volume,33,1790979300000,1790979600000,34,,0.480045550615705,0.03990889876859005,0.11548886865098622,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G03-0043,reversion,34,1790979600000,1790979900000,35,,0.4876204840792229,0.024759031841554147,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,34,1790979600000,1790979900000,35,,0.48387111687816015,0.03225776624367971,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,34,1790979600000,1790979900000,35,,0.49708189096818806,0.005836218063623888,0.14305914619451643,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0055,fly,34,1790979600000,1790979900000,35,,0.4618423862989149,0.07631522740217023,0.04237831075594702,DOWN,,UP,False,2.0,100.188,99.987624,illustrative_scenario
new_forward,0,G05-0059,volume,34,1790979600000,1790979900000,35,,0.4801270043179122,0.03974599136417556,0.11548886865098622,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G03-0043,reversion,35,1790979900000,1790980200000,36,,0.4830487940580422,0.03390241188391563,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,35,1790979900000,1790980200000,36,,0.47982347718360885,0.0403530456327823,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,35,1790979900000,1790980200000,36,,0.4915932035559623,0.01681359288807538,0.14305914619451643,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0055,fly,35,1790979900000,1790980200000,36,,0.4646945894381481,0.07061082112370376,0.04237831075594702,DOWN,,UP,False,2.0,99.987624,99.787648752,illustrative_scenario
new_forward,0,G05-0059,volume,35,1790979900000,1790980200000,36,,0.493695190726202,0.012609618547596013,0.11548886865098622,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G03-0043,reversion,36,1790980200000,1790980500000,37,,0.45733364537510657,0.08533270924978686,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,36,1790980200000,1790980500000,37,,0.45542372468499087,0.08915255063001826,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,36,1790980200000,1790980500000,37,,0.4682302574233388,0.06353948515332242,0.14305914619451643,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0055,fly,36,1790980200000,1790980500000,37,,0.4430719544748544,0.11385609105029115,0.04237831075594702,DOWN,,DOWN,True,2.0,99.787648752,99.97524953165376,illustrative_scenario
new_forward,0,G05-0059,volume,36,1790980200000,1790980500000,37,,0.45402063373364193,0.09195873253271614,0.11548886865098622,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G03-0043,reversion,37,1790980500000,1790980800000,38,,0.46053358942596656,0.07893282114806688,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,37,1790980500000,1790980800000,38,,0.4670828766757851,0.06583424664842985,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,37,1790980500000,1790980800000,38,,0.44250687796728094,0.11498624406543811,0.14305914619451643,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0055,fly,37,1790980500000,1790980800000,38,,0.49308268374759723,0.013834632504805544,0.04237831075594702,WAIT,low_confidence,UP,,,99.97524953165376,99.97524953165376,illustrative_scenario
new_forward,0,G05-0059,volume,37,1790980500000,1790980800000,38,,0.49530833804936536,0.00938332390126928,0.11548886865098622,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G03-0043,reversion,38,1790980800000,1790981100000,39,,0.4589320600827623,0.08213587983447534,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,38,1790980800000,1790981100000,39,,0.4621325557823684,0.07573488843526321,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,38,1790980800000,1790981100000,39,,0.4543441985536866,0.09131160289262685,0.14305914619451643,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0055,fly,38,1790980800000,1790981100000,39,,0.46839405065662404,0.06321189868675192,0.04237831075594702,DOWN,,DOWN,True,2.0,99.97524953165376,100.16320300077327,illustrative_scenario
new_forward,0,G05-0059,volume,38,1790980800000,1790981100000,39,,0.4814089089188755,0.037182182162249,0.11548886865098622,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G03-0043,reversion,39,1790981100000,1790981400000,40,,0.4525710432887312,0.09485791342253758,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,39,1790981100000,1790981400000,40,,0.4591162513324473,0.08176749733510535,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,39,1790981100000,1790981400000,40,,0.4319257524580747,0.13614849508385063,0.14305914619451643,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0055,fly,39,1790981100000,1790981400000,40,,0.48949544817262797,0.021009103654744066,0.04237831075594702,WAIT,low_confidence,UP,,,100.16320300077327,100.16320300077327,illustrative_scenario
new_forward,0,G05-0059,volume,39,1790981100000,1790981400000,40,,0.5027473162543705,0.005494632508741049,0.11548886865098622,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G03-0043,reversion,40,1790981400000,1790981700000,41,,0.46451519978143685,0.0709696004371263,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,40,1790981400000,1790981700000,41,,0.4661052100841949,0.06778957983161016,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,40,1790981400000,1790981700000,41,,0.4587219357882857,0.08255612842342863,0.14305914619451643,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0055,fly,40,1790981400000,1790981700000,41,,0.47148707036498666,0.05702585927002668,0.04237831075594702,DOWN,,UP,False,2.0,100.16320300077327,99.96287659477171,illustrative_scenario
new_forward,0,G05-0059,volume,40,1790981400000,1790981700000,41,,0.4820240952551789,0.03595180948964216,0.11548886865098622,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G03-0043,reversion,41,1790981700000,1790982000000,42,,0.46709404337752014,0.06581191324495972,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,41,1790981700000,1790982000000,42,,0.4651772451698286,0.06964550966034277,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,41,1790981700000,1790982000000,42,,0.472829934307701,0.054340131384598034,0.14305914619451643,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0055,fly,41,1790981700000,1790982000000,42,,0.45545477343168544,0.08909045313662911,0.04237831075594702,DOWN,,UP,False,2.0,99.96287659477171,99.76295084158217,illustrative_scenario
new_forward,0,G05-0059,volume,41,1790981700000,1790982000000,42,,0.4728747005540695,0.05425059889186101,0.11548886865098622,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G03-0043,reversion,42,1790982000000,1790982300000,43,,0.47183993267367924,0.05632013465264152,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,42,1790982000000,1790982300000,43,,0.46961381710819133,0.06077236578361733,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,42,1790982000000,1790982300000,43,,0.47691798366493027,0.046164032670139465,0.14305914619451643,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0055,fly,42,1790982000000,1790982300000,43,,0.4587437293532725,0.08251254129345498,0.04237831075594702,DOWN,,DOWN,True,2.0,99.76295084158217,99.95050518916435,illustrative_scenario
new_forward,0,G05-0059,volume,42,1790982000000,1790982300000,43,,0.4719804818858837,0.056039036228232586,0.11548886865098622,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G03-0043,reversion,43,1790982300000,1790982600000,44,,0.45387857829813294,0.09224284340373412,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,43,1790982300000,1790982600000,44,,0.4597187488066402,0.08056250238671958,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,43,1790982300000,1790982600000,44,,0.4366724793421062,0.12665504131578764,0.14305914619451643,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0055,fly,43,1790982300000,1790982600000,44,,0.4893187650104348,0.021362469979130383,0.04237831075594702,WAIT,low_confidence,UP,,,99.95050518916435,99.95050518916435,illustrative_scenario
new_forward,0,G05-0059,volume,43,1790982300000,1790982600000,44,,0.5061487756422495,0.012297551284498942,0.11548886865098622,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G03-0043,reversion,44,1790982600000,1790982900000,45,,0.47168481673763846,0.056630366524723086,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,44,1790982600000,1790982900000,45,,0.46979368312725395,0.060412633745492106,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,44,1790982600000,1790982900000,45,,0.47925692526093894,0.041486149478122125,0.14305914619451643,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0055,fly,44,1790982600000,1790982900000,45,,0.45989148885651326,0.08021702228697347,0.04237831075594702,DOWN,,UP,False,2.0,99.95050518916435,99.75060417878602,illustrative_scenario
new_forward,0,G05-0059,volume,44,1790982600000,1790982900000,45,,0.4759969843521985,0.04800603129560299,0.11548886865098622,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G03-0043,reversion,45,1790982900000,1790983200000,46,,0.4600927682306686,0.07981446353866284,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,45,1790982900000,1790983200000,46,,0.45778273141153397,0.08443453717693206,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,45,1790982900000,1790983200000,46,,0.47080390306773306,0.05839219386453387,0.14305914619451643,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0055,fly,45,1790982900000,1790983200000,46,,0.448521176681718,0.10295764663656404,0.04237831075594702,DOWN,,DOWN,True,2.0,99.75060417878602,99.93813531464214,illustrative_scenario
new_forward,0,G05-0059,volume,45,1790982900000,1790983200000,46,,0.47313284169097075,0.0537343166180585,0.11548886865098622,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G03-0043,reversion,46,1790983200000,1790983500000,47,,0.44797206352990276,0.10405587294019447,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,46,1790983200000,1790983500000,47,,0.452229953170508,0.09554009365898397,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,46,1790983200000,1790983500000,47,,0.4378572932768119,0.12428541344637623,0.14305914619451643,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0055,fly,46,1790983200000,1790983500000,47,,0.4728074737238311,0.05438505255233783,0.04237831075594702,DOWN,,UP,False,2.0,99.93813531464214,99.73825904401285,illustrative_scenario
new_forward,0,G05-0059,volume,46,1790983200000,1790983500000,47,,0.4692550564503652,0.06148988709926961,0.11548886865098622,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G03-0043,reversion,47,1790983500000,1790983800000,48,,0.4452511136926467,0.10949777261470661,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,47,1790983500000,1790983800000,48,,0.444926092877984,0.11014781424403197,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,47,1790983500000,1790983800000,48,,0.45238829089623855,0.09522341820752289,0.14305914619451643,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0055,fly,47,1790983500000,1790983800000,48,,0.4419438655703798,0.11611226885924042,0.04237831075594702,DOWN,,DOWN,True,2.0,99.73825904401285,99.92576697101559,illustrative_scenario
new_forward,0,G05-0059,volume,47,1790983500000,1790983800000,48,,0.44042551927751866,0.11914896144496268,0.11548886865098622,DOWN,,DOWN,True,2.0,100.0,100.188,illustrative_scenario
new_forward,0,G03-0043,reversion,48,1790983800000,1790984100000,49,,0.44252420351336,0.11495159297327995,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,48,1790983800000,1790984100000,49,,0.449992009186597,0.10001598162680603,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,48,1790983800000,1790984100000,49,,0.42093107253845946,0.15813785492308108,0.14305914619451643,DOWN,,UP,False,2.0,100.0,99.8,illustrative_scenario
new_forward,0,G05-0055,fly,48,1790983800000,1790984100000,49,,0.4865638520566587,0.026872295886682607,0.04237831075594702,WAIT,low_confidence,UP,,,99.92576697101559,99.92576697101559,illustrative_scenario
new_forward,0,G05-0059,volume,48,1790983800000,1790984100000,49,,0.48598590124498675,0.028028197510026498,0.11548886865098622,WAIT,low_confidence,UP,,,100.188,100.188,illustrative_scenario
new_forward,0,G03-0043,reversion,49,1790984100000,1790984400000,50,,0.4426723652064784,0.1146552695870432,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,49,1790984100000,1790984400000,50,,0.44791292448456904,0.10417415103086192,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,49,1790984100000,1790984400000,50,,0.4335561606296626,0.13288767874067475,0.14305914619451643,WAIT,low_confidence,UP,,,99.8,99.8,illustrative_scenario
new_forward,0,G05-0055,fly,49,1790984100000,1790984400000,50,,0.4703092446886376,0.05938151062272479,0.04237831075594702,DOWN,,UP,False,2.0,99.92576697101559,99.72591543707355,illustrative_scenario
new_forward,0,G05-0059,volume,49,1790984100000,1790984400000,50,,0.47869279337798964,0.04261441324402071,0.11548886865098622,WAIT,low_confidence,UP,,,100.188,100.188,illustrative_scenario
new_forward,0,G03-0043,reversion,50,1790984400000,1790984700000,51,,0.4531983942389923,0.09360321152201545,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,50,1790984400000,1790984700000,51,,0.4521247273812642,0.09575054523747162,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,50,1790984400000,1790984700000,51,,0.46177009932360086,0.07645980135279828,0.14305914619451643,WAIT,low_confidence,UP,,,99.8,99.8,illustrative_scenario
new_forward,0,G05-0055,fly,50,1790984400000,1790984700000,51,,0.447972772177993,0.10405445564401405,0.04237831075594702,DOWN,,UP,False,2.0,99.72591543707355,99.5264636061994,illustrative_scenario
new_forward,0,G05-0059,volume,50,1790984400000,1790984700000,51,,0.4701258135404803,0.05974837291903945,0.11548886865098622,WAIT,low_confidence,UP,,,100.188,100.188,illustrative_scenario
new_forward,0,G03-0043,reversion,51,1790984700000,1790985000000,52,,0.4548966354859328,0.09020672902813442,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,51,1790984700000,1790985000000,52,,0.4537676609690642,0.09246467806187164,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,51,1790984700000,1790985000000,52,,0.464343188636038,0.07131362272792396,0.14305914619451643,WAIT,low_confidence,UP,,,99.8,99.8,illustrative_scenario
new_forward,0,G05-0055,fly,51,1790984700000,1790985000000,52,,0.4491046238506317,0.10179075229873658,0.04237831075594702,DOWN,,UP,False,2.0,99.5264636061994,99.32741067898701,illustrative_scenario
new_forward,0,G05-0059,volume,51,1790984700000,1790985000000,52,,0.47215405986043224,0.05569188027913552,0.11548886865098622,WAIT,low_confidence,UP,,,100.188,100.188,illustrative_scenario
new_forward,0,G03-0043,reversion,52,1790985000000,1790985300000,53,,0.44393049132222734,0.11213901735554532,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,52,1790985000000,1790985300000,53,,0.4478966106294738,0.10420677874105244,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,52,1790985000000,1790985300000,53,,0.43880614727972145,0.1223877054405571,0.14305914619451643,WAIT,low_confidence,DOWN,,,99.8,99.8,illustrative_scenario
new_forward,0,G05-0055,fly,52,1790985000000,1790985300000,53,,0.4644915814834427,0.07101683703311457,0.04237831075594702,DOWN,,DOWN,True,2.0,99.32741067898701,99.5141462110635,illustrative_scenario
new_forward,0,G05-0059,volume,52,1790985000000,1790985300000,53,,0.46357070587618915,0.0728585882476217,0.11548886865098622,WAIT,low_confidence,DOWN,,,100.188,100.188,illustrative_scenario
new_forward,0,G03-0043,reversion,53,1790985300000,1790985600000,54,,0.4550003850583956,0.08999922988320885,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,53,1790985300000,1790985600000,54,,0.459673447644381,0.08065310471123799,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,53,1790985300000,1790985600000,54,,0.44398592625939176,0.11202814748121648,0.14305914619451643,WAIT,low_confidence,UP,,,99.8,99.8,illustrative_scenario
new_forward,0,G05-0055,fly,53,1790985300000,1790985600000,54,,0.4787571961592779,0.04248560768144416,0.04237831075594702,DOWN,,UP,False,2.0,99.5141462110635,99.31511791864138,illustrative_scenario
new_forward,0,G05-0059,volume,53,1790985300000,1790985600000,54,,0.48041606342706805,0.039167873145863896,0.11548886865098622,WAIT,low_confidence,UP,,,100.188,100.188,illustrative_scenario
new_forward,0,G03-0043,reversion,54,1790985600000,1790985900000,55,,0.4501392097191478,0.09972158056170444,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,54,1790985600000,1790985900000,55,,0.45547391438412904,0.08905217123174192,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,54,1790985600000,1790985900000,55,,0.43546965331098614,0.12906069337802772,0.14305914619451643,WAIT,low_confidence,DOWN,,,99.8,99.8,illustrative_scenario
new_forward,0,G05-0055,fly,54,1790985600000,1790985900000,55,,0.47414649022619176,0.05170701954761647,0.04237831075594702,DOWN,,DOWN,True,2.0,99.31511791864138,99.50183034032842,illustrative_scenario
new_forward,0,G05-0059,volume,54,1790985600000,1790985900000,55,,0.42256419118483274,0.15487161763033452,0.11548886865098622,DOWN,,DOWN,True,2.0,100.188,100.37635344,illustrative_scenario
new_forward,0,G03-0043,reversion,55,1790985900000,1790986200000,56,,0.4544139997784324,0.09117200044313523,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,55,1790985900000,1790986200000,56,,0.45863825850873496,0.08272348298253007,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,55,1790985900000,1790986200000,56,,0.44333683128794166,0.11332633742411669,0.14305914619451643,WAIT,low_confidence,UP,,,99.8,99.8,illustrative_scenario
new_forward,0,G05-0055,fly,55,1790985900000,1790986200000,56,,0.47814601626473313,0.04370796747053374,0.04237831075594702,DOWN,,UP,False,2.0,99.50183034032842,99.30282667964777,illustrative_scenario
new_forward,0,G05-0059,volume,55,1790985900000,1790986200000,56,,0.48372520683715364,0.032549586325692714,0.11548886865098622,WAIT,low_confidence,UP,,,100.37635344,100.37635344,illustrative_scenario
new_forward,0,G03-0043,reversion,56,1790986200000,1790986500000,57,,0.4557439336149117,0.08851213277017655,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,56,1790986200000,1790986500000,57,,0.4558591876417828,0.08828162471643441,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,56,1790986200000,1790986500000,57,,0.4584728885817792,0.0830542228364416,0.14305914619451643,WAIT,low_confidence,DOWN,,,99.8,99.8,illustrative_scenario
new_forward,0,G05-0055,fly,56,1790986200000,1790986500000,57,,0.45645084046357975,0.08709831907284049,0.04237831075594702,DOWN,,DOWN,True,2.0,99.30282667964777,99.4895159938055,illustrative_scenario
new_forward,0,G05-0059,volume,56,1790986200000,1790986500000,57,,0.47271218254303377,0.05457563491393247,0.11548886865098622,WAIT,low_confidence,DOWN,,,100.37635344,100.37635344,illustrative_scenario
new_forward,0,G03-0043,reversion,57,1790986500000,1790986800000,58,,0.45630941013418286,0.08738117973163428,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,57,1790986500000,1790986800000,58,,0.462552354491686,0.07489529101662795,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,57,1790986500000,1790986800000,58,,0.43661978740243734,0.12676042519512531,0.14305914619451643,WAIT,low_confidence,UP,,,99.8,99.8,illustrative_scenario
new_forward,0,G05-0055,fly,57,1790986500000,1790986800000,58,,0.48560885947413124,0.028782281051737524,0.04237831075594702,WAIT,low_confidence,UP,,,99.4895159938055,99.4895159938055,illustrative_scenario
new_forward,0,G05-0059,volume,57,1790986500000,1790986800000,58,,0.44407648167868213,0.11184703664263573,0.11548886865098622,WAIT,low_confidence,UP,,,100.37635344,100.37635344,illustrative_scenario
new_forward,0,G03-0043,reversion,58,1790986800000,1790987100000,59,,0.46802343727974327,0.06395312544051346,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,58,1790986800000,1790987100000,59,,0.46557829363725656,0.06884341272548689,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,58,1790986800000,1790987100000,59,,0.4777392762384571,0.044521447523085844,0.14305914619451643,WAIT,low_confidence,UP,,,99.8,99.8,illustrative_scenario
new_forward,0,G05-0055,fly,58,1790986800000,1790987100000,59,,0.4515234620892333,0.09695307582153345,0.04237831075594702,DOWN,,UP,False,2.0,99.4895159938055,99.29053696181789,illustrative_scenario
new_forward,0,G05-0059,volume,58,1790986800000,1790987100000,59,,0.48121551027519416,0.037568979449611684,0.11548886865098622,WAIT,low_confidence,UP,,,100.37635344,100.37635344,illustrative_scenario
new_forward,0,G03-0043,reversion,59,1790987100000,1790987400000,60,,0.47066427906896846,0.05867144186206308,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,59,1790987100000,1790987400000,60,,0.4683982648452481,0.0632034703095038,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,59,1790987100000,1790987400000,60,,0.4762590948986412,0.04748181020271758,0.14305914619451643,WAIT,low_confidence,UP,,,99.8,99.8,illustrative_scenario
new_forward,0,G05-0055,fly,59,1790987100000,1790987400000,60,,0.46014073443929404,0.07971853112141192,0.04237831075594702,DOWN,,UP,False,2.0,99.29053696181789,99.09195588789426,illustrative_scenario
