stage,block,agent_id,family,feature_index,feature_candle_open_ms,decision_earliest_ms,outcome_available_index,epoch,p_up,confidence,threshold,action,wait_reason,resolved_outcome,correct,quote_gross,equity_before,equity_after,economic_mode
new_forward,0,G05-0059,volume,59,1790987100000,1790987400000,60,,0.4872140403008388,0.025571919398322374,0.11548886865098622,WAIT,low_confidence,UP,,,100.37635344,100.37635344,illustrative_scenario
new_forward,0,G03-0043,reversion,60,1790987400000,1790987700000,61,,0.45837969874818707,0.08324060250362586,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,60,1790987400000,1790987700000,61,,0.4567177170441601,0.08656456591167982,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,60,1790987400000,1790987700000,61,,0.4673839425508103,0.06523211489837943,0.14305914619451643,WAIT,low_confidence,DOWN,,,99.8,99.8,illustrative_scenario
new_forward,0,G05-0055,fly,60,1790987400000,1790987700000,61,,0.44783597502434497,0.10432804995131006,0.04237831075594702,DOWN,,DOWN,True,2.0,99.09195588789426,99.2782487649635,illustrative_scenario
new_forward,0,G05-0059,volume,60,1790987400000,1790987700000,61,,0.46178647605075746,0.07642704789848509,0.11548886865098622,WAIT,low_confidence,DOWN,,,100.37635344,100.37635344,illustrative_scenario
new_forward,0,G03-0043,reversion,61,1790987700000,1790988000000,62,,0.44783808646789447,0.10432382706421106,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,61,1790987700000,1790988000000,62,,0.4518800693040311,0.09623986139193785,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,61,1790987700000,1790988000000,62,,0.43849326763095764,0.12301346473808472,0.14305914619451643,WAIT,low_confidence,DOWN,,,99.8,99.8,illustrative_scenario
new_forward,0,G05-0055,fly,61,1790987700000,1790988000000,62,,0.4710464932826901,0.05790701343461979,0.04237831075594702,DOWN,,DOWN,True,2.0,99.2782487649635,99.46489187264163,illustrative_scenario
new_forward,0,G05-0059,volume,61,1790987700000,1790988000000,62,,0.47886388774410715,0.042272224511785694,0.11548886865098622,WAIT,low_confidence,DOWN,,,100.37635344,100.37635344,illustrative_scenario
new_forward,0,G03-0043,reversion,62,1790988000000,1790988300000,63,,0.45627464149736313,0.08745071700527374,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,62,1790988000000,1790988300000,63,,0.45916930542131096,0.08166138915737808,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,62,1790988000000,1790988300000,63,,0.4500526044463575,0.09989479110728505,0.14305914619451643,WAIT,low_confidence,UP,,,99.8,99.8,illustrative_scenario
new_forward,0,G05-0055,fly,62,1790988000000,1790988300000,63,,0.4712968671495733,0.05740626570085339,0.04237831075594702,DOWN,,UP,False,2.0,99.46489187264163,99.26596208889634,illustrative_scenario
new_forward,0,G05-0059,volume,62,1790988000000,1790988300000,63,,0.4932969220223155,0.013406155955368981,0.11548886865098622,WAIT,low_confidence,UP,,,100.37635344,100.37635344,illustrative_scenario
new_forward,0,G03-0043,reversion,63,1790988300000,1790988600000,64,,0.45748712358375193,0.08502575283249614,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,63,1790988300000,1790988600000,64,,0.4559377803698053,0.08812443926038938,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,63,1790988300000,1790988600000,64,,0.465122124893871,0.069755750212258,0.14305914619451643,WAIT,low_confidence,DOWN,,,99.8,99.8,illustrative_scenario
new_forward,0,G05-0055,fly,63,1790988300000,1790988600000,64,,0.4507212524941831,0.0985574950116338,0.04237831075594702,DOWN,,DOWN,True,2.0,99.26596208889634,99.45258209762346,illustrative_scenario
new_forward,0,G05-0059,volume,63,1790988300000,1790988600000,64,,0.4734408170649114,0.05311836587017715,0.11548886865098622,WAIT,low_confidence,DOWN,,,100.37635344,100.37635344,illustrative_scenario
new_forward,0,G03-0043,reversion,64,1790988600000,1790988900000,65,,0.44565713064682255,0.1086857387063549,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,64,1790988600000,1790988900000,65,,0.45279904492438633,0.09440191015122734,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,64,1790988600000,1790988900000,65,,0.42405026186652023,0.15189947626695954,0.14305914619451643,DOWN,,UP,False,2.0,99.8,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,64,1790988600000,1790988900000,65,,0.48760236315887945,0.024795273682241104,0.04237831075594702,WAIT,low_confidence,UP,,,99.45258209762346,99.45258209762346,illustrative_scenario
new_forward,0,G05-0059,volume,64,1790988600000,1790988900000,65,,0.48586458871538907,0.028270822569221865,0.11548886865098622,WAIT,low_confidence,UP,,,100.37635344,100.37635344,illustrative_scenario
new_forward,0,G03-0043,reversion,65,1790988900000,1790989200000,66,,0.4622096874502196,0.07558062509956076,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,65,1790988900000,1790989200000,66,,0.460820448185381,0.07835910362923804,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,65,1790988900000,1790989200000,66,,0.47014419330533136,0.05971161338933728,0.14305914619451643,WAIT,low_confidence,DOWN,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,65,1790988900000,1790989200000,66,,0.45361251043546746,0.09277497912906507,0.04237831075594702,DOWN,,DOWN,True,2.0,99.45258209762346,99.63955295196699,illustrative_scenario
new_forward,0,G05-0059,volume,65,1790988900000,1790989200000,66,,0.47331783512280673,0.05336432975438654,0.11548886865098622,WAIT,low_confidence,DOWN,,,100.37635344,100.37635344,illustrative_scenario
new_forward,0,G03-0043,reversion,66,1790989200000,1790989500000,67,,0.46664246614885824,0.06671506770228353,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,66,1790989200000,1790989500000,67,,0.4705812142456207,0.05883757150875857,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,66,1790989200000,1790989500000,67,,0.45265774882851306,0.09468450234297388,0.14305914619451643,WAIT,low_confidence,UP,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,66,1790989200000,1790989500000,67,,0.4867010773700966,0.026597845259806796,0.04237831075594702,WAIT,low_confidence,UP,,,99.63955295196699,99.63955295196699,illustrative_scenario
new_forward,0,G05-0059,volume,66,1790989200000,1790989500000,67,,0.4815879023090892,0.03682419538182158,0.11548886865098622,WAIT,low_confidence,UP,,,100.37635344,100.37635344,illustrative_scenario
new_forward,0,G03-0043,reversion,67,1790989500000,1790989800000,68,,0.4675734871179238,0.06485302576415242,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,67,1790989500000,1790989800000,68,,0.46489244751314707,0.07021510497370587,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,67,1790989500000,1790989800000,68,,0.47594390205574194,0.04811219588851612,0.14305914619451643,WAIT,low_confidence,DOWN,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,67,1790989500000,1790989800000,68,,0.45199874284765057,0.09600251430469886,0.04237831075594702,DOWN,,DOWN,True,2.0,99.63955295196699,99.82687531151669,illustrative_scenario
new_forward,0,G05-0059,volume,67,1790989500000,1790989800000,68,,0.4759334699934813,0.04813306001303741,0.11548886865098622,WAIT,low_confidence,DOWN,,,100.37635344,100.37635344,illustrative_scenario
new_forward,0,G03-0043,reversion,68,1790989800000,1790990100000,69,,0.4625876462422259,0.07482470751554815,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,68,1790989800000,1790990100000,69,,0.46874362135610365,0.06251275728779271,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,68,1790989800000,1790990100000,69,,0.4403389705488779,0.11932205890224423,0.14305914619451643,WAIT,low_confidence,UP,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,68,1790989800000,1790990100000,69,,0.4966040435088864,0.006791912982227255,0.04237831075594702,WAIT,low_confidence,UP,,,99.82687531151669,99.82687531151669,illustrative_scenario
new_forward,0,G05-0059,volume,68,1790989800000,1790990100000,69,,0.4936244112974789,0.012751177405042169,0.11548886865098622,WAIT,low_confidence,UP,,,100.37635344,100.37635344,illustrative_scenario
new_forward,0,G03-0043,reversion,69,1790990100000,1790990400000,70,,0.46204164399614434,0.07591671200771133,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,69,1790990100000,1790990400000,70,,0.46632053848439475,0.0673589230312105,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,69,1790990100000,1790990400000,70,,0.44864718655778835,0.1027056268844233,0.14305914619451643,WAIT,low_confidence,DOWN,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,69,1790990100000,1790990400000,70,,0.48179938798699373,0.036401224026012535,0.04237831075594702,WAIT,low_confidence,DOWN,,,99.82687531151669,99.82687531151669,illustrative_scenario
new_forward,0,G05-0059,volume,69,1790990100000,1790990400000,70,,0.48633320075213016,0.027333598495739686,0.11548886865098622,WAIT,low_confidence,DOWN,,,100.37635344,100.37635344,illustrative_scenario
new_forward,0,G03-0043,reversion,70,1790990400000,1790990700000,71,,0.47561461526044313,0.04877076947911374,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,70,1790990400000,1790990700000,71,,0.48062408875775425,0.038751822484491494,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,70,1790990400000,1790990700000,71,,0.45438094874233287,0.09123810251533426,0.14305914619451643,WAIT,low_confidence,UP,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,70,1790990400000,1790990700000,71,,0.5013895653995735,0.002779130799146934,0.04237831075594702,WAIT,low_confidence,UP,,,99.82687531151669,99.82687531151669,illustrative_scenario
new_forward,0,G05-0059,volume,70,1790990400000,1790990700000,71,,0.5020799717314866,0.004159943462973104,0.11548886865098622,WAIT,low_confidence,UP,,,100.37635344,100.37635344,illustrative_scenario
new_forward,0,G03-0043,reversion,71,1790990700000,1790991000000,72,,0.4891608574244325,0.021678285151135013,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,71,1790990700000,1790991000000,72,,0.4871171124332147,0.02576577513357059,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,71,1790990700000,1790991000000,72,,0.49156186569638566,0.016876268607228684,0.14305914619451643,WAIT,low_confidence,UP,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,71,1790990700000,1790991000000,72,,0.47401410895637625,0.05197178208724751,0.04237831075594702,DOWN,,UP,False,2.0,99.82687531151669,99.62722156089366,illustrative_scenario
new_forward,0,G05-0059,volume,71,1790990700000,1790991000000,72,,0.4999208034570806,0.00015839308583875944,0.11548886865098622,WAIT,low_confidence,UP,,,100.37635344,100.37635344,illustrative_scenario
new_forward,0,G03-0043,reversion,72,1790991000000,1790991300000,73,,0.47400177997035997,0.05199644005928006,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,72,1790991000000,1790991300000,73,,0.4764477986907599,0.047104402618480146,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,72,1790991000000,1790991300000,73,,0.4591991095727269,0.08160178085454617,0.14305914619451643,WAIT,low_confidence,UP,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,72,1790991000000,1790991300000,73,,0.48932207257603766,0.021355854847924682,0.04237831075594702,WAIT,low_confidence,UP,,,99.62722156089366,99.62722156089366,illustrative_scenario
new_forward,0,G05-0059,volume,72,1790991000000,1790991300000,73,,0.4995805049316956,0.0008389901366088193,0.11548886865098622,WAIT,low_confidence,UP,,,100.37635344,100.37635344,illustrative_scenario
new_forward,0,G03-0043,reversion,73,1790991300000,1790991600000,74,,0.462649232855919,0.07470153428816195,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,73,1790991300000,1790991600000,74,,0.4614953084505944,0.07700938309881122,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,73,1790991300000,1790991600000,74,,0.46192822049211274,0.07614355901577452,0.14305914619451643,WAIT,low_confidence,DOWN,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,73,1790991300000,1790991600000,74,,0.45199159142868073,0.09601681714263854,0.04237831075594702,DOWN,,DOWN,True,2.0,99.62722156089366,99.81452073742814,illustrative_scenario
new_forward,0,G05-0059,volume,73,1790991300000,1790991600000,74,,0.4081666626814973,0.18366667463700537,0.11548886865098622,DOWN,,DOWN,True,2.0,100.37635344,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,74,1790991600000,1790991900000,75,,0.4485721584159087,0.10285568316818261,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,74,1790991600000,1790991900000,75,,0.4535706316675913,0.09285873666481737,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,74,1790991600000,1790991900000,75,,0.43525890256042093,0.12948219487915813,0.14305914619451643,WAIT,low_confidence,DOWN,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,74,1790991600000,1790991900000,75,,0.4795977616309587,0.04080447673808263,0.04237831075594702,WAIT,low_confidence,DOWN,,,99.81452073742814,99.81452073742814,illustrative_scenario
new_forward,0,G05-0059,volume,74,1790991600000,1790991900000,75,,0.4940614342234602,0.011877131553079567,0.11548886865098622,WAIT,low_confidence,DOWN,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,75,1790991900000,1790992200000,76,,0.454462137628461,0.09107572474307801,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,75,1790991900000,1790992200000,76,,0.4601852410840342,0.07962951783193162,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,75,1790991900000,1790992200000,76,,0.44095184805398313,0.11809630389203374,0.14305914619451643,WAIT,low_confidence,DOWN,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,75,1790991900000,1790992200000,76,,0.4840409683426515,0.03191806331469704,0.04237831075594702,WAIT,low_confidence,DOWN,,,99.81452073742814,99.81452073742814,illustrative_scenario
new_forward,0,G05-0059,volume,75,1790991900000,1790992200000,76,,0.5034851582214515,0.006970316442902913,0.11548886865098622,WAIT,low_confidence,DOWN,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,76,1790992200000,1790992500000,77,,0.4657944310379674,0.06841113792406517,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,76,1790992200000,1790992500000,77,,0.47266291585795894,0.054674168284082114,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,76,1790992200000,1790992500000,77,,0.44519527629374445,0.10960944741251111,0.14305914619451643,WAIT,low_confidence,UP,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,76,1790992200000,1790992500000,77,,0.5015290751167207,0.00305815023344147,0.04237831075594702,WAIT,low_confidence,UP,,,99.81452073742814,99.81452073742814,illustrative_scenario
new_forward,0,G05-0059,volume,76,1790992200000,1790992500000,77,,0.5205907250514723,0.041181450102944606,0.11548886865098622,WAIT,low_confidence,UP,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,77,1790992500000,1790992800000,78,,0.4813372392826179,0.0373255214347642,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,77,1790992500000,1790992800000,78,,0.47865776987560354,0.04268446024879291,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,77,1790992500000,1790992800000,78,,0.48846748658440187,0.023065026831196267,0.14305914619451643,WAIT,low_confidence,DOWN,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,77,1790992500000,1790992800000,78,,0.4637134493961154,0.07257310120776916,0.04237831075594702,DOWN,,DOWN,True,2.0,99.81452073742814,100.0021720364145,illustrative_scenario
new_forward,0,G05-0059,volume,77,1790992500000,1790992800000,78,,0.49344278215821635,0.013114435683567294,0.11548886865098622,WAIT,low_confidence,DOWN,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,78,1790992800000,1790993100000,79,,0.4715964679328153,0.05680706413436942,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,78,1790992800000,1790993100000,79,,0.47702426812758514,0.045951463744829724,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,78,1790992800000,1790993100000,79,,0.45102670923732546,0.09794658152534907,0.14305914619451643,WAIT,low_confidence,DOWN,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,78,1790992800000,1790993100000,79,,0.5011623702750355,0.002324740550071036,0.04237831075594702,WAIT,low_confidence,DOWN,,,100.0021720364145,100.0021720364145,illustrative_scenario
new_forward,0,G05-0059,volume,78,1790992800000,1790993100000,79,,0.5174645893897547,0.03492917877950941,0.11548886865098622,WAIT,low_confidence,DOWN,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,79,1790993100000,1790993400000,80,,0.4942115002370649,0.011576999525870213,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,79,1790993100000,1790993400000,80,,0.4926509369778263,0.014698126044347393,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,79,1790993100000,1790993400000,80,,0.49164113647795005,0.016717727044099906,0.14305914619451643,WAIT,low_confidence,UP,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,79,1790993100000,1790993400000,80,,0.48017406820063424,0.03965186359873152,0.04237831075594702,WAIT,low_confidence,UP,,,100.0021720364145,100.0021720364145,illustrative_scenario
new_forward,0,G05-0059,volume,79,1790993100000,1790993400000,80,,0.4673945817512457,0.06521083649750858,0.11548886865098622,WAIT,low_confidence,UP,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,80,1790993400000,1790993700000,81,,0.4938853973054797,0.012229205389040598,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,80,1790993400000,1790993700000,81,,0.49002565715360175,0.01994868569279651,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,80,1790993400000,1790993700000,81,,0.49871080913675225,0.0025783817264954934,0.14305914619451643,WAIT,low_confidence,UP,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,80,1790993400000,1790993700000,81,,0.47068424580627155,0.0586315083874569,0.04237831075594702,DOWN,,UP,False,2.0,100.0021720364145,99.80216769234168,illustrative_scenario
new_forward,0,G05-0059,volume,80,1790993400000,1790993700000,81,,0.48565439418091616,0.02869121163816768,0.11548886865098622,WAIT,low_confidence,UP,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,81,1790993700000,1790994000000,82,,0.48146099071439585,0.03707801857120829,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,81,1790993700000,1790994000000,82,,0.4805479287009954,0.03890414259800923,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,81,1790993700000,1790994000000,82,,0.4788735135168106,0.042252972966378755,0.14305914619451643,WAIT,low_confidence,UP,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,81,1790993700000,1790994000000,82,,0.47641086543671635,0.04717826912656731,0.04237831075594702,DOWN,,UP,False,2.0,99.80216769234168,99.602563356957,illustrative_scenario
new_forward,0,G05-0059,volume,81,1790993700000,1790994000000,82,,0.4876921062442609,0.024615787511478193,0.11548886865098622,WAIT,low_confidence,UP,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,82,1790994000000,1790994300000,83,,0.474179031509354,0.05164193698129205,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,82,1790994000000,1790994300000,83,,0.4730113383683537,0.05397732326329263,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,82,1790994000000,1790994300000,83,,0.478602918360278,0.042794163279443964,0.14305914619451643,WAIT,low_confidence,DOWN,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,82,1790994000000,1790994300000,83,,0.46731250492700027,0.06537499014599946,0.04237831075594702,DOWN,,DOWN,True,2.0,99.602563356957,99.78981617606809,illustrative_scenario
new_forward,0,G05-0059,volume,82,1790994000000,1790994300000,83,,0.4879646992026508,0.024070601594698426,0.11548886865098622,WAIT,low_confidence,DOWN,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,83,1790994300000,1790994600000,84,,0.46498034588987225,0.0700393082202555,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,83,1790994300000,1790994600000,84,,0.470718227108857,0.05856354578228595,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,83,1790994300000,1790994600000,84,,0.445031845367464,0.10993630926507203,0.14305914619451643,WAIT,low_confidence,DOWN,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,83,1790994300000,1790994600000,84,,0.49735449031374046,0.005291019372519079,0.04237831075594702,WAIT,low_confidence,DOWN,,,99.78981617606809,99.78981617606809,illustrative_scenario
new_forward,0,G05-0059,volume,83,1790994300000,1790994600000,84,,0.501009375076489,0.0020187501529780327,0.11548886865098622,WAIT,low_confidence,DOWN,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,84,1790994600000,1790994900000,85,,0.472735819077704,0.05452836184459198,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,84,1790994600000,1790994900000,85,,0.4783976021780418,0.04320479564391644,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,84,1790994600000,1790994900000,85,,0.45311043760007347,0.09377912479985306,0.14305914619451643,WAIT,low_confidence,UP,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,84,1790994600000,1790994900000,85,,0.5035378746280645,0.0070757492561290825,0.04237831075594702,WAIT,low_confidence,UP,,,99.78981617606809,99.78981617606809,illustrative_scenario
new_forward,0,G05-0059,volume,84,1790994600000,1790994900000,85,,0.5107193374139137,0.021438674827827464,0.11548886865098622,WAIT,low_confidence,UP,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,85,1790994900000,1790995200000,86,,0.4873881297675527,0.025223740464894617,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,85,1790994900000,1790995200000,86,,0.48419603050654036,0.03160793898691927,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,85,1790994900000,1790995200000,86,,0.49218277777958425,0.015634444440831508,0.14305914619451643,WAIT,low_confidence,UP,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,85,1790994900000,1790995200000,86,,0.469947640459275,0.06010471908144999,0.04237831075594702,DOWN,,UP,False,2.0,99.78981617606809,99.59023654371595,illustrative_scenario
new_forward,0,G05-0059,volume,85,1790994900000,1790995200000,86,,0.4826141787896435,0.034771642420712956,0.11548886865098622,WAIT,low_confidence,UP,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,86,1790995200000,1790995500000,87,,0.48545658002354386,0.02908683995291228,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,86,1790995200000,1790995500000,87,,0.4835728586646502,0.032854282670699564,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,86,1790995200000,1790995500000,87,,0.4848170447555664,0.030365910488867165,0.14305914619451643,WAIT,low_confidence,DOWN,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,86,1790995200000,1790995500000,87,,0.4782731150815069,0.043453769836986234,0.04237831075594702,DOWN,,DOWN,True,2.0,99.59023654371595,99.77746618841813,illustrative_scenario
new_forward,0,G05-0059,volume,86,1790995200000,1790995500000,87,,0.49555981394782583,0.008880372104348333,0.11548886865098622,WAIT,low_confidence,DOWN,,,100.56506098446721,100.56506098446721,illustrative_scenario
