stage,block,agent_id,family,feature_index,feature_candle_open_ms,decision_earliest_ms,outcome_available_index,epoch,p_up,confidence,threshold,action,wait_reason,resolved_outcome,correct,quote_gross,equity_before,equity_after,economic_mode
new_forward,0,G03-0043,reversion,87,1790995500000,1790995800000,88,,0.47668556114575367,0.046628877708492666,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,87,1790995500000,1790995800000,88,,0.47952132079513604,0.04095735840972792,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,87,1790995500000,1790995800000,88,,0.46420505225526365,0.0715898954894727,0.14305914619451643,WAIT,low_confidence,DOWN,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,87,1790995500000,1790995800000,88,,0.4938946645455695,0.012210670908860966,0.04237831075594702,WAIT,low_confidence,DOWN,,,99.77746618841813,99.77746618841813,illustrative_scenario
new_forward,0,G05-0059,volume,87,1790995500000,1790995800000,88,,0.5095899086468266,0.019179817293653256,0.11548886865098622,WAIT,low_confidence,DOWN,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,88,1790995800000,1790996100000,89,,0.4716090985512519,0.056781802897496236,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,88,1790995800000,1790996100000,89,,0.47760961733187124,0.04478076533625752,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,88,1790995800000,1790996100000,89,,0.44846758844054746,0.10306482311890508,0.14305914619451643,WAIT,low_confidence,DOWN,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,88,1790995800000,1790996100000,89,,0.4992040990657155,0.0015918018685689983,0.04237831075594702,WAIT,low_confidence,DOWN,,,99.77746618841813,99.77746618841813,illustrative_scenario
new_forward,0,G05-0059,volume,88,1790995800000,1790996100000,89,,0.4455904885817979,0.10881902283640421,0.11548886865098622,WAIT,low_confidence,DOWN,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,89,1790996100000,1790996400000,90,,0.48101588910715637,0.03796822178568726,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,89,1790996100000,1790996400000,90,,0.48519616450058667,0.029607670998826663,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,89,1790996100000,1790996400000,90,,0.4621653801976696,0.07566923960466077,0.14305914619451643,WAIT,low_confidence,DOWN,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,89,1790996100000,1790996400000,90,,0.5047713783533656,0.009542756706731215,0.04237831075594702,WAIT,low_confidence,DOWN,,,99.77746618841813,99.77746618841813,illustrative_scenario
new_forward,0,G05-0059,volume,89,1790996100000,1790996400000,90,,0.5159793895264158,0.03195877905283151,0.11548886865098622,WAIT,low_confidence,DOWN,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,91,1790996700000,1790997000000,92,,0.49687417123577937,0.006251657528441257,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,91,1790996700000,1790997000000,92,,0.4934120461585585,0.013175907682883015,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,91,1790996700000,1790997000000,92,,0.5019763228620086,0.003952645724017101,0.14305914619451643,WAIT,low_confidence,DOWN,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,91,1790996700000,1790997000000,92,,0.4777398004518473,0.04452039909630545,0.04237831075594702,DOWN,,DOWN,True,2.0,99.77746618841813,99.96504782485236,illustrative_scenario
new_forward,0,G05-0059,volume,91,1790996700000,1790997000000,92,,0.49613400761816384,0.007731984763672317,0.11548886865098622,WAIT,low_confidence,DOWN,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,92,1790997000000,1790997300000,93,,0.495956429743601,0.008087140512798019,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,92,1790997000000,1790997300000,93,,0.49223465691482227,0.015530686170355468,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,92,1790997000000,1790997300000,93,,0.5008530566982285,0.0017061133964570985,0.14305914619451643,WAIT,low_confidence,UP,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,92,1790997000000,1790997300000,93,,0.47749356049372005,0.0450128790125599,0.04237831075594702,DOWN,,UP,False,2.0,99.96504782485236,99.76511772920266,illustrative_scenario
new_forward,0,G05-0059,volume,92,1790997000000,1790997300000,93,,0.504882097337943,0.009764194675885962,0.11548886865098622,WAIT,low_confidence,UP,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,93,1790997300000,1790997600000,94,,0.47778517478500054,0.04442965042999891,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,93,1790997300000,1790997600000,94,,0.47585208066785123,0.04829583866429754,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,93,1790997300000,1790997600000,94,,0.4791363376563685,0.041727324687263034,0.14305914619451643,WAIT,low_confidence,DOWN,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,93,1790997300000,1790997600000,94,,0.46973652667941546,0.06052694664116909,0.04237831075594702,DOWN,,DOWN,True,2.0,99.76511772920266,99.95267615053356,illustrative_scenario
new_forward,0,G05-0059,volume,93,1790997300000,1790997600000,94,,0.49250672813648083,0.014986543727038337,0.11548886865098622,WAIT,low_confidence,DOWN,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,94,1790997600000,1790997900000,95,,0.46900506624629246,0.061989867507415086,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,94,1790997600000,1790997900000,95,,0.47044812632549393,0.05910374734901214,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,94,1790997600000,1790997900000,95,,0.4619906592093706,0.0760186815812588,0.14305914619451643,WAIT,low_confidence,DOWN,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,94,1790997600000,1790997900000,95,,0.48089553143796104,0.03820893712407791,0.04237831075594702,WAIT,low_confidence,DOWN,,,99.95267615053356,99.95267615053356,illustrative_scenario
new_forward,0,G05-0059,volume,94,1790997600000,1790997900000,95,,0.5003791511482193,0.0007583022964385844,0.11548886865098622,WAIT,low_confidence,DOWN,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,95,1790997900000,1790998200000,96,,0.4659086151196426,0.0681827697607148,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,95,1790997900000,1790998200000,96,,0.47251528648484176,0.05496942703031649,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,95,1790997900000,1790998200000,96,,0.4458011498070741,0.10839770038585184,0.14305914619451643,WAIT,low_confidence,UP,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,95,1790997900000,1790998200000,96,,0.5002749287094864,0.0005498574189728433,0.04237831075594702,WAIT,low_confidence,UP,,,99.95267615053356,99.95267615053356,illustrative_scenario
new_forward,0,G05-0059,volume,95,1790997900000,1790998200000,96,,0.5035425595551015,0.007085119110203042,0.11548886865098622,WAIT,low_confidence,UP,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,96,1790998200000,1790998500000,97,,0.47835017904034605,0.04329964191930791,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,96,1790998200000,1790998500000,97,,0.47770386391008207,0.04459227217983586,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,96,1790998200000,1790998500000,97,,0.47921301258184007,0.04157397483631986,0.14305914619451643,WAIT,low_confidence,DOWN,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,96,1790998200000,1790998500000,97,,0.4730453458796044,0.05390930824079121,0.04237831075594702,DOWN,,DOWN,True,2.0,99.95267615053356,100.14058718169656,illustrative_scenario
new_forward,0,G05-0059,volume,96,1790998200000,1790998500000,97,,0.4952603574421901,0.009479285115619795,0.11548886865098622,WAIT,low_confidence,DOWN,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,97,1790998500000,1790998800000,98,,0.476729894787338,0.04654021042532397,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,97,1790998500000,1790998800000,98,,0.4831301388073621,0.03373972238527578,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,97,1790998500000,1790998800000,98,,0.45164885741768784,0.09670228516462431,0.14305914619451643,WAIT,low_confidence,UP,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,97,1790998500000,1790998800000,98,,0.5095839711768908,0.01916794235378161,0.04237831075594702,WAIT,low_confidence,UP,,,100.14058718169656,100.14058718169656,illustrative_scenario
new_forward,0,G05-0059,volume,97,1790998500000,1790998800000,98,,0.4833318600764575,0.03333627984708498,0.11548886865098622,WAIT,low_confidence,UP,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,98,1790998800000,1790999100000,99,,0.48924873696733706,0.021502526065325878,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,98,1790998800000,1790999100000,99,,0.48620381105541066,0.027592377889178676,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,98,1790998800000,1790999100000,99,,0.49688074669725646,0.006238506605487082,0.14305914619451643,WAIT,low_confidence,UP,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,98,1790998800000,1790999100000,99,,0.46917235587451495,0.06165528825097011,0.04237831075594702,DOWN,,UP,False,2.0,100.14058718169656,99.94030600733316,illustrative_scenario
new_forward,0,G05-0059,volume,98,1790998800000,1790999100000,99,,0.4858985652771154,0.02820286944576922,0.11548886865098622,WAIT,low_confidence,UP,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,99,1790999100000,1790999400000,100,,0.49097601874882063,0.01804796250235874,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,99,1790999100000,1790999400000,100,,0.4894639027318387,0.021072194536322586,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,99,1790999100000,1790999400000,100,,0.48917877934651205,0.0216424413069759,0.14305914619451643,WAIT,low_confidence,DOWN,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,99,1790999100000,1790999400000,100,,0.4834260584289349,0.03314788314213024,0.04237831075594702,WAIT,low_confidence,DOWN,,,99.94030600733316,99.94030600733316,illustrative_scenario
new_forward,0,G05-0059,volume,99,1790999100000,1790999400000,100,,0.5028953446621628,0.005790689324325582,0.11548886865098622,WAIT,low_confidence,DOWN,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,100,1790999400000,1790999700000,101,,0.47449681480190714,0.05100637039618572,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,100,1790999400000,1790999700000,101,,0.4783169421355697,0.04336611572886062,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,100,1790999400000,1790999700000,101,,0.4584975536995061,0.08300489260098776,0.14305914619451643,WAIT,low_confidence,DOWN,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,100,1790999400000,1790999700000,101,,0.4959741678670987,0.008051664265802616,0.04237831075594702,WAIT,low_confidence,DOWN,,,99.94030600733316,99.94030600733316,illustrative_scenario
new_forward,0,G05-0059,volume,100,1790999400000,1790999700000,101,,0.5062025033259934,0.012405006651986739,0.11548886865098622,WAIT,low_confidence,DOWN,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,101,1790999700000,1791000000000,102,,0.4854635689337267,0.029072862132546562,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,101,1790999700000,1791000000000,102,,0.4827082072537794,0.03458358549244123,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,101,1790999700000,1791000000000,102,,0.4928586864904816,0.01428262701903682,0.14305914619451643,WAIT,low_confidence,UP,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,101,1790999700000,1791000000000,102,,0.4705382484201339,0.05892350315973216,0.04237831075594702,DOWN,,UP,False,2.0,99.94030600733316,99.7404253953185,illustrative_scenario
new_forward,0,G05-0059,volume,101,1790999700000,1791000000000,102,,0.5000377718031844,7.554360636885527e-05,0.11548886865098622,WAIT,low_confidence,UP,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,102,1791000000000,1791000300000,103,,0.4863999229325692,0.027200154134861654,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,102,1791000000000,1791000300000,103,,0.4833746604598205,0.03325067908035895,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,102,1791000000000,1791000300000,103,,0.4932051232324693,0.013589753535061422,0.14305914619451643,WAIT,low_confidence,DOWN,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,102,1791000000000,1791000300000,103,,0.46855996077734463,0.06288007844531074,0.04237831075594702,DOWN,,DOWN,True,2.0,99.7404253953185,99.92793739506169,illustrative_scenario
new_forward,0,G05-0059,volume,102,1791000000000,1791000300000,103,,0.47930735665168417,0.04138528669663166,0.11548886865098622,WAIT,low_confidence,DOWN,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,103,1791000300000,1791000600000,104,,0.46664887475439165,0.0667022504912167,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,103,1791000300000,1791000600000,104,,0.47274664473375455,0.0545067105324909,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,103,1791000300000,1791000600000,104,,0.44535962326475664,0.10928075347048671,0.14305914619451643,WAIT,low_confidence,UP,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,103,1791000300000,1791000600000,104,,0.5012743332619937,0.0025486665239873307,0.04237831075594702,WAIT,low_confidence,UP,,,99.92793739506169,99.92793739506169,illustrative_scenario
new_forward,0,G05-0059,volume,103,1791000300000,1791000600000,104,,0.49532153766601433,0.009356924667971334,0.11548886865098622,WAIT,low_confidence,UP,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,104,1791000600000,1791000900000,105,,0.4820445892091024,0.03591082158179515,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,104,1791000600000,1791000900000,105,,0.4791853802219888,0.04162923955602238,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,104,1791000600000,1791000900000,105,,0.48886284720207995,0.022274305595840094,0.14305914619451643,WAIT,low_confidence,DOWN,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,104,1791000600000,1791000900000,105,,0.46470018021777537,0.07059963956444926,0.04237831075594702,DOWN,,DOWN,True,2.0,99.92793739506169,100.11580191736441,illustrative_scenario
new_forward,0,G05-0059,volume,104,1791000600000,1791000900000,105,,0.46632840473677967,0.06734319052644067,0.11548886865098622,WAIT,low_confidence,DOWN,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,105,1791000900000,1791001200000,106,,0.4907295926359828,0.01854081472803437,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,105,1791000900000,1791001200000,106,,0.498567109076283,0.0028657818474340235,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,105,1791000900000,1791001200000,106,,0.4588088467653476,0.08238230646930478,0.14305914619451643,WAIT,low_confidence,DOWN,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,105,1791000900000,1791001200000,106,,0.5243720156866625,0.04874403137332495,0.04237831075594702,UP,,DOWN,False,2.0,100.11580191736441,99.91557031352968,illustrative_scenario
new_forward,0,G05-0059,volume,105,1791000900000,1791001200000,106,,0.46849396865249704,0.06301206269500592,0.11548886865098622,WAIT,low_confidence,DOWN,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,106,1791001200000,1791001500000,107,,0.5040878008177894,0.008175601635578733,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,106,1791001200000,1791001500000,107,,0.5054624663708343,0.010924932741668503,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,106,1791001200000,1791001500000,107,,0.49140919160828556,0.017181616783428888,0.14305914619451643,WAIT,low_confidence,DOWN,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,106,1791001200000,1791001500000,107,,0.5042270594884534,0.008454118976906733,0.04237831075594702,WAIT,low_confidence,DOWN,,,99.91557031352968,99.91557031352968,illustrative_scenario
new_forward,0,G05-0059,volume,106,1791001200000,1791001500000,107,,0.519520566502443,0.0390411330048861,0.11548886865098622,WAIT,low_confidence,DOWN,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,108,1791001800000,1791002100000,109,,0.5126113850834193,0.025222770166838604,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,108,1791001800000,1791002100000,109,,0.5123923878021697,0.024784775604339337,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,108,1791001800000,1791002100000,109,,0.4981546913822657,0.003690617235468596,0.14305914619451643,WAIT,low_confidence,DOWN,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,108,1791001800000,1791002100000,109,,0.5012906061516069,0.0025812123032138423,0.04237831075594702,WAIT,low_confidence,DOWN,,,99.91557031352968,99.91557031352968,illustrative_scenario
new_forward,0,G05-0059,volume,108,1791001800000,1791002100000,109,,0.4547032151603158,0.09059356967936838,0.11548886865098622,WAIT,low_confidence,DOWN,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,109,1791002100000,1791002400000,110,,0.5222080706135913,0.044416141227182626,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,109,1791002100000,1791002400000,110,,0.5253832192656437,0.05076643853128737,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,109,1791002100000,1791002400000,110,,0.4955432179093698,0.008913564181260436,0.14305914619451643,WAIT,low_confidence,UP,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,109,1791002100000,1791002400000,110,,0.5339145584964025,0.06782911699280492,0.04237831075594702,UP,,UP,True,2.0,99.91557031352968,100.10341158571912,illustrative_scenario
new_forward,0,G05-0059,volume,109,1791002100000,1791002400000,110,,0.5334581027703355,0.0669162055406709,0.11548886865098622,WAIT,low_confidence,UP,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,110,1791002400000,1791002700000,111,,0.5133094724687464,0.026618944937492728,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,110,1791002400000,1791002700000,111,,0.5131672661128821,0.026334532225764207,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,110,1791002400000,1791002700000,111,,0.4952272233201568,0.009545553359686432,0.14305914619451643,WAIT,low_confidence,UP,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,110,1791002400000,1791002700000,111,,0.5021761806179671,0.004352361235934188,0.04237831075594702,WAIT,low_confidence,UP,,,100.10341158571912,100.10341158571912,illustrative_scenario
new_forward,0,G05-0059,volume,110,1791002400000,1791002700000,111,,0.45530040270034255,0.08939919459931489,0.11548886865098622,WAIT,low_confidence,UP,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,111,1791002700000,1791003000000,112,,0.5040513430106136,0.008102686021227212,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,111,1791002700000,1791003000000,112,,0.498634744262063,0.002730511475873998,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,111,1791002700000,1791003000000,112,,0.5078330868832353,0.015666173766470504,0.14305914619451643,WAIT,low_confidence,UP,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,111,1791002700000,1791003000000,112,,0.478551538454533,0.04289692309093396,0.04237831075594702,DOWN,,UP,False,2.0,100.10341158571912,99.90320476254767,illustrative_scenario
new_forward,0,G05-0059,volume,111,1791002700000,1791003000000,112,,0.5117350920325981,0.023470184065196298,0.11548886865098622,WAIT,low_confidence,UP,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,112,1791003000000,1791003300000,113,,0.48460634004409214,0.030787319911815714,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,112,1791003000000,1791003300000,113,,0.4807102732732924,0.03857945345341518,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,112,1791003000000,1791003300000,113,,0.49377713198150897,0.012445736036982069,0.14305914619451643,WAIT,low_confidence,DOWN,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,112,1791003000000,1791003300000,113,,0.46405561009608476,0.07188877980783048,0.04237831075594702,DOWN,,DOWN,True,2.0,99.90320476254767,100.09102278750126,illustrative_scenario
new_forward,0,G05-0059,volume,112,1791003000000,1791003300000,113,,0.49726795882385116,0.005464082352297672,0.11548886865098622,WAIT,low_confidence,DOWN,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,113,1791003300000,1791003600000,114,,0.4655346414923849,0.06893071701523024,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,113,1791003300000,1791003600000,114,,0.4714111260588279,0.0571777478823442,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,113,1791003300000,1791003600000,114,,0.4464181450109807,0.10716370997803859,0.14305914619451643,WAIT,low_confidence,DOWN,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,113,1791003300000,1791003600000,114,,0.5000353094360855,7.061887217107987e-05,0.04237831075594702,WAIT,low_confidence,DOWN,,,100.09102278750126,100.09102278750126,illustrative_scenario
new_forward,0,G05-0059,volume,113,1791003300000,1791003600000,114,,0.5221376385002607,0.044275277000521474,0.11548886865098622,WAIT,low_confidence,DOWN,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,114,1791003600000,1791003900000,115,,0.48166453126213843,0.03667093747572314,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,114,1791003600000,1791003900000,115,,0.48306121133421176,0.03387757733157648,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,114,1791003600000,1791003900000,115,,0.475980476931832,0.04803904613633603,0.14305914619451643,WAIT,low_confidence,UP,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,114,1791003600000,1791003900000,115,,0.48743648058604755,0.0251270388279049,0.04237831075594702,WAIT,low_confidence,UP,,,100.09102278750126,100.09102278750126,illustrative_scenario
new_forward,0,G05-0059,volume,114,1791003600000,1791003900000,115,,0.5137832700833462,0.027566540166692466,0.11548886865098622,WAIT,low_confidence,UP,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,115,1791003900000,1791004200000,116,,0.4700542247248417,0.059891550550316586,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,115,1791003900000,1791004200000,116,,0.4673922813939838,0.06521543721203238,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,115,1791003900000,1791004200000,116,,0.47933325657585385,0.0413334868482923,0.14305914619451643,WAIT,low_confidence,DOWN,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,115,1791003900000,1791004200000,116,,0.45880686218730204,0.08238627562539591,0.04237831075594702,DOWN,,DOWN,True,2.0,100.09102278750126,100.27919391034176,illustrative_scenario
