stage,block,agent_id,family,feature_index,feature_candle_open_ms,decision_earliest_ms,outcome_available_index,epoch,p_up,confidence,threshold,action,wait_reason,resolved_outcome,correct,quote_gross,equity_before,equity_after,economic_mode
new_forward,0,G05-0059,volume,115,1791003900000,1791004200000,116,,0.49066769640048574,0.018664607199028516,0.11548886865098622,WAIT,low_confidence,DOWN,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,116,1791004200000,1791004500000,117,,0.4693838337475454,0.061232332504909226,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,116,1791004200000,1791004500000,117,,0.4744002824626346,0.05119943507473079,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,116,1791004200000,1791004500000,117,,0.4513205818900892,0.09735883621982155,0.14305914619451643,WAIT,low_confidence,UP,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,116,1791004200000,1791004500000,117,,0.5005351931152585,0.0010703862305170286,0.04237831075594702,WAIT,low_confidence,UP,,,100.27919391034176,100.27919391034176,illustrative_scenario
new_forward,0,G05-0059,volume,116,1791004200000,1791004500000,117,,0.5143042709213553,0.028608541842710666,0.11548886865098622,WAIT,low_confidence,UP,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,117,1791004500000,1791004800000,118,,0.4795009452053618,0.04099810958927641,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,117,1791004500000,1791004800000,118,,0.47831953041140307,0.04336093917719386,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,117,1791004500000,1791004800000,118,,0.4858206112542063,0.02835877749158744,0.14305914619451643,WAIT,low_confidence,UP,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,117,1791004500000,1791004800000,118,,0.46992741990781306,0.06014516018437388,0.04237831075594702,DOWN,,UP,False,2.0,100.27919391034176,100.07863552252108,illustrative_scenario
new_forward,0,G05-0059,volume,117,1791004500000,1791004800000,118,,0.4993786618385407,0.0012426763229186344,0.11548886865098622,WAIT,low_confidence,UP,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,118,1791004800000,1791005100000,119,,0.4892959262819338,0.021408147436132396,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,118,1791004800000,1791005100000,119,,0.4858986469081273,0.02820270618374543,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,118,1791004800000,1791005100000,119,,0.4980427217828454,0.003914556434309158,0.14305914619451643,WAIT,low_confidence,DOWN,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,118,1791004800000,1791005100000,119,,0.46972794937616336,0.06054410124767329,0.04237831075594702,DOWN,,DOWN,True,2.0,100.07863552252108,100.26678335730342,illustrative_scenario
new_forward,0,G05-0059,volume,118,1791004800000,1791005100000,119,,0.4970719291365844,0.005856141726831243,0.11548886865098622,WAIT,low_confidence,DOWN,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,119,1791005100000,1791005400000,120,,0.4639289838409717,0.0721420323180566,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,119,1791005100000,1791005400000,120,,0.4703495787195247,0.059300842560950584,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,119,1791005100000,1791005400000,120,,0.4459770398477637,0.10804592030447258,0.14305914619451643,WAIT,low_confidence,UP,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,119,1791005100000,1791005400000,120,,0.49535482174476564,0.009290356510468722,0.04237831075594702,WAIT,low_confidence,UP,,,100.26678335730342,100.26678335730342,illustrative_scenario
new_forward,0,G05-0059,volume,119,1791005100000,1791005400000,120,,0.4831254924734124,0.03374901505317518,0.11548886865098622,WAIT,low_confidence,UP,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,120,1791005400000,1791005700000,121,,0.4721926394165131,0.055614721166973746,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,120,1791005400000,1791005700000,121,,0.47420985431303925,0.051580291373921505,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,120,1791005400000,1791005700000,121,,0.46858620730983325,0.0628275853803335,0.14305914619451643,WAIT,low_confidence,DOWN,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,120,1791005400000,1791005700000,121,,0.4808345493336394,0.03833090133272121,0.04237831075594702,WAIT,low_confidence,DOWN,,,100.26678335730342,100.26678335730342,illustrative_scenario
new_forward,0,G05-0059,volume,120,1791005400000,1791005700000,121,,0.5012526718806724,0.0025053437613447027,0.11548886865098622,WAIT,low_confidence,DOWN,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,121,1791005700000,1791006000000,122,,0.4824424889713318,0.03511502205733641,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,121,1791005700000,1791006000000,122,,0.4813475638806862,0.03730487223862755,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,121,1791005700000,1791006000000,122,,0.48724899572613795,0.02550200854772411,0.14305914619451643,WAIT,low_confidence,DOWN,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,121,1791005700000,1791006000000,122,,0.4722505827705782,0.05549883445884363,0.04237831075594702,DOWN,,DOWN,True,2.0,100.26678335730342,100.45528491001515,illustrative_scenario
new_forward,0,G05-0059,volume,121,1791005700000,1791006000000,122,,0.48476374074355166,0.030472518512896674,0.11548886865098622,WAIT,low_confidence,DOWN,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,122,1791006000000,1791006300000,123,,0.4705660276342828,0.05886794473143442,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,122,1791006000000,1791006300000,123,,0.4756563900875618,0.04868721982487645,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,122,1791006000000,1791006300000,123,,0.4555105873759243,0.08897882524815137,0.14305914619451643,WAIT,low_confidence,UP,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,122,1791006000000,1791006300000,123,,0.4970062793777841,0.005987441244431846,0.04237831075594702,WAIT,low_confidence,UP,,,100.45528491001515,100.45528491001515,illustrative_scenario
new_forward,0,G05-0059,volume,122,1791006000000,1791006300000,123,,0.5015376523301633,0.003075304660326683,0.11548886865098622,WAIT,low_confidence,UP,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,123,1791006300000,1791006600000,124,,0.47990388815752283,0.04019222368495434,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,123,1791006300000,1791006600000,124,,0.48156473201332234,0.03687053597335532,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,123,1791006300000,1791006600000,124,,0.4722869345616538,0.05542613087669235,0.14305914619451643,WAIT,low_confidence,DOWN,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,123,1791006300000,1791006600000,124,,0.48799769591650893,0.024004608166982133,0.04237831075594702,WAIT,low_confidence,DOWN,,,100.45528491001515,100.45528491001515,illustrative_scenario
new_forward,0,G05-0059,volume,123,1791006300000,1791006600000,124,,0.4945189130173371,0.010962173965325839,0.11548886865098622,WAIT,low_confidence,DOWN,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,124,1791006600000,1791006900000,125,,0.4863818140871562,0.02723637182568761,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,124,1791006600000,1791006900000,125,,0.48630529802581407,0.02738940394837186,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,124,1791006600000,1791006900000,125,,0.48206567590426774,0.035868648191464514,0.14305914619451643,WAIT,low_confidence,DOWN,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,124,1791006600000,1791006900000,125,,0.4870702615085897,0.02585947698282065,0.04237831075594702,WAIT,low_confidence,DOWN,,,100.45528491001515,100.45528491001515,illustrative_scenario
new_forward,0,G05-0059,volume,124,1791006600000,1791006900000,125,,0.5033221781214949,0.006644356242989868,0.11548886865098622,WAIT,low_confidence,DOWN,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,125,1791006900000,1791007200000,126,,0.4732014900689313,0.053597019862137385,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,125,1791006900000,1791007200000,126,,0.47750166949017775,0.0449966610196445,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,125,1791006900000,1791007200000,126,,0.45739300477593015,0.08521399044813971,0.14305914619451643,WAIT,low_confidence,UP,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,125,1791006900000,1791007200000,126,,0.4987984511185117,0.002403097762976647,0.04237831075594702,WAIT,low_confidence,UP,,,100.45528491001515,100.45528491001515,illustrative_scenario
new_forward,0,G05-0059,volume,125,1791006900000,1791007200000,126,,0.512682078001151,0.025364156002301907,0.11548886865098622,WAIT,low_confidence,UP,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,126,1791007200000,1791007500000,127,,0.4769617356004675,0.046076528799064986,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,126,1791007200000,1791007500000,127,,0.47932379296746064,0.041352414065078724,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,126,1791007200000,1791007500000,127,,0.4671398242166733,0.06572035156665335,0.14305914619451643,WAIT,low_confidence,UP,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,126,1791007200000,1791007500000,127,,0.490401855594302,0.01919628881139601,0.04237831075594702,WAIT,low_confidence,UP,,,100.45528491001515,100.45528491001515,illustrative_scenario
new_forward,0,G05-0059,volume,126,1791007200000,1791007500000,127,,0.4974569730056107,0.005086053988778594,0.11548886865098622,WAIT,low_confidence,UP,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,127,1791007500000,1791007800000,128,,0.48249652646172586,0.03500694707654828,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,127,1791007500000,1791007800000,128,,0.48243430538595583,0.03513138922808834,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,127,1791007500000,1791007800000,128,,0.47876324198872955,0.0424735160225409,0.14305914619451643,WAIT,low_confidence,DOWN,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,127,1791007500000,1791007800000,128,,0.4817292978334818,0.03654140433303643,0.04237831075594702,WAIT,low_confidence,DOWN,,,100.45528491001515,100.45528491001515,illustrative_scenario
new_forward,0,G05-0059,volume,127,1791007500000,1791007800000,128,,0.47513291977937605,0.0497341604412479,0.11548886865098622,WAIT,low_confidence,DOWN,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,128,1791007800000,1791008100000,129,,0.47828292433630043,0.04343415132739914,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,128,1791007800000,1791008100000,129,,0.4838130099624762,0.03237398007504755,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,128,1791007800000,1791008100000,129,,0.45855985377162595,0.0828802924567481,0.14305914619451643,WAIT,low_confidence,DOWN,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,128,1791007800000,1791008100000,129,,0.5078663168511184,0.015732633702236765,0.04237831075594702,WAIT,low_confidence,DOWN,,,100.45528491001515,100.45528491001515,illustrative_scenario
new_forward,0,G05-0059,volume,128,1791007800000,1791008100000,129,,0.5114381910554467,0.02287638211089349,0.11548886865098622,WAIT,low_confidence,DOWN,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,129,1791008100000,1791008400000,130,,0.4784693571176357,0.04306128576472856,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,129,1791008100000,1791008400000,130,,0.48241354290892213,0.035172914182155735,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,129,1791008100000,1791008400000,130,,0.4606367768026957,0.07872644639460857,0.14305914619451643,WAIT,low_confidence,DOWN,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,129,1791008100000,1791008400000,130,,0.5007920632586383,0.001584126517276685,0.04237831075594702,WAIT,low_confidence,DOWN,,,100.45528491001515,100.45528491001515,illustrative_scenario
new_forward,0,G05-0059,volume,129,1791008100000,1791008400000,130,,0.5127845157322953,0.025569031464590664,0.11548886865098622,WAIT,low_confidence,DOWN,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,130,1791008400000,1791008700000,131,,0.4870837498368566,0.02583250032628681,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,130,1791008400000,1791008700000,131,,0.4915113251354954,0.016977349729009217,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,130,1791008400000,1791008700000,131,,0.46433374208068984,0.07133251583862033,0.14305914619451643,WAIT,low_confidence,DOWN,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,130,1791008400000,1791008700000,131,,0.5124063932313994,0.02481278646279872,0.04237831075594702,WAIT,low_confidence,DOWN,,,100.45528491001515,100.45528491001515,illustrative_scenario
new_forward,0,G05-0059,volume,130,1791008400000,1791008700000,131,,0.5194573712275414,0.03891474245508286,0.11548886865098622,WAIT,low_confidence,DOWN,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,131,1791008700000,1791009000000,132,,0.4858133379948819,0.02837332401023618,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,131,1791008700000,1791009000000,132,,0.4886276632489348,0.022744673502130386,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,131,1791008700000,1791009000000,132,,0.468492440108526,0.06301511978294805,0.14305914619451643,WAIT,low_confidence,UP,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,131,1791008700000,1791009000000,132,,0.4987911697537949,0.002417660492410212,0.04237831075594702,WAIT,low_confidence,UP,,,100.45528491001515,100.45528491001515,illustrative_scenario
new_forward,0,G05-0059,volume,131,1791008700000,1791009000000,132,,0.48430492665308184,0.03139014669383633,0.11548886865098622,WAIT,low_confidence,UP,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,132,1791009000000,1791009300000,133,,0.490575219499462,0.018849561001076043,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,132,1791009000000,1791009300000,133,,0.4873833658932548,0.025233268213490367,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,132,1791009000000,1791009300000,133,,0.49101334420956433,0.017973311580871343,0.14305914619451643,WAIT,low_confidence,DOWN,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,132,1791009000000,1791009300000,133,,0.474247469952563,0.05150506009487399,0.04237831075594702,DOWN,,DOWN,True,2.0,100.45528491001515,100.64414084564598,illustrative_scenario
new_forward,0,G05-0059,volume,132,1791009000000,1791009300000,133,,0.4905326358388951,0.01893472832220977,0.11548886865098622,WAIT,low_confidence,DOWN,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,133,1791009300000,1791009600000,134,,0.47701540269239073,0.045969194615218534,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,133,1791009300000,1791009600000,134,,0.4787139051768581,0.04257218964628384,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,133,1791009300000,1791009600000,134,,0.46417229549588207,0.07165540900823586,0.14305914619451643,WAIT,low_confidence,DOWN,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,133,1791009300000,1791009600000,134,,0.4859951561410946,0.02800968771781076,0.04237831075594702,WAIT,low_confidence,DOWN,,,100.64414084564598,100.64414084564598,illustrative_scenario
new_forward,0,G05-0059,volume,133,1791009300000,1791009600000,134,,0.46945479652346495,0.06109040695307011,0.11548886865098622,WAIT,low_confidence,DOWN,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,134,1791009600000,1791009900000,135,,0.4761721715178584,0.0476556569642832,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,134,1791009600000,1791009900000,135,,0.47947882395587366,0.04104235208825269,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,134,1791009600000,1791009900000,135,,0.4624228575931185,0.07515428481376296,0.14305914619451643,WAIT,low_confidence,DOWN,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,134,1791009600000,1791009900000,135,,0.4919873865161995,0.016025226967601003,0.04237831075594702,WAIT,low_confidence,DOWN,,,100.64414084564598,100.64414084564598,illustrative_scenario
new_forward,0,G05-0059,volume,134,1791009600000,1791009900000,135,,0.4862395790714671,0.027520841857065825,0.11548886865098622,WAIT,low_confidence,DOWN,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,135,1791009900000,1791010200000,136,,0.48562943291964866,0.028741134160702675,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,135,1791009900000,1791010200000,136,,0.49041492412415577,0.019170151751688458,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,135,1791009900000,1791010200000,136,,0.46303811444479515,0.07392377111040971,0.14305914619451643,WAIT,low_confidence,UP,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,135,1791009900000,1791010200000,136,,0.5114843909757756,0.022968781951551165,0.04237831075594702,WAIT,low_confidence,UP,,,100.64414084564598,100.64414084564598,illustrative_scenario
new_forward,0,G05-0059,volume,135,1791009900000,1791010200000,136,,0.520009542593999,0.040019085187998016,0.11548886865098622,WAIT,low_confidence,UP,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,136,1791010200000,1791010500000,137,,0.48662959513938836,0.02674080972122328,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,136,1791010200000,1791010500000,137,,0.4865712691514511,0.026857461697097795,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,136,1791010200000,1791010500000,137,,0.47962945108502536,0.04074109782994928,0.14305914619451643,WAIT,low_confidence,UP,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,136,1791010200000,1791010500000,137,,0.4853727917348557,0.029254416530288596,0.04237831075594702,WAIT,low_confidence,UP,,,100.64414084564598,100.64414084564598,illustrative_scenario
new_forward,0,G05-0059,volume,136,1791010200000,1791010500000,137,,0.48127289548163765,0.037454209036724695,0.11548886865098622,WAIT,low_confidence,UP,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,137,1791010500000,1791010800000,138,,0.47951482998962996,0.04097034002074007,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,137,1791010500000,1791010800000,138,,0.4810333091174702,0.03793338176505956,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,137,1791010500000,1791010800000,138,,0.46834536875404975,0.0633092624919005,0.14305914619451643,WAIT,low_confidence,DOWN,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,137,1791010500000,1791010800000,138,,0.4913586038919775,0.017282792216045006,0.04237831075594702,WAIT,low_confidence,DOWN,,,100.64414084564598,100.64414084564598,illustrative_scenario
new_forward,0,G05-0059,volume,137,1791010500000,1791010800000,138,,0.5051620412926023,0.010324082585204675,0.11548886865098622,WAIT,low_confidence,DOWN,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,138,1791010800000,1791011100000,139,,0.48070834691534065,0.03858330616931871,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,138,1791010800000,1791011100000,139,,0.4838648481337436,0.03227030373251283,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,138,1791010800000,1791011100000,139,,0.46487296784720916,0.07025406430558168,0.14305914619451643,WAIT,low_confidence,DOWN,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,138,1791010800000,1791011100000,139,,0.5000905300797939,0.00018106015958774258,0.04237831075594702,WAIT,low_confidence,DOWN,,,100.64414084564598,100.64414084564598,illustrative_scenario
new_forward,0,G05-0059,volume,138,1791010800000,1791011100000,139,,0.51560148444812,0.03120296889624008,0.11548886865098622,WAIT,low_confidence,DOWN,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,139,1791011100000,1791011400000,140,,0.4883794068526823,0.023241186294635452,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,139,1791011100000,1791011400000,140,,0.49274566656996416,0.014508666860071684,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,139,1791011100000,1791011400000,140,,0.46698496959580094,0.06603006080839813,0.14305914619451643,WAIT,low_confidence,UP,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,139,1791011100000,1791011400000,140,,0.513132412938797,0.026264825877593934,0.04237831075594702,WAIT,low_confidence,UP,,,100.64414084564598,100.64414084564598,illustrative_scenario
new_forward,0,G05-0059,volume,139,1791011100000,1791011400000,140,,0.5254660168354522,0.050932033670904486,0.11548886865098622,WAIT,low_confidence,UP,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,140,1791011400000,1791011700000,141,,0.4845336770425044,0.03093264591499123,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,140,1791011400000,1791011700000,141,,0.4876488160910686,0.024702367817862836,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,140,1791011400000,1791011700000,141,,0.4668046883308784,0.0663906233382432,0.14305914619451643,WAIT,low_confidence,UP,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,140,1791011400000,1791011700000,141,,0.4972037989288426,0.005592402142314823,0.04237831075594702,WAIT,low_confidence,UP,,,100.64414084564598,100.64414084564598,illustrative_scenario
new_forward,0,G05-0059,volume,140,1791011400000,1791011700000,141,,0.45239794579404224,0.09520410841191551,0.11548886865098622,WAIT,low_confidence,UP,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,141,1791011700000,1791012000000,142,,0.48883244638206336,0.022335107235873286,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,141,1791011700000,1791012000000,142,,0.487856121303093,0.024287757393813947,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,141,1791011700000,1791012000000,142,,0.4855608896578483,0.028878220684303346,0.14305914619451643,WAIT,low_confidence,DOWN,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,141,1791011700000,1791012000000,142,,0.48678236129443425,0.026435277411131497,0.04237831075594702,WAIT,low_confidence,DOWN,,,100.64414084564598,100.64414084564598,illustrative_scenario
new_forward,0,G05-0059,volume,141,1791011700000,1791012000000,142,,0.5115557713252787,0.02311154265055748,0.11548886865098622,WAIT,low_confidence,DOWN,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,142,1791012000000,1791012300000,143,,0.486496719315403,0.027006561369193993,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,142,1791012000000,1791012300000,143,,0.4892487418665633,0.021502516266873384,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
