stage,block,agent_id,family,feature_index,feature_candle_open_ms,decision_earliest_ms,outcome_available_index,epoch,p_up,confidence,threshold,action,wait_reason,resolved_outcome,correct,quote_gross,equity_before,equity_after,economic_mode
new_forward,0,G05-0036,reversion,142,1791012000000,1791012300000,143,,0.4725392636937331,0.05492147261253377,0.14305914619451643,WAIT,low_confidence,UP,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,142,1791012000000,1791012300000,143,,0.5030631115818432,0.006126223163686495,0.04237831075594702,WAIT,low_confidence,UP,,,100.64414084564598,100.64414084564598,illustrative_scenario
new_forward,0,G05-0059,volume,142,1791012000000,1791012300000,143,,0.5196250845076349,0.03925016901526979,0.11548886865098622,WAIT,low_confidence,UP,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,143,1791012300000,1791012600000,144,,0.48906360544338573,0.02187278911322854,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,143,1791012300000,1791012600000,144,,0.48549652519030384,0.02900694961939232,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,143,1791012300000,1791012600000,144,,0.4957033320164466,0.008593335967106763,0.14305914619451643,WAIT,low_confidence,UP,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,143,1791012300000,1791012600000,144,,0.46920092673546776,0.06159814652906448,0.04237831075594702,DOWN,,UP,False,2.0,100.64414084564598,100.44285256395469,illustrative_scenario
new_forward,0,G05-0059,volume,143,1791012300000,1791012600000,144,,0.4927756363185586,0.01444872736288283,0.11548886865098622,WAIT,low_confidence,UP,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,144,1791012600000,1791012900000,145,,0.48962309425559436,0.02075381148881128,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,144,1791012600000,1791012900000,145,,0.4862576810688244,0.027484637862351224,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,144,1791012600000,1791012900000,145,,0.49531830907956054,0.009363381840878926,0.14305914619451643,WAIT,low_confidence,DOWN,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,144,1791012600000,1791012900000,145,,0.4733072231700069,0.05338555365998621,0.04237831075594702,DOWN,,DOWN,True,2.0,100.44285256395469,100.63168512677493,illustrative_scenario
new_forward,0,G05-0059,volume,144,1791012600000,1791012900000,145,,0.4932991872678182,0.013401625464363631,0.11548886865098622,WAIT,low_confidence,DOWN,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,145,1791012900000,1791013200000,146,,0.46535634444905716,0.06928731110188568,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,145,1791012900000,1791013200000,146,,0.4703060702097447,0.05938785958051063,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,145,1791012900000,1791013200000,146,,0.44974423560542776,0.10051152878914449,0.14305914619451643,WAIT,low_confidence,DOWN,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,145,1791012900000,1791013200000,146,,0.4951234297473593,0.009753140505281421,0.04237831075594702,WAIT,low_confidence,DOWN,,,100.63168512677493,100.63168512677493,illustrative_scenario
new_forward,0,G05-0059,volume,145,1791012900000,1791013200000,146,,0.5114287041600375,0.02285740832007499,0.11548886865098622,WAIT,low_confidence,DOWN,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,146,1791013200000,1791013500000,147,,0.4798903408751185,0.04021931824976299,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,146,1791013200000,1791013500000,147,,0.4861091272588641,0.027781745482271747,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,146,1791013200000,1791013500000,147,,0.4577159820848223,0.08456803583035544,0.14305914619451643,WAIT,low_confidence,UP,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,146,1791013200000,1791013500000,147,,0.5113341639883773,0.022668327976754554,0.04237831075594702,WAIT,low_confidence,UP,,,100.63168512677493,100.63168512677493,illustrative_scenario
new_forward,0,G05-0059,volume,146,1791013200000,1791013500000,147,,0.5112502981220459,0.02250059624409184,0.11548886865098622,WAIT,low_confidence,UP,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,147,1791013500000,1791013800000,148,,0.483364634552274,0.03327073089545196,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,147,1791013500000,1791013800000,148,,0.48397091471535564,0.032058170569288724,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,147,1791013500000,1791013800000,148,,0.47780702200703296,0.04438595598593409,0.14305914619451643,WAIT,low_confidence,DOWN,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,147,1791013500000,1791013800000,148,,0.48073162314648643,0.03853675370702714,0.04237831075594702,WAIT,low_confidence,DOWN,,,100.63168512677493,100.63168512677493,illustrative_scenario
new_forward,0,G05-0059,volume,147,1791013500000,1791013800000,148,,0.46490634121311675,0.0701873175737665,0.11548886865098622,WAIT,low_confidence,DOWN,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,148,1791013800000,1791014100000,149,,0.4862605137035075,0.02747897259298504,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,148,1791013800000,1791014100000,149,,0.48909817850682785,0.021803642986344296,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,148,1791013800000,1791014100000,149,,0.4714688507899133,0.05706229842017341,0.14305914619451643,WAIT,low_confidence,UP,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,148,1791013800000,1791014100000,149,,0.5013101134767894,0.002620226953578886,0.04237831075594702,WAIT,low_confidence,UP,,,100.63168512677493,100.63168512677493,illustrative_scenario
new_forward,0,G05-0059,volume,148,1791013800000,1791014100000,149,,0.5023464896448967,0.0046929792897933975,0.11548886865098622,WAIT,low_confidence,UP,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,149,1791014100000,1791014400000,150,,0.4923746248798004,0.015250750240399236,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,149,1791014100000,1791014400000,150,,0.49164438966773755,0.016711220664524906,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,149,1791014100000,1791014400000,150,,0.4898602459497261,0.020279508100547794,0.14305914619451643,WAIT,low_confidence,UP,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,149,1791014100000,1791014400000,150,,0.48553003018194,0.02893993963611996,0.04237831075594702,WAIT,low_confidence,UP,,,100.63168512677493,100.63168512677493,illustrative_scenario
new_forward,0,G05-0059,volume,149,1791014100000,1791014400000,150,,0.502056325012676,0.004112650025352105,0.11548886865098622,WAIT,low_confidence,UP,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,150,1791014400000,1791014700000,151,,0.4969671268673182,0.006065746265363603,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,150,1791014400000,1791014700000,151,,0.4947647877932205,0.010470424413559054,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,150,1791014400000,1791014700000,151,,0.49666431227160496,0.006671375456790085,0.14305914619451643,WAIT,low_confidence,UP,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,150,1791014400000,1791014700000,151,,0.4829794434685585,0.034041113062883044,0.04237831075594702,WAIT,low_confidence,UP,,,100.63168512677493,100.63168512677493,illustrative_scenario
new_forward,0,G05-0059,volume,150,1791014400000,1791014700000,151,,0.4907497304876524,0.018500539024695173,0.11548886865098622,WAIT,low_confidence,UP,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,151,1791014700000,1791015000000,152,,0.48767774215166737,0.02464451569666526,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,151,1791014700000,1791015000000,152,,0.4851892837256565,0.029621432548686988,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,151,1791014700000,1791015000000,152,,0.492062503578885,0.01587499284223004,0.14305914619451643,WAIT,low_confidence,DOWN,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,151,1791014700000,1791015000000,152,,0.4728380433471996,0.054323913305600824,0.04237831075594702,DOWN,,DOWN,True,2.0,100.63168512677493,100.82087269481326,illustrative_scenario
new_forward,0,G05-0059,volume,151,1791014700000,1791015000000,152,,0.49470845821290743,0.010583083574185137,0.11548886865098622,WAIT,low_confidence,DOWN,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,152,1791015000000,1791015300000,153,,0.4748852940608663,0.05022941187826735,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,152,1791015000000,1791015300000,153,,0.47718089765753174,0.04563820468493651,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,152,1791015000000,1791015300000,153,,0.46711594505741233,0.06576810988517534,0.14305914619451643,WAIT,low_confidence,DOWN,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,152,1791015000000,1791015300000,153,,0.4880548229766452,0.023890354046709583,0.04237831075594702,WAIT,low_confidence,DOWN,,,100.82087269481326,100.82087269481326,illustrative_scenario
new_forward,0,G05-0059,volume,152,1791015000000,1791015300000,153,,0.5014549526765811,0.0029099053531622676,0.11548886865098622,WAIT,low_confidence,DOWN,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,153,1791015300000,1791015600000,154,,0.4872528377211347,0.025494324557730597,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,153,1791015300000,1791015600000,154,,0.48578558114731596,0.028428837705368082,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,153,1791015300000,1791015600000,154,,0.48986510023183727,0.02026979953632546,0.14305914619451643,WAIT,low_confidence,DOWN,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,153,1791015300000,1791015600000,154,,0.4766876946514052,0.046624610697189595,0.04237831075594702,DOWN,,DOWN,True,2.0,100.82087269481326,101.01041593547951,illustrative_scenario
new_forward,0,G05-0059,volume,153,1791015300000,1791015600000,154,,0.4893548070901469,0.021290385819706215,0.11548886865098622,WAIT,low_confidence,DOWN,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,154,1791015600000,1791015900000,155,,0.47874554049629636,0.042508919007407275,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,154,1791015600000,1791015900000,155,,0.4844995926595215,0.031000814680956945,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,154,1791015600000,1791015900000,155,,0.45695153910180414,0.08609692179639172,0.14305914619451643,WAIT,low_confidence,UP,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,154,1791015600000,1791015900000,155,,0.5092735223699187,0.01854704473983748,0.04237831075594702,WAIT,low_confidence,UP,,,101.01041593547951,101.01041593547951,illustrative_scenario
new_forward,0,G05-0059,volume,154,1791015600000,1791015900000,155,,0.510786487616691,0.021572975233381975,0.11548886865098622,WAIT,low_confidence,UP,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,155,1791015900000,1791016200000,156,,0.48365507081033415,0.03268985837933169,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,155,1791015900000,1791016200000,156,,0.4822793130000373,0.03544137399992542,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,155,1791015900000,1791016200000,156,,0.4828609188883117,0.03427816222337665,0.14305914619451643,WAIT,low_confidence,UP,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,155,1791015900000,1791016200000,156,,0.4753418422663082,0.049316315467383576,0.04237831075594702,DOWN,,UP,False,2.0,101.01041593547951,100.80839510360856,illustrative_scenario
new_forward,0,G05-0059,volume,155,1791015900000,1791016200000,156,,0.48927607344349466,0.021447853113010673,0.11548886865098622,WAIT,low_confidence,UP,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,156,1791016200000,1791016500000,157,,0.4886755750186249,0.022648849962750184,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,156,1791016200000,1791016500000,157,,0.48511622677180943,0.029767546456381133,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,156,1791016200000,1791016500000,157,,0.4944432679345216,0.011113464130956818,0.14305914619451643,WAIT,low_confidence,DOWN,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,156,1791016200000,1791016500000,157,,0.471633263774185,0.05673347245162996,0.04237831075594702,DOWN,,DOWN,True,2.0,100.80839510360856,100.99791488640335,illustrative_scenario
new_forward,0,G05-0059,volume,156,1791016200000,1791016500000,157,,0.4962013179477808,0.007597364104438453,0.11548886865098622,WAIT,low_confidence,DOWN,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,157,1791016500000,1791016800000,158,,0.4775123761726376,0.044975247654724826,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,157,1791016500000,1791016800000,158,,0.47849904118640046,0.04300191762719907,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,157,1791016500000,1791016800000,158,,0.47235350857819824,0.05529298284360351,0.14305914619451643,WAIT,low_confidence,UP,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,157,1791016500000,1791016800000,158,,0.48326242051357315,0.03347515897285369,0.04237831075594702,WAIT,low_confidence,UP,,,100.99791488640335,100.99791488640335,illustrative_scenario
new_forward,0,G05-0059,volume,157,1791016500000,1791016800000,158,,0.5028667523897199,0.005733504779439791,0.11548886865098622,WAIT,low_confidence,UP,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,158,1791016800000,1791017100000,159,,0.4780113243454995,0.043977351309001045,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,158,1791016800000,1791017100000,159,,0.4755178109105745,0.04896437817885102,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,158,1791016800000,1791017100000,159,,0.48643933168900166,0.027121336621996672,0.14305914619451643,WAIT,low_confidence,DOWN,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,158,1791016800000,1791017100000,159,,0.46287959593571626,0.07424080812856748,0.04237831075594702,DOWN,,DOWN,True,2.0,100.99791488640335,101.18779096638978,illustrative_scenario
new_forward,0,G05-0059,volume,158,1791016800000,1791017100000,159,,0.48280330544597333,0.03439338910805334,0.11548886865098622,WAIT,low_confidence,DOWN,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,159,1791017100000,1791017400000,160,,0.4628806923890452,0.07423861522190955,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,159,1791017100000,1791017400000,160,,0.4686596520951934,0.06268069580961322,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,159,1791017100000,1791017400000,160,,0.44338584350278176,0.11322831299443648,0.14305914619451643,WAIT,low_confidence,UP,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,159,1791017100000,1791017400000,160,,0.4958452087064289,0.008309582587142206,0.04237831075594702,WAIT,low_confidence,UP,,,101.18779096638978,101.18779096638978,illustrative_scenario
new_forward,0,G05-0059,volume,159,1791017100000,1791017400000,160,,0.4986772241683061,0.0026455516633877574,0.11548886865098622,WAIT,low_confidence,UP,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,160,1791017400000,1791017700000,161,,0.45962689167235166,0.08074621665529669,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,160,1791017400000,1791017700000,161,,0.46019918830210055,0.0796016233957989,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,160,1791017400000,1791017700000,161,,0.4614547954672895,0.07709040906542097,0.14305914619451643,WAIT,low_confidence,UP,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,160,1791017400000,1791017700000,161,,0.46348970583777455,0.07302058832445091,0.04237831075594702,DOWN,,UP,False,2.0,101.18779096638978,100.985415384457,illustrative_scenario
new_forward,0,G05-0059,volume,160,1791017400000,1791017700000,161,,0.47330308121601633,0.05339383756796734,0.11548886865098622,WAIT,low_confidence,UP,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,161,1791017700000,1791018000000,162,,0.45875108612065163,0.08249782775869674,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,161,1791017700000,1791018000000,162,,0.4616934778629482,0.07661304427410365,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,161,1791017700000,1791018000000,162,,0.45094982429269154,0.09810035141461693,0.14305914619451643,WAIT,low_confidence,UP,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,161,1791017700000,1791018000000,162,,0.47685096863941917,0.04629806272116166,0.04237831075594702,DOWN,,UP,False,2.0,100.985415384457,100.78344455368808,illustrative_scenario
new_forward,0,G05-0059,volume,161,1791017700000,1791018000000,162,,0.47351841225935465,0.0529631754812907,0.11548886865098622,WAIT,low_confidence,UP,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,162,1791018000000,1791018300000,163,,0.4577095210445236,0.08458095791095277,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,162,1791018000000,1791018300000,163,,0.4568016180868936,0.08639676382621275,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,162,1791018000000,1791018300000,163,,0.465307344091322,0.06938531181735597,0.14305914619451643,WAIT,low_confidence,UP,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,162,1791018000000,1791018300000,163,,0.4528486505322091,0.09430269893558185,0.04237831075594702,DOWN,,UP,False,2.0,100.78344455368808,100.5818776645807,illustrative_scenario
new_forward,0,G05-0059,volume,162,1791018000000,1791018300000,163,,0.4604072033765476,0.07918559324690477,0.11548886865098622,WAIT,low_confidence,UP,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,163,1791018300000,1791018600000,164,,0.45218107271121105,0.0956378545775779,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,163,1791018300000,1791018600000,164,,0.4508533846486536,0.0982932307026928,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,163,1791018300000,1791018600000,164,,0.4616936603237815,0.07661267935243699,0.14305914619451643,WAIT,low_confidence,UP,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,163,1791018300000,1791018600000,164,,0.44771115060634165,0.10457769878731671,0.04237831075594702,DOWN,,UP,False,2.0,100.5818776645807,100.38071390925154,illustrative_scenario
new_forward,0,G05-0059,volume,163,1791018300000,1791018600000,164,,0.46175993534647947,0.07648012930704107,0.11548886865098622,WAIT,low_confidence,UP,,,100.56506098446721,100.56506098446721,illustrative_scenario
new_forward,0,G03-0043,reversion,164,1791018600000,1791018900000,165,,0.4366688760888167,0.12666224782236657,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,164,1791018600000,1791018900000,165,,0.43987848496219684,0.12024303007560633,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,164,1791018600000,1791018900000,165,,0.43488045826792354,0.13023908346415292,0.14305914619451643,WAIT,low_confidence,DOWN,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,164,1791018600000,1791018900000,165,,0.4511713368836648,0.09765732623267043,0.04237831075594702,DOWN,,DOWN,True,2.0,100.38071390925154,100.56942965140094,illustrative_scenario
new_forward,0,G05-0059,volume,164,1791018600000,1791018900000,165,,0.4045231495082809,0.19095370098343822,0.11548886865098622,DOWN,,DOWN,True,2.0,100.56506098446721,100.754123299118,illustrative_scenario
new_forward,0,G03-0043,reversion,165,1791018900000,1791019200000,166,,0.44374464937612923,0.11251070124774154,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,165,1791018900000,1791019200000,166,,0.4480942735829452,0.10381145283410964,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,165,1791018900000,1791019200000,166,,0.44046242522454854,0.11907514955090293,0.14305914619451643,WAIT,low_confidence,UP,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,165,1791018900000,1791019200000,166,,0.4661432059709152,0.06771358805816963,0.04237831075594702,DOWN,,UP,False,2.0,100.56942965140094,100.36829079209814,illustrative_scenario
new_forward,0,G05-0059,volume,165,1791018900000,1791019200000,166,,0.4704416988744764,0.0591166022510472,0.11548886865098622,WAIT,low_confidence,UP,,,100.754123299118,100.754123299118,illustrative_scenario
new_forward,0,G03-0043,reversion,166,1791019200000,1791019500000,167,,0.45349479704413026,0.09301040591173948,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,166,1791019200000,1791019500000,167,,0.4541219763653715,0.09175604726925701,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,166,1791019200000,1791019500000,167,,0.46106381136098,0.07787237727803997,0.14305914619451643,WAIT,low_confidence,UP,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,166,1791019200000,1791019500000,167,,0.45361705306771205,0.0927658938645759,0.04237831075594702,DOWN,,UP,False,2.0,100.36829079209814,100.16755421051394,illustrative_scenario
new_forward,0,G05-0059,volume,166,1791019200000,1791019500000,167,,0.47721189777919687,0.04557620444160626,0.11548886865098622,WAIT,low_confidence,UP,,,100.754123299118,100.754123299118,illustrative_scenario
new_forward,0,G03-0043,reversion,167,1791019500000,1791019800000,168,,0.45021359651066745,0.09957280697866511,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,167,1791019500000,1791019800000,168,,0.45069487895380755,0.09861024209238489,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,167,1791019500000,1791019800000,168,,0.4543529602044689,0.09129407959106217,0.14305914619451643,WAIT,low_confidence,UP,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,167,1791019500000,1791019800000,168,,0.4508607788054166,0.09827844238916683,0.04237831075594702,DOWN,,UP,False,2.0,100.16755421051394,99.96721910209291,illustrative_scenario
new_forward,0,G05-0059,volume,167,1791019500000,1791019800000,168,,0.44058131180090776,0.11883737639818448,0.11548886865098622,DOWN,,UP,False,2.0,100.754123299118,100.55261505251977,illustrative_scenario
new_forward,0,G03-0043,reversion,168,1791019800000,1791020100000,169,,0.4505662817808013,0.09886743643839735,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,168,1791019800000,1791020100000,169,,0.4508408643647738,0.09831827127045245,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,168,1791019800000,1791020100000,169,,0.4570054837762723,0.08598903244745537,0.14305914619451643,WAIT,low_confidence,DOWN,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,168,1791019800000,1791020100000,169,,0.4533720858798215,0.09325582824035705,0.04237831075594702,DOWN,,DOWN,True,2.0,99.96721910209291,100.15515747400485,illustrative_scenario
new_forward,0,G05-0059,volume,168,1791019800000,1791020100000,169,,0.48004736076500987,0.039905278469980265,0.11548886865098622,WAIT,low_confidence,DOWN,,,100.55261505251977,100.55261505251977,illustrative_scenario
new_forward,0,G03-0043,reversion,169,1791020100000,1791020400000,170,,0.4458706871423228,0.10825862571535438,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
