stage,block,agent_id,family,feature_index,feature_candle_open_ms,decision_earliest_ms,outcome_available_index,epoch,p_up,confidence,threshold,action,wait_reason,resolved_outcome,correct,quote_gross,equity_before,equity_after,economic_mode
new_forward,0,G04-0003,reversion,169,1791020100000,1791020400000,170,,0.4525367435437782,0.09492651291244358,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,169,1791020100000,1791020400000,170,,0.43242172936156015,0.1351565412768797,0.14305914619451643,WAIT,low_confidence,UP,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,169,1791020100000,1791020400000,170,,0.4812980494843225,0.03740390103135505,0.04237831075594702,WAIT,low_confidence,UP,,,100.15515747400485,100.15515747400485,illustrative_scenario
new_forward,0,G05-0059,volume,169,1791020100000,1791020400000,170,,0.498697726950739,0.0026045460985220092,0.11548886865098622,WAIT,low_confidence,UP,,,100.55261505251977,100.55261505251977,illustrative_scenario
new_forward,0,G03-0043,reversion,170,1791020400000,1791020700000,171,,0.4662020033110568,0.06759599337788635,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,170,1791020400000,1791020700000,171,,0.4643308736395822,0.0713382527208356,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,170,1791020400000,1791020700000,171,,0.4763739294222572,0.047252141155485594,0.14305914619451643,WAIT,low_confidence,DOWN,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,170,1791020400000,1791020700000,171,,0.4529392044141571,0.09412159117168584,0.04237831075594702,DOWN,,DOWN,True,2.0,100.15515747400485,100.34344917005598,illustrative_scenario
new_forward,0,G05-0059,volume,170,1791020400000,1791020700000,171,,0.48256203840748446,0.03487592318503108,0.11548886865098622,WAIT,low_confidence,DOWN,,,100.55261505251977,100.55261505251977,illustrative_scenario
new_forward,0,G03-0043,reversion,171,1791020700000,1791021000000,172,,0.4499569140675445,0.10008617186491098,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,171,1791020700000,1791021000000,172,,0.4560073381429075,0.087985323714185,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,171,1791020700000,1791021000000,172,,0.43435301225705153,0.13129397548589694,0.14305914619451643,WAIT,low_confidence,DOWN,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,171,1791020700000,1791021000000,172,,0.4835215317719769,0.03295693645604625,0.04237831075594702,WAIT,low_confidence,DOWN,,,100.34344917005598,100.34344917005598,illustrative_scenario
new_forward,0,G05-0059,volume,171,1791020700000,1791021000000,172,,0.4925700922829259,0.01485981543414816,0.11548886865098622,WAIT,low_confidence,DOWN,,,100.55261505251977,100.55261505251977,illustrative_scenario
new_forward,0,G03-0043,reversion,172,1791021000000,1791021300000,173,,0.45139374221242035,0.09721251557515931,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,172,1791021000000,1791021300000,173,,0.45804633270411366,0.08390733459177269,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,172,1791021000000,1791021300000,173,,0.4330547893492314,0.13389042130153717,0.14305914619451643,WAIT,low_confidence,UP,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,172,1791021000000,1791021300000,173,,0.48835830649099954,0.023283387018000923,0.04237831075594702,WAIT,low_confidence,UP,,,100.34344917005598,100.34344917005598,illustrative_scenario
new_forward,0,G05-0059,volume,172,1791021000000,1791021300000,173,,0.5042594709854825,0.008518941970965033,0.11548886865098622,WAIT,low_confidence,UP,,,100.55261505251977,100.55261505251977,illustrative_scenario
new_forward,0,G03-0043,reversion,173,1791021300000,1791021600000,174,,0.46522510568346476,0.06954978863307049,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,173,1791021300000,1791021600000,174,,0.4669503778012543,0.06609924439749137,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,173,1791021300000,1791021600000,174,,0.4589022731377054,0.08219545372458925,0.14305914619451643,WAIT,low_confidence,UP,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,173,1791021300000,1791021600000,174,,0.474086808822877,0.05182638235424597,0.04237831075594702,DOWN,,UP,False,2.0,100.34344917005598,100.14276227171587,illustrative_scenario
new_forward,0,G05-0059,volume,173,1791021300000,1791021600000,174,,0.48402652561160553,0.03194694877678894,0.11548886865098622,WAIT,low_confidence,UP,,,100.55261505251977,100.55261505251977,illustrative_scenario
new_forward,0,G03-0043,reversion,174,1791021600000,1791021900000,175,,0.47192801574614346,0.05614396850771308,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,174,1791021600000,1791021900000,175,,0.46933490806035993,0.06133018387928013,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,174,1791021600000,1791021900000,175,,0.4776978876846422,0.04460422463071556,0.14305914619451643,WAIT,low_confidence,UP,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,174,1791021600000,1791021900000,175,,0.4573492100519788,0.08530157989604237,0.04237831075594702,DOWN,,UP,False,2.0,100.14276227171587,99.94247674717244,illustrative_scenario
new_forward,0,G05-0059,volume,174,1791021600000,1791021900000,175,,0.4643045106310745,0.07139097873785105,0.11548886865098622,WAIT,low_confidence,UP,,,100.55261505251977,100.55261505251977,illustrative_scenario
new_forward,0,G03-0043,reversion,175,1791021900000,1791022200000,176,,0.4598256475388956,0.0803487049222088,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,175,1791021900000,1791022200000,176,,0.45789284640868794,0.08421430718262413,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,175,1791021900000,1791022200000,176,,0.46642360096969937,0.06715279806060126,0.14305914619451643,WAIT,low_confidence,UP,,,99.6004,99.6004,illustrative_scenario
new_forward,0,G05-0055,fly,175,1791021900000,1791022200000,176,,0.4505627049821382,0.09887459003572363,0.04237831075594702,DOWN,,UP,False,2.0,99.94247674717244,99.74259179367809,illustrative_scenario
new_forward,0,G05-0059,volume,175,1791021900000,1791022200000,176,,0.45602795455178347,0.08794409089643307,0.11548886865098622,WAIT,low_confidence,UP,,,100.55261505251977,100.55261505251977,illustrative_scenario
new_forward,0,G03-0043,reversion,176,1791022200000,1791022500000,177,,0.4370459402155975,0.125908119568805,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,176,1791022200000,1791022500000,177,,0.44558615316394456,0.10882769367211087,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,176,1791022200000,1791022500000,177,,0.41107320969658556,0.17785358060682888,0.14305914619451643,DOWN,,UP,False,2.0,99.6004,99.4011992,illustrative_scenario
new_forward,0,G05-0055,fly,176,1791022200000,1791022500000,177,,0.483068755258792,0.03386248948241599,0.04237831075594702,WAIT,low_confidence,UP,,,99.74259179367809,99.74259179367809,illustrative_scenario
new_forward,0,G05-0059,volume,176,1791022200000,1791022500000,177,,0.4246958281253233,0.1506083437493534,0.11548886865098622,DOWN,,UP,False,2.0,100.55261505251977,100.35150982241473,illustrative_scenario
new_forward,0,G03-0043,reversion,177,1791022500000,1791022800000,178,,0.4478445874363957,0.10431082512720857,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,177,1791022500000,1791022800000,178,,0.44879104115885804,0.10241791768228392,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,177,1791022500000,1791022800000,178,,0.4497102799246126,0.1005794401507748,0.14305914619451643,WAIT,low_confidence,DOWN,,,99.4011992,99.4011992,illustrative_scenario
new_forward,0,G05-0055,fly,177,1791022500000,1791022800000,178,,0.4530752277727624,0.09384954445447524,0.04237831075594702,DOWN,,DOWN,True,2.0,99.74259179367809,99.9301078662502,illustrative_scenario
new_forward,0,G05-0059,volume,177,1791022500000,1791022800000,178,,0.45674999592142423,0.08650000815715153,0.11548886865098622,WAIT,low_confidence,DOWN,,,100.35150982241473,100.35150982241473,illustrative_scenario
new_forward,0,G03-0043,reversion,178,1791022800000,1791023100000,179,,0.43980045760036623,0.12039908479926753,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,178,1791022800000,1791023100000,179,,0.4454625632884197,0.10907487342316058,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,178,1791022800000,1791023100000,179,,0.4262357834677318,0.14752843306453645,0.14305914619451643,DOWN,,UP,False,2.0,99.4011992,99.20239680159999,illustrative_scenario
new_forward,0,G05-0055,fly,178,1791022800000,1791023100000,179,,0.4747478548397384,0.05050429032052317,0.04237831075594702,DOWN,,UP,False,2.0,99.9301078662502,99.7302476505177,illustrative_scenario
new_forward,0,G05-0059,volume,178,1791022800000,1791023100000,179,,0.48915657624267633,0.021686847514647334,0.11548886865098622,WAIT,low_confidence,UP,,,100.35150982241473,100.35150982241473,illustrative_scenario
new_forward,0,G03-0043,reversion,179,1791023100000,1791023400000,180,,0.44688902971853245,0.1062219405629351,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,179,1791023100000,1791023400000,180,,0.4457644514679657,0.10847109706406854,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,179,1791023100000,1791023400000,180,,0.4550992019097917,0.08980159618041661,0.14305914619451643,WAIT,low_confidence,DOWN,,,99.20239680159999,99.20239680159999,illustrative_scenario
new_forward,0,G05-0055,fly,179,1791023100000,1791023400000,180,,0.443163164127357,0.11367367174528598,0.04237831075594702,DOWN,,DOWN,True,2.0,99.7302476505177,99.91774051610066,illustrative_scenario
new_forward,0,G05-0059,volume,179,1791023100000,1791023400000,180,,0.4645230204186925,0.07095395916261504,0.11548886865098622,WAIT,low_confidence,DOWN,,,100.35150982241473,100.35150982241473,illustrative_scenario
new_forward,0,G03-0043,reversion,180,1791023400000,1791023700000,181,,0.4453708596045582,0.10925828079088362,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,180,1791023400000,1791023700000,181,,0.4481434544267237,0.10371309114655258,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,180,1791023400000,1791023700000,181,,0.43983574327686303,0.12032851344627393,0.14305914619451643,WAIT,low_confidence,DOWN,,,99.20239680159999,99.20239680159999,illustrative_scenario
new_forward,0,G05-0055,fly,180,1791023400000,1791023700000,181,,0.4645966654568131,0.07080666908637379,0.04237831075594702,DOWN,,DOWN,True,2.0,99.91774051610066,100.10558586827094,illustrative_scenario
new_forward,0,G05-0059,volume,180,1791023400000,1791023700000,181,,0.4787662074912892,0.04246758501742165,0.11548886865098622,WAIT,low_confidence,DOWN,,,100.35150982241473,100.35150982241473,illustrative_scenario
new_forward,0,G03-0043,reversion,181,1791023700000,1791024000000,182,,0.4546155396563333,0.09076892068733344,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,181,1791023700000,1791024000000,182,,0.4577539709278141,0.08449205814437177,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,181,1791023700000,1791024000000,182,,0.44945516986606965,0.1010896602678607,0.14305914619451643,WAIT,low_confidence,DOWN,,,99.20239680159999,99.20239680159999,illustrative_scenario
new_forward,0,G05-0055,fly,181,1791023700000,1791024000000,182,,0.46947044254814746,0.06105911490370508,0.04237831075594702,DOWN,,DOWN,True,2.0,100.10558586827094,100.29378436970329,illustrative_scenario
new_forward,0,G05-0059,volume,181,1791023700000,1791024000000,182,,0.4817427417778937,0.03651451644421255,0.11548886865098622,WAIT,low_confidence,DOWN,,,100.35150982241473,100.35150982241473,illustrative_scenario
new_forward,0,G03-0043,reversion,182,1791024000000,1791024300000,183,,0.4568496624996522,0.0863006750006956,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,182,1791024000000,1791024300000,183,,0.46386790631003866,0.07226418737992268,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,182,1791024000000,1791024300000,183,,0.43466953937288966,0.13066092125422069,0.14305914619451643,WAIT,low_confidence,DOWN,,,99.20239680159999,99.20239680159999,illustrative_scenario
new_forward,0,G05-0055,fly,182,1791024000000,1791024300000,183,,0.49279741224932416,0.014405175501351675,0.04237831075594702,WAIT,low_confidence,DOWN,,,100.29378436970329,100.29378436970329,illustrative_scenario
new_forward,0,G05-0059,volume,182,1791024000000,1791024300000,183,,0.4884786640048528,0.023042671990294417,0.11548886865098622,WAIT,low_confidence,DOWN,,,100.35150982241473,100.35150982241473,illustrative_scenario
new_forward,0,G03-0043,reversion,183,1791024300000,1791024600000,184,,0.4626778931864504,0.07464421362709917,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,183,1791024300000,1791024600000,184,,0.46843975213753825,0.06312049572492351,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,183,1791024300000,1791024600000,184,,0.44082661070859674,0.11834677858280651,0.14305914619451643,WAIT,low_confidence,UP,,,99.20239680159999,99.20239680159999,illustrative_scenario
new_forward,0,G05-0055,fly,183,1791024300000,1791024600000,184,,0.4941560515882442,0.011687896823511568,0.04237831075594702,WAIT,low_confidence,UP,,,100.29378436970329,100.29378436970329,illustrative_scenario
new_forward,0,G05-0059,volume,183,1791024300000,1791024600000,184,,0.5025973165129538,0.0051946330259076134,0.11548886865098622,WAIT,low_confidence,UP,,,100.35150982241473,100.35150982241473,illustrative_scenario
new_forward,0,G03-0043,reversion,184,1791024600000,1791024900000,185,,0.47401669430783777,0.05196661138432446,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,184,1791024600000,1791024900000,185,,0.4710172948164896,0.05796541036702085,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,184,1791024600000,1791024900000,185,,0.48179287229380735,0.0364142554123853,0.14305914619451643,WAIT,low_confidence,UP,,,99.20239680159999,99.20239680159999,illustrative_scenario
new_forward,0,G05-0055,fly,184,1791024600000,1791024900000,185,,0.4569915108054227,0.08601697838915456,0.04237831075594702,DOWN,,UP,False,2.0,100.29378436970329,100.09319680096388,illustrative_scenario
new_forward,0,G05-0059,volume,184,1791024600000,1791024900000,185,,0.48315379289493326,0.03369241421013347,0.11548886865098622,WAIT,low_confidence,UP,,,100.35150982241473,100.35150982241473,illustrative_scenario
new_forward,0,G03-0043,reversion,185,1791024900000,1791025200000,186,,0.47410387235791623,0.05179225528416753,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,185,1791024900000,1791025200000,186,,0.4710162743579552,0.057967451284089644,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,185,1791024900000,1791025200000,186,,0.4815577145065168,0.0368845709869664,0.14305914619451643,WAIT,low_confidence,UP,,,99.20239680159999,99.20239680159999,illustrative_scenario
new_forward,0,G05-0055,fly,185,1791024900000,1791025200000,186,,0.4574356661403702,0.08512866771925964,0.04237831075594702,DOWN,,UP,False,2.0,100.09319680096388,99.89301040736196,illustrative_scenario
new_forward,0,G05-0059,volume,185,1791024900000,1791025200000,186,,0.478834038985989,0.04233192202802205,0.11548886865098622,WAIT,low_confidence,UP,,,100.35150982241473,100.35150982241473,illustrative_scenario
new_forward,0,G03-0043,reversion,186,1791025200000,1791025500000,187,,0.46409488694589857,0.07181022610820287,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,186,1791025200000,1791025500000,187,,0.46254580652665644,0.07490838694668711,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,186,1791025200000,1791025500000,187,,0.46894993611665386,0.06210012776669227,0.14305914619451643,WAIT,low_confidence,UP,,,99.20239680159999,99.20239680159999,illustrative_scenario
new_forward,0,G05-0055,fly,186,1791025200000,1791025500000,187,,0.4528832191558638,0.09423356168827235,0.04237831075594702,DOWN,,UP,False,2.0,99.89301040736196,99.69322438654723,illustrative_scenario
new_forward,0,G05-0059,volume,186,1791025200000,1791025500000,187,,0.4414773601664167,0.1170452796671666,0.11548886865098622,DOWN,,UP,False,2.0,100.35150982241473,100.15080680276989,illustrative_scenario
new_forward,0,G03-0043,reversion,187,1791025500000,1791025800000,188,,0.4526018526981577,0.09479629460368455,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,187,1791025500000,1791025800000,188,,0.45145635411819046,0.09708729176361908,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,187,1791025500000,1791025800000,188,,0.45886635897369216,0.08226728205261569,0.14305914619451643,WAIT,low_confidence,DOWN,,,99.20239680159999,99.20239680159999,illustrative_scenario
new_forward,0,G05-0055,fly,187,1791025500000,1791025800000,188,,0.4484885942740415,0.10302281145191705,0.04237831075594702,DOWN,,DOWN,True,2.0,99.69322438654723,99.88064764839393,illustrative_scenario
new_forward,0,G05-0059,volume,187,1791025500000,1791025800000,188,,0.4591913807071992,0.08161723858560155,0.11548886865098622,WAIT,low_confidence,DOWN,,,100.15080680276989,100.15080680276989,illustrative_scenario
new_forward,0,G03-0043,reversion,188,1791025800000,1791026100000,189,,0.44233082544781976,0.11533834910436047,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,188,1791025800000,1791026100000,189,,0.4504286671625235,0.099142665674953,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,188,1791025800000,1791026100000,189,,0.42262307576107755,0.1547538484778449,0.14305914619451643,DOWN,,UP,False,2.0,99.20239680159999,99.00399200799679,illustrative_scenario
new_forward,0,G05-0055,fly,188,1791025800000,1791026100000,189,,0.4876839175801615,0.024632164839677007,0.04237831075594702,WAIT,low_confidence,UP,,,99.88064764839393,99.88064764839393,illustrative_scenario
new_forward,0,G05-0059,volume,188,1791025800000,1791026100000,189,,0.48625920771801306,0.02748158456397387,0.11548886865098622,WAIT,low_confidence,UP,,,100.15080680276989,100.15080680276989,illustrative_scenario
new_forward,0,G03-0043,reversion,189,1791026100000,1791026400000,190,,0.45476916456788635,0.0904616708642273,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,189,1791026100000,1791026400000,190,,0.45522348043196803,0.08955303913606394,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,189,1791026100000,1791026400000,190,,0.45923565348395856,0.08152869303208288,0.14305914619451643,WAIT,low_confidence,DOWN,,,99.00399200799679,99.00399200799679,illustrative_scenario
new_forward,0,G05-0055,fly,189,1791026100000,1791026400000,190,,0.4558149154838901,0.08837016903221984,0.04237831075594702,DOWN,,DOWN,True,2.0,99.88064764839393,100.06842326597291,illustrative_scenario
new_forward,0,G05-0059,volume,189,1791026100000,1791026400000,190,,0.47612153320620887,0.04775693358758226,0.11548886865098622,WAIT,low_confidence,DOWN,,,100.15080680276989,100.15080680276989,illustrative_scenario
new_forward,0,G03-0043,reversion,190,1791026400000,1791026700000,191,,0.46137035657555375,0.0772592868488925,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,190,1791026400000,1791026700000,191,,0.4648099795785879,0.07038004084282423,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,190,1791026400000,1791026700000,191,,0.4513472052328111,0.09730558953437785,0.14305914619451643,WAIT,low_confidence,UP,,,99.00399200799679,99.00399200799679,illustrative_scenario
new_forward,0,G05-0055,fly,190,1791026400000,1791026700000,191,,0.48018646441824614,0.03962707116350772,0.04237831075594702,WAIT,low_confidence,UP,,,100.06842326597291,100.06842326597291,illustrative_scenario
new_forward,0,G05-0059,volume,190,1791026400000,1791026700000,191,,0.49042097310661675,0.019158053786766494,0.11548886865098622,WAIT,low_confidence,UP,,,100.15080680276989,100.15080680276989,illustrative_scenario
new_forward,0,G03-0043,reversion,191,1791026700000,1791027000000,192,,0.47537251279180714,0.04925497441638571,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,191,1791026700000,1791027000000,192,,0.4732488593527943,0.05350228129441137,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,191,1791026700000,1791027000000,192,,0.4825383714646252,0.034923257070749614,0.14305914619451643,WAIT,low_confidence,DOWN,,,99.00399200799679,99.00399200799679,illustrative_scenario
new_forward,0,G05-0055,fly,191,1791026700000,1791027000000,192,,0.4618995896165054,0.0762008207669892,0.04237831075594702,DOWN,,DOWN,True,2.0,100.06842326597291,100.25655190171294,illustrative_scenario
new_forward,0,G05-0059,volume,191,1791026700000,1791027000000,192,,0.48703220202709946,0.025935595945801082,0.11548886865098622,WAIT,low_confidence,DOWN,,,100.15080680276989,100.15080680276989,illustrative_scenario
new_forward,0,G03-0043,reversion,192,1791027000000,1791027300000,193,,0.4670798814021071,0.0658402371957858,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,192,1791027000000,1791027300000,193,,0.47163394543140685,0.05673210913718629,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,192,1791027000000,1791027300000,193,,0.44898767739807977,0.10202464520384047,0.14305914619451643,WAIT,low_confidence,UP,,,99.00399200799679,99.00399200799679,illustrative_scenario
new_forward,0,G05-0055,fly,192,1791027000000,1791027300000,193,,0.4930856628981877,0.013828674203624547,0.04237831075594702,WAIT,low_confidence,UP,,,100.25655190171294,100.25655190171294,illustrative_scenario
new_forward,0,G05-0059,volume,192,1791027000000,1791027300000,193,,0.5014786677495621,0.0029573354991241363,0.11548886865098622,WAIT,low_confidence,UP,,,100.15080680276989,100.15080680276989,illustrative_scenario
new_forward,0,G03-0043,reversion,193,1791027300000,1791027600000,194,,0.4715989053134476,0.05680218937310477,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,193,1791027300000,1791027600000,194,,0.4703868855719113,0.059226228856177454,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,193,1791027300000,1791027600000,194,,0.47240976116979017,0.05518047766041967,0.14305914619451643,WAIT,low_confidence,UP,,,99.00399200799679,99.00399200799679,illustrative_scenario
new_forward,0,G05-0055,fly,193,1791027300000,1791027600000,194,,0.4630800019573873,0.0738399960852254,0.04237831075594702,DOWN,,UP,False,2.0,100.25655190171294,100.05603879790951,illustrative_scenario
new_forward,0,G05-0059,volume,193,1791027300000,1791027600000,194,,0.4628459275798174,0.07430814484036519,0.11548886865098622,WAIT,low_confidence,UP,,,100.15080680276989,100.15080680276989,illustrative_scenario
new_forward,0,G03-0043,reversion,194,1791027600000,1791027900000,195,,0.4596554927907293,0.08068901441854137,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,194,1791027600000,1791027900000,195,,0.45826867425028306,0.08346265149943388,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,194,1791027600000,1791027900000,195,,0.465702202876932,0.06859559424613604,0.14305914619451643,WAIT,low_confidence,DOWN,,,99.00399200799679,99.00399200799679,illustrative_scenario
new_forward,0,G05-0055,fly,194,1791027600000,1791027900000,195,,0.45190425630447073,0.09619148739105854,0.04237831075594702,DOWN,,DOWN,True,2.0,100.05603879790951,100.24414415084958,illustrative_scenario
new_forward,0,G05-0059,volume,194,1791027600000,1791027900000,195,,0.4496719934160722,0.10065601316785555,0.11548886865098622,WAIT,low_confidence,DOWN,,,100.15080680276989,100.15080680276989,illustrative_scenario
new_forward,0,G03-0043,reversion,195,1791027900000,1791028200000,196,,0.4440201719828758,0.1119596560342484,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,195,1791027900000,1791028200000,196,,0.45226905644363075,0.09546188711273851,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,195,1791027900000,1791028200000,196,,0.42174517064482403,0.15650965871035194,0.14305914619451643,DOWN,,UP,False,2.0,99.00399200799679,98.8059840239808,illustrative_scenario
