stage,block,agent_id,family,feature_index,feature_candle_open_ms,decision_earliest_ms,outcome_available_index,epoch,p_up,confidence,threshold,action,wait_reason,resolved_outcome,correct,quote_gross,equity_before,equity_after,economic_mode
new_forward,0,G05-0055,fly,195,1791027900000,1791028200000,196,,0.4870759340043772,0.025848131991245582,0.04237831075594702,WAIT,low_confidence,UP,,,100.24414415084958,100.24414415084958,illustrative_scenario
new_forward,0,G05-0059,volume,195,1791027900000,1791028200000,196,,0.45979319359253656,0.08041361281492687,0.11548886865098622,WAIT,low_confidence,UP,,,100.15080680276989,100.15080680276989,illustrative_scenario
new_forward,0,G03-0043,reversion,196,1791028200000,1791028500000,197,,0.45497738534395893,0.09004522931208214,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,196,1791028200000,1791028500000,197,,0.4564659028456716,0.08706819430865675,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,196,1791028200000,1791028500000,197,,0.4545878045574739,0.09082439088505223,0.14305914619451643,WAIT,low_confidence,UP,,,98.8059840239808,98.8059840239808,illustrative_scenario
new_forward,0,G05-0055,fly,196,1791028200000,1791028500000,197,,0.4626502131401179,0.07469957371976421,0.04237831075594702,DOWN,,UP,False,2.0,100.24414415084958,100.04365586254788,illustrative_scenario
new_forward,0,G05-0059,volume,196,1791028200000,1791028500000,197,,0.48046822190939936,0.039063556181201275,0.11548886865098622,WAIT,low_confidence,UP,,,100.15080680276989,100.15080680276989,illustrative_scenario
new_forward,0,G03-0043,reversion,197,1791028500000,1791028800000,198,,0.4573118512604385,0.08537629747912301,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,197,1791028500000,1791028800000,198,,0.4561672676982831,0.08766546460343383,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,197,1791028500000,1791028800000,198,,0.4633902436782943,0.07321951264341142,0.14305914619451643,WAIT,low_confidence,UP,,,98.8059840239808,98.8059840239808,illustrative_scenario
new_forward,0,G05-0055,fly,197,1791028500000,1791028800000,198,,0.45143909826231204,0.09712180347537591,0.04237831075594702,DOWN,,UP,False,2.0,100.04365586254788,99.84356855082278,illustrative_scenario
new_forward,0,G05-0059,volume,197,1791028500000,1791028800000,198,,0.45685459186490246,0.08629081627019508,0.11548886865098622,WAIT,low_confidence,UP,,,100.15080680276989,100.15080680276989,illustrative_scenario
new_forward,0,G03-0043,reversion,198,1791028800000,1791029100000,199,,0.45007728028976457,0.09984543942047086,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,198,1791028800000,1791029100000,199,,0.4498835998506603,0.10023280029867943,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,198,1791028800000,1791029100000,199,,0.4554035737434194,0.08919285251316122,0.14305914619451643,WAIT,low_confidence,UP,,,98.8059840239808,98.8059840239808,illustrative_scenario
new_forward,0,G05-0055,fly,198,1791028800000,1791029100000,199,,0.4489255571510045,0.10214888569799097,0.04237831075594702,DOWN,,UP,False,2.0,99.84356855082278,99.64388141372113,illustrative_scenario
new_forward,0,G05-0059,volume,198,1791028800000,1791029100000,199,,0.4387151727346037,0.1225696545307926,0.11548886865098622,DOWN,,UP,False,2.0,100.15080680276989,99.95050518916435,illustrative_scenario
new_forward,0,G03-0043,reversion,199,1791029100000,1791029400000,200,,0.4462942578510005,0.10741148429799896,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,199,1791029100000,1791029400000,200,,0.4493728799719703,0.10125424005605943,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,199,1791029100000,1791029400000,200,,0.44028383131577825,0.1194323373684435,0.14305914619451643,WAIT,low_confidence,UP,,,98.8059840239808,98.8059840239808,illustrative_scenario
new_forward,0,G05-0055,fly,199,1791029100000,1791029400000,200,,0.466479059189511,0.06704188162097802,0.04237831075594702,DOWN,,UP,False,2.0,99.64388141372113,99.4445936508937,illustrative_scenario
new_forward,0,G05-0059,volume,199,1791029100000,1791029400000,200,,0.47676159940132296,0.04647680119735409,0.11548886865098622,WAIT,low_confidence,UP,,,99.95050518916435,99.95050518916435,illustrative_scenario
new_forward,0,G03-0043,reversion,200,1791029400000,1791029700000,201,,0.45326976000496777,0.09346047999006446,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,200,1791029400000,1791029700000,201,,0.45207240849594754,0.09585518300810492,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,200,1791029400000,1791029700000,201,,0.4623089115210281,0.0753821769579438,0.14305914619451643,WAIT,low_confidence,DOWN,,,98.8059840239808,98.8059840239808,illustrative_scenario
new_forward,0,G05-0055,fly,200,1791029400000,1791029700000,201,,0.44811726036550203,0.10376547926899593,0.04237831075594702,DOWN,,DOWN,True,2.0,99.4445936508937,99.63154948695737,illustrative_scenario
new_forward,0,G05-0059,volume,200,1791029400000,1791029700000,201,,0.4685422675347621,0.06291546493047584,0.11548886865098622,WAIT,low_confidence,DOWN,,,99.95050518916435,99.95050518916435,illustrative_scenario
new_forward,0,G03-0043,reversion,201,1791029700000,1791030000000,202,,0.44963980565053807,0.10072038869892386,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,201,1791029700000,1791030000000,202,,0.45460365351796095,0.0907926929640781,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,201,1791029700000,1791030000000,202,,0.43985350417229097,0.12029299165541807,0.14305914619451643,WAIT,low_confidence,UP,,,98.8059840239808,98.8059840239808,illustrative_scenario
new_forward,0,G05-0055,fly,201,1791029700000,1791030000000,202,,0.4779403281681024,0.04411934366379522,0.04237831075594702,DOWN,,UP,False,2.0,99.63154948695737,99.43228638798345,illustrative_scenario
new_forward,0,G05-0059,volume,201,1791029700000,1791030000000,202,,0.49455857514231,0.010882849715380005,0.11548886865098622,WAIT,low_confidence,UP,,,99.95050518916435,99.95050518916435,illustrative_scenario
new_forward,0,G03-0043,reversion,202,1791030000000,1791030300000,203,,0.4419537548328285,0.11609249033434299,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,202,1791030000000,1791030300000,203,,0.4434089100241031,0.1131821799517938,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,202,1791030000000,1791030300000,203,,0.44423584730199406,0.11152830539601188,0.14305914619451643,WAIT,low_confidence,DOWN,,,98.8059840239808,98.8059840239808,illustrative_scenario
new_forward,0,G05-0055,fly,202,1791030000000,1791030300000,203,,0.44770109561641314,0.10459780876717373,0.04237831075594702,DOWN,,DOWN,True,2.0,99.43228638798345,99.61921908639286,illustrative_scenario
new_forward,0,G05-0059,volume,202,1791030000000,1791030300000,203,,0.44685521823538854,0.10628956352922292,0.11548886865098622,WAIT,low_confidence,DOWN,,,99.95050518916435,99.95050518916435,illustrative_scenario
new_forward,0,G03-0043,reversion,203,1791030300000,1791030600000,204,,0.45283767105099965,0.09432465789800071,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,203,1791030300000,1791030600000,204,,0.4600040272731642,0.07999194545367161,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,203,1791030300000,1791030600000,204,,0.4342382951508599,0.13152340969828025,0.14305914619451643,WAIT,low_confidence,UP,,,98.8059840239808,98.8059840239808,illustrative_scenario
new_forward,0,G05-0055,fly,203,1791030300000,1791030600000,204,,0.4903257998005241,0.019348400398951804,0.04237831075594702,WAIT,low_confidence,UP,,,99.61921908639286,99.61921908639286,illustrative_scenario
new_forward,0,G05-0059,volume,203,1791030300000,1791030600000,204,,0.4895553427810457,0.020889314437908646,0.11548886865098622,WAIT,low_confidence,UP,,,99.95050518916435,99.95050518916435,illustrative_scenario
new_forward,0,G03-0043,reversion,204,1791030600000,1791030900000,205,,0.4643505346102695,0.07129893077946103,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,204,1791030600000,1791030900000,205,,0.4643253788088615,0.07134924238227702,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,204,1791030600000,1791030900000,205,,0.4711420561688886,0.0577158876622228,0.14305914619451643,WAIT,low_confidence,UP,,,98.8059840239808,98.8059840239808,illustrative_scenario
new_forward,0,G05-0055,fly,204,1791030600000,1791030900000,205,,0.45724612226931666,0.08550775546136669,0.04237831075594702,DOWN,,UP,False,2.0,99.61921908639286,99.41998064822008,illustrative_scenario
new_forward,0,G05-0059,volume,204,1791030600000,1791030900000,205,,0.4824244463937986,0.03515110721240278,0.11548886865098622,WAIT,low_confidence,UP,,,99.95050518916435,99.95050518916435,illustrative_scenario
new_forward,0,G03-0043,reversion,205,1791030900000,1791031200000,206,,0.4644084509741829,0.07118309805163425,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,205,1791030900000,1791031200000,206,,0.4631586956870649,0.07368260862587017,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,205,1791030900000,1791031200000,206,,0.46810138919202127,0.06379722161595747,0.14305914619451643,WAIT,low_confidence,DOWN,,,98.8059840239808,98.8059840239808,illustrative_scenario
new_forward,0,G05-0055,fly,205,1791030900000,1791031200000,206,,0.4560877008800793,0.08782459823984134,0.04237831075594702,DOWN,,DOWN,True,2.0,99.41998064822008,99.60689021183873,illustrative_scenario
new_forward,0,G05-0059,volume,205,1791030900000,1791031200000,206,,0.4713799624715028,0.057240075056994355,0.11548886865098622,WAIT,low_confidence,DOWN,,,99.95050518916435,99.95050518916435,illustrative_scenario
new_forward,0,G03-0043,reversion,206,1791031200000,1791031500000,207,,0.45633156317484913,0.08733687365030174,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,206,1791031200000,1791031500000,207,,0.45950043594488504,0.08099912811022991,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,206,1791031200000,1791031500000,207,,0.4476634633657027,0.10467307326859465,0.14305914619451643,WAIT,low_confidence,UP,,,98.8059840239808,98.8059840239808,illustrative_scenario
new_forward,0,G05-0055,fly,206,1791031200000,1791031500000,207,,0.47108485832448493,0.05783028335103013,0.04237831075594702,DOWN,,UP,False,2.0,99.60689021183873,99.40767643141506,illustrative_scenario
new_forward,0,G05-0059,volume,206,1791031200000,1791031500000,207,,0.4693931521992601,0.06121369560147982,0.11548886865098622,WAIT,low_confidence,UP,,,99.95050518916435,99.95050518916435,illustrative_scenario
new_forward,0,G03-0043,reversion,207,1791031500000,1791031800000,208,,0.445708537708319,0.10858292458336205,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,207,1791031500000,1791031800000,208,,0.4459651211144525,0.10806975777109495,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,207,1791031500000,1791031800000,208,,0.45129407923492426,0.09741184153015148,0.14305914619451643,WAIT,low_confidence,UP,,,98.8059840239808,98.8059840239808,illustrative_scenario
new_forward,0,G05-0055,fly,207,1791031500000,1791031800000,208,,0.4454777758718269,0.10904444825634618,0.04237831075594702,DOWN,,UP,False,2.0,99.40767643141506,99.20886107855223,illustrative_scenario
new_forward,0,G05-0059,volume,207,1791031500000,1791031800000,208,,0.46722648990304483,0.06554702019391034,0.11548886865098622,WAIT,low_confidence,UP,,,99.95050518916435,99.95050518916435,illustrative_scenario
new_forward,0,G03-0043,reversion,208,1791031800000,1791032100000,209,,0.45771800835340176,0.08456398329319648,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,208,1791031800000,1791032100000,209,,0.4562344335685168,0.08753113286296643,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,208,1791031800000,1791032100000,209,,0.4655425976632763,0.06891480467344735,0.14305914619451643,WAIT,low_confidence,DOWN,,,98.8059840239808,98.8059840239808,illustrative_scenario
new_forward,0,G05-0055,fly,208,1791031800000,1791032100000,209,,0.4486601336299868,0.1026797327400264,0.04237831075594702,DOWN,,DOWN,True,2.0,99.20886107855223,99.39537373737991,illustrative_scenario
new_forward,0,G05-0059,volume,208,1791031800000,1791032100000,209,,0.46518200650899305,0.0696359869820139,0.11548886865098622,WAIT,low_confidence,DOWN,,,99.95050518916435,99.95050518916435,illustrative_scenario
new_forward,0,G03-0043,reversion,209,1791032100000,1791032400000,210,,0.4365387660286072,0.1269224679427856,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,209,1791032100000,1791032400000,210,,0.4446298028014429,0.11074039439711425,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,209,1791032100000,1791032400000,210,,0.41852322745193254,0.1629535450961349,0.14305914619451643,DOWN,,UP,False,2.0,98.8059840239808,98.60837205593283,illustrative_scenario
new_forward,0,G05-0055,fly,209,1791032100000,1791032400000,210,,0.48116642352320327,0.037667152953593463,0.04237831075594702,WAIT,low_confidence,UP,,,99.39537373737991,99.39537373737991,illustrative_scenario
new_forward,0,G05-0059,volume,209,1791032100000,1791032400000,210,,0.4878893526564821,0.02422129468703582,0.11548886865098622,WAIT,low_confidence,UP,,,99.95050518916435,99.95050518916435,illustrative_scenario
new_forward,0,G03-0043,reversion,210,1791032400000,1791032700000,211,,0.4553662309674209,0.08926753806515819,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,210,1791032400000,1791032700000,211,,0.4549925850792518,0.09001482984149645,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,210,1791032400000,1791032700000,211,,0.46161701658395166,0.07676596683209669,0.14305914619451643,WAIT,low_confidence,UP,,,98.60837205593283,98.60837205593283,illustrative_scenario
new_forward,0,G05-0055,fly,210,1791032400000,1791032700000,211,,0.4516244582865474,0.0967510834269052,0.04237831075594702,DOWN,,UP,False,2.0,99.39537373737991,99.19658298990515,illustrative_scenario
new_forward,0,G05-0059,volume,210,1791032400000,1791032700000,211,,0.4673147317915248,0.06537053641695045,0.11548886865098622,WAIT,low_confidence,UP,,,99.95050518916435,99.95050518916435,illustrative_scenario
new_forward,0,G03-0043,reversion,211,1791032700000,1791033000000,212,,0.4568731508252989,0.08625369834940222,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,211,1791032700000,1791033000000,212,,0.455212943958319,0.08957411208336197,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,211,1791032700000,1791033000000,212,,0.46466884016039733,0.07066231967920533,0.14305914619451643,WAIT,low_confidence,UP,,,98.60837205593283,98.60837205593283,illustrative_scenario
new_forward,0,G05-0055,fly,211,1791032700000,1791033000000,212,,0.44845693135887776,0.10308613728224447,0.04237831075594702,DOWN,,UP,False,2.0,99.19658298990515,98.99818982392534,illustrative_scenario
new_forward,0,G05-0059,volume,211,1791032700000,1791033000000,212,,0.4593840468536089,0.08123190629278221,0.11548886865098622,WAIT,low_confidence,UP,,,99.95050518916435,99.95050518916435,illustrative_scenario
new_forward,0,G03-0043,reversion,212,1791033000000,1791033300000,213,,0.43998668632884586,0.12002662734230829,0.1343455277459651,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,212,1791033000000,1791033300000,213,,0.44184745492541444,0.11630509014917112,0.13232499615696558,WAIT,low_confidence,DOWN,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,212,1791033000000,1791033300000,213,,0.4403736058038103,0.1192527883923794,0.14305914619451643,WAIT,low_confidence,DOWN,,,98.60837205593283,98.60837205593283,illustrative_scenario
new_forward,0,G05-0055,fly,212,1791033000000,1791033300000,213,,0.45060887360996504,0.09878225278006991,0.04237831075594702,DOWN,,DOWN,True,2.0,98.99818982392534,99.18430642079433,illustrative_scenario
new_forward,0,G05-0059,volume,212,1791033000000,1791033300000,213,,0.44178120710934776,0.11643758578130448,0.11548886865098622,DOWN,,DOWN,True,2.0,99.95050518916435,100.13841213891997,illustrative_scenario
new_forward,0,G03-0043,reversion,213,1791033300000,1791033600000,214,,0.44976919464170073,0.10046161071659854,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,213,1791033300000,1791033600000,214,,0.4561491713286593,0.08770165734268143,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,213,1791033300000,1791033600000,214,,0.435865843439025,0.12826831312194997,0.14305914619451643,WAIT,low_confidence,UP,,,98.60837205593283,98.60837205593283,illustrative_scenario
new_forward,0,G05-0055,fly,213,1791033300000,1791033600000,214,,0.48164327495526804,0.03671345008946392,0.04237831075594702,WAIT,low_confidence,UP,,,99.18430642079433,99.18430642079433,illustrative_scenario
new_forward,0,G05-0059,volume,213,1791033300000,1791033600000,214,,0.488334428505052,0.023331142989896025,0.11548886865098622,WAIT,low_confidence,UP,,,100.13841213891997,100.13841213891997,illustrative_scenario
new_forward,0,G03-0043,reversion,214,1791033600000,1791033900000,215,,0.4681211885660418,0.06375762286791642,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,214,1791033600000,1791033900000,215,,0.4671330176338903,0.06573396473221937,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,214,1791033600000,1791033900000,215,,0.4724678535710882,0.05506429285782355,0.14305914619451643,WAIT,low_confidence,UP,,,98.60837205593283,98.60837205593283,illustrative_scenario
new_forward,0,G05-0055,fly,214,1791033600000,1791033900000,215,,0.45815563425113476,0.08368873149773048,0.04237831075594702,DOWN,,UP,False,2.0,99.18430642079433,98.98593780795274,illustrative_scenario
new_forward,0,G05-0059,volume,214,1791033600000,1791033900000,215,,0.471403343942139,0.057193312115721984,0.11548886865098622,WAIT,low_confidence,UP,,,100.13841213891997,100.13841213891997,illustrative_scenario
new_forward,0,G03-0043,reversion,215,1791033900000,1791034200000,216,,0.4552090934166817,0.0895818131666366,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,215,1791033900000,1791034200000,216,,0.45443113549095,0.09113772901810002,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,215,1791033900000,1791034200000,216,,0.459407076223958,0.08118584755208402,0.14305914619451643,WAIT,low_confidence,UP,,,98.60837205593283,98.60837205593283,illustrative_scenario
new_forward,0,G05-0055,fly,215,1791033900000,1791034200000,216,,0.45108416211176167,0.09783167577647667,0.04237831075594702,DOWN,,UP,False,2.0,98.98593780795274,98.78796593233683,illustrative_scenario
new_forward,0,G05-0059,volume,215,1791033900000,1791034200000,216,,0.4643667710759819,0.0712664578480362,0.11548886865098622,WAIT,low_confidence,UP,,,100.13841213891997,100.13841213891997,illustrative_scenario
new_forward,0,G03-0043,reversion,216,1791034200000,1791034500000,217,,0.4521011433491906,0.09579771330161879,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,216,1791034200000,1791034500000,217,,0.4511622130937378,0.09767557381252445,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,216,1791034200000,1791034500000,217,,0.4600131122817278,0.07997377543654438,0.14305914619451643,WAIT,low_confidence,UP,,,98.60837205593283,98.60837205593283,illustrative_scenario
new_forward,0,G05-0055,fly,216,1791034200000,1791034500000,217,,0.4464916036042316,0.10701679279153675,0.04237831075594702,DOWN,,UP,False,2.0,98.78796593233683,98.59039000047215,illustrative_scenario
new_forward,0,G05-0059,volume,216,1791034200000,1791034500000,217,,0.4629813551888125,0.07403728962237499,0.11548886865098622,WAIT,low_confidence,UP,,,100.13841213891997,100.13841213891997,illustrative_scenario
new_forward,0,G03-0043,reversion,217,1791034500000,1791034800000,218,,0.44141540348277264,0.11716919303445472,0.1343455277459651,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G04-0003,reversion,217,1791034500000,1791034800000,218,,0.4426642474378171,0.11467150512436575,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,217,1791034500000,1791034800000,218,,0.44241273466247094,0.11517453067505812,0.14305914619451643,WAIT,low_confidence,UP,,,98.60837205593283,98.60837205593283,illustrative_scenario
new_forward,0,G05-0055,fly,217,1791034500000,1791034800000,218,,0.4443683902987431,0.11126321940251382,0.04237831075594702,DOWN,,UP,False,2.0,98.59039000047215,98.3932092204712,illustrative_scenario
new_forward,0,G05-0059,volume,217,1791034500000,1791034800000,218,,0.41808387640389677,0.16383224719220646,0.11548886865098622,DOWN,,UP,False,2.0,100.13841213891997,99.93813531464214,illustrative_scenario
new_forward,0,G03-0043,reversion,218,1791034800000,1791035100000,219,,0.4327886471522364,0.13442270569552717,0.1343455277459651,DOWN,,UP,False,2.0,100.0,99.8,illustrative_scenario
new_forward,0,G04-0003,reversion,218,1791034800000,1791035100000,219,,0.43978901838106005,0.1204219632378799,0.13232499615696558,WAIT,low_confidence,UP,,,100.0,100.0,illustrative_scenario
new_forward,0,G05-0036,reversion,218,1791034800000,1791035100000,219,,0.41642989550252923,0.16714020899494153,0.14305914619451643,DOWN,,UP,False,2.0,98.60837205593283,98.41115531182096,illustrative_scenario
new_forward,0,G05-0055,fly,218,1791034800000,1791035100000,219,,0.47163955974354266,0.056720880512914684,0.04237831075594702,DOWN,,UP,False,2.0,98.3932092204712,98.19642280203027,illustrative_scenario
new_forward,0,G05-0059,volume,218,1791034800000,1791035100000,219,,0.4652718561208288,0.06945628775834245,0.11548886865098622,WAIT,low_confidence,UP,,,99.93813531464214,99.93813531464214,illustrative_scenario
new_forward,0,G03-0043,reversion,219,1791035100000,1791035400000,220,,0.425522251276195,0.14895549744761005,0.1343455277459651,DOWN,,DOWN,True,2.0,99.8,99.987624,illustrative_scenario
new_forward,0,G04-0003,reversion,219,1791035100000,1791035400000,220,,0.42560124979489294,0.1487975004102141,0.13232499615696558,DOWN,,DOWN,True,2.0,100.0,100.188,illustrative_scenario
new_forward,0,G05-0036,reversion,219,1791035100000,1791035400000,220,,0.4364221874128695,0.12715562517426104,0.14305914619451643,WAIT,low_confidence,DOWN,,,98.41115531182096,98.41115531182096,illustrative_scenario
new_forward,0,G05-0055,fly,219,1791035100000,1791035400000,220,,0.42849730774590533,0.14300538450818934,0.04237831075594702,DOWN,,DOWN,True,2.0,98.19642280203027,98.38103207689808,illustrative_scenario
new_forward,0,G05-0059,volume,219,1791035100000,1791035400000,220,,0.4477190700034061,0.10456185999318779,0.11548886865098622,WAIT,low_confidence,DOWN,,,99.93813531464214,99.93813531464214,illustrative_scenario
new_forward,0,G03-0043,reversion,220,1791035400000,1791035700000,221,,0.427026395425888,0.145947209148224,0.1343455277459651,DOWN,,UP,False,2.0,99.987624,99.787648752,illustrative_scenario
new_forward,0,G04-0003,reversion,220,1791035400000,1791035700000,221,,0.43156037207196346,0.13687925585607308,0.13232499615696558,DOWN,,UP,False,2.0,100.188,99.987624,illustrative_scenario
new_forward,0,G05-0036,reversion,220,1791035400000,1791035700000,221,,0.42393616532446865,0.1521276693510627,0.14305914619451643,DOWN,,UP,False,2.0,98.41115531182096,98.21433300119732,illustrative_scenario
new_forward,0,G05-0055,fly,220,1791035400000,1791035700000,221,,0.45460021358891173,0.09079957282217654,0.04237831075594702,DOWN,,UP,False,2.0,98.38103207689808,98.18427001274428,illustrative_scenario
new_forward,0,G05-0059,volume,220,1791035400000,1791035700000,221,,0.47139327036008977,0.05721345927982047,0.11548886865098622,WAIT,low_confidence,UP,,,99.93813531464214,99.93813531464214,illustrative_scenario
new_forward,0,G03-0043,reversion,221,1791035700000,1791036000000,222,,0.4338804594246756,0.13223908115064875,0.1343455277459651,WAIT,low_confidence,DOWN,,,99.787648752,99.787648752,illustrative_scenario
new_forward,0,G04-0003,reversion,221,1791035700000,1791036000000,222,,0.4351824978234492,0.1296350043531016,0.13232499615696558,WAIT,low_confidence,DOWN,,,99.987624,99.987624,illustrative_scenario
new_forward,0,G05-0036,reversion,221,1791035700000,1791036000000,222,,0.4434408727074666,0.11311825458506675,0.14305914619451643,WAIT,low_confidence,DOWN,,,98.21433300119732,98.21433300119732,illustrative_scenario
new_forward,0,G05-0055,fly,221,1791035700000,1791036000000,222,,0.43837849987649724,0.12324300024700552,0.04237831075594702,DOWN,,DOWN,True,2.0,98.18427001274428,98.36885644036823,illustrative_scenario
new_forward,0,G05-0059,volume,221,1791035700000,1791036000000,222,,0.46321980917703787,0.07356038164592427,0.11548886865098622,WAIT,low_confidence,DOWN,,,99.93813531464214,99.93813531464214,illustrative_scenario
