stage,block,agent_id,family,feature_index,feature_candle_open_ms,decision_earliest_ms,outcome_available_index,epoch,p_up,confidence,threshold,action,wait_reason,resolved_outcome,correct,quote_gross,equity_before,equity_after,economic_mode
new_forward,0,G03-0043,reversion,222,1791036000000,1791036300000,223,,0.43498269705215564,0.13003460589568872,0.1343455277459651,WAIT,low_confidence,UP,,,99.787648752,99.787648752,illustrative_scenario
new_forward,0,G04-0003,reversion,222,1791036000000,1791036300000,223,,0.4402737277490431,0.11945254450191378,0.13232499615696558,WAIT,low_confidence,UP,,,99.987624,99.987624,illustrative_scenario
new_forward,0,G05-0036,reversion,222,1791036000000,1791036300000,223,,0.4268282681193782,0.14634346376124363,0.14305914619451643,DOWN,,UP,False,2.0,98.21433300119732,98.01790433519493,illustrative_scenario
new_forward,0,G05-0055,fly,222,1791036000000,1791036300000,223,,0.4625960463502339,0.07480790729953224,0.04237831075594702,DOWN,,UP,False,2.0,98.36885644036823,98.1721187274875,illustrative_scenario
new_forward,0,G05-0059,volume,222,1791036000000,1791036300000,223,,0.4608635651945618,0.07827286961087643,0.11548886865098622,WAIT,low_confidence,UP,,,99.93813531464214,99.93813531464214,illustrative_scenario
new_forward,0,G03-0043,reversion,223,1791036300000,1791036600000,224,,0.43379173679353344,0.1324165264129331,0.1343455277459651,WAIT,low_confidence,UP,,,99.787648752,99.787648752,illustrative_scenario
new_forward,0,G04-0003,reversion,223,1791036300000,1791036600000,224,,0.43937404604254043,0.12125190791491913,0.13232499615696558,WAIT,low_confidence,UP,,,99.987624,99.987624,illustrative_scenario
new_forward,0,G05-0036,reversion,223,1791036300000,1791036600000,224,,0.4228353208875588,0.15432935822488236,0.14305914619451643,DOWN,,UP,False,2.0,98.01790433519493,97.82186852652454,illustrative_scenario
new_forward,0,G05-0055,fly,223,1791036300000,1791036600000,224,,0.4615593407343586,0.07688131853128277,0.04237831075594702,DOWN,,UP,False,2.0,98.1721187274875,97.97577449003252,illustrative_scenario
new_forward,0,G05-0059,volume,223,1791036300000,1791036600000,224,,0.44022082127598733,0.11955835744802534,0.11548886865098622,DOWN,,UP,False,2.0,99.93813531464214,99.73825904401285,illustrative_scenario
new_forward,0,G03-0043,reversion,224,1791036600000,1791036900000,225,,0.445619725136948,0.10876054972610405,0.1343455277459651,WAIT,low_confidence,UP,,,99.787648752,99.787648752,illustrative_scenario
new_forward,0,G04-0003,reversion,224,1791036600000,1791036900000,225,,0.4459907297793699,0.10801854044126025,0.13232499615696558,WAIT,low_confidence,UP,,,99.987624,99.987624,illustrative_scenario
new_forward,0,G05-0036,reversion,224,1791036600000,1791036900000,225,,0.45094250007299436,0.09811499985401129,0.14305914619451643,WAIT,low_confidence,UP,,,97.82186852652454,97.82186852652454,illustrative_scenario
new_forward,0,G05-0055,fly,224,1791036600000,1791036900000,225,,0.4478431025136707,0.10431379497265858,0.04237831075594702,DOWN,,UP,False,2.0,97.97577449003252,97.77982294105246,illustrative_scenario
new_forward,0,G05-0059,volume,224,1791036600000,1791036900000,225,,0.4655700940792089,0.06885981184158219,0.11548886865098622,WAIT,low_confidence,UP,,,99.73825904401285,99.73825904401285,illustrative_scenario
new_forward,0,G03-0043,reversion,225,1791036900000,1791037200000,226,,0.43724890666415367,0.12550218667169266,0.1343455277459651,WAIT,low_confidence,UP,,,99.787648752,99.787648752,illustrative_scenario
new_forward,0,G04-0003,reversion,225,1791036900000,1791037200000,226,,0.4417232478515328,0.11655350429693445,0.13232499615696558,WAIT,low_confidence,UP,,,99.987624,99.987624,illustrative_scenario
new_forward,0,G05-0036,reversion,225,1791036900000,1791037200000,226,,0.4299520984489321,0.14009580310213576,0.14305914619451643,WAIT,low_confidence,UP,,,97.82186852652454,97.82186852652454,illustrative_scenario
new_forward,0,G05-0055,fly,225,1791036900000,1791037200000,226,,0.460056534104095,0.07988693179180995,0.04237831075594702,DOWN,,UP,False,2.0,97.77982294105246,97.58426329517036,illustrative_scenario
new_forward,0,G05-0059,volume,225,1791036900000,1791037200000,226,,0.4527371118730668,0.09452577625386638,0.11548886865098622,WAIT,low_confidence,UP,,,99.73825904401285,99.73825904401285,illustrative_scenario
new_forward,0,G03-0043,reversion,226,1791037200000,1791037500000,227,,0.4433458361676156,0.11330832766476884,0.1343455277459651,WAIT,low_confidence,UP,,,99.787648752,99.787648752,illustrative_scenario
new_forward,0,G04-0003,reversion,226,1791037200000,1791037500000,227,,0.44291528352349724,0.11416943295300552,0.13232499615696558,WAIT,low_confidence,UP,,,99.987624,99.987624,illustrative_scenario
new_forward,0,G05-0036,reversion,226,1791037200000,1791037500000,227,,0.45365408381666256,0.09269183236667489,0.14305914619451643,WAIT,low_confidence,UP,,,97.82186852652454,97.82186852652454,illustrative_scenario
new_forward,0,G05-0055,fly,226,1791037200000,1791037500000,227,,0.44049621756110746,0.11900756487778508,0.04237831075594702,DOWN,,UP,False,2.0,97.58426329517036,97.38909476858002,illustrative_scenario
new_forward,0,G05-0059,volume,226,1791037200000,1791037500000,227,,0.45739641868294234,0.08520716263411532,0.11548886865098622,WAIT,low_confidence,UP,,,99.73825904401285,99.73825904401285,illustrative_scenario
new_forward,0,G03-0043,reversion,227,1791037500000,1791037800000,228,,0.423778940984795,0.15244211803040997,0.1343455277459651,DOWN,,UP,False,2.0,99.787648752,99.588073454496,illustrative_scenario
new_forward,0,G04-0003,reversion,227,1791037500000,1791037800000,228,,0.42512069167838784,0.14975861664322432,0.13232499615696558,DOWN,,UP,False,2.0,99.987624,99.787648752,illustrative_scenario
new_forward,0,G05-0036,reversion,227,1791037500000,1791037800000,228,,0.428372824819935,0.14325435036013,0.14305914619451643,DOWN,,UP,False,2.0,97.82186852652454,97.6262247894715,illustrative_scenario
new_forward,0,G05-0055,fly,227,1791037500000,1791037800000,228,,0.43215594209935965,0.1356881158012807,0.04237831075594702,DOWN,,UP,False,2.0,97.38909476858002,97.19431657904286,illustrative_scenario
new_forward,0,G05-0059,volume,227,1791037500000,1791037800000,228,,0.4305900627168443,0.1388198745663114,0.11548886865098622,DOWN,,UP,False,2.0,99.73825904401285,99.53878252592483,illustrative_scenario
new_forward,0,G03-0043,reversion,228,1791037800000,1791038100000,229,,0.407712492289399,0.18457501542120203,0.1343455277459651,DOWN,,DOWN,True,2.0,99.588073454496,99.77529903259045,illustrative_scenario
new_forward,0,G04-0003,reversion,228,1791037800000,1791038100000,229,,0.41272442753335775,0.1745511449332845,0.13232499615696558,DOWN,,DOWN,True,2.0,99.787648752,99.97524953165376,illustrative_scenario
new_forward,0,G05-0036,reversion,228,1791037800000,1791038100000,229,,0.4054908186503887,0.18901836269922256,0.14305914619451643,DOWN,,DOWN,True,2.0,97.6262247894715,97.8097620920757,illustrative_scenario
new_forward,0,G05-0055,fly,228,1791037800000,1791038100000,229,,0.43819591305526695,0.1236081738894661,0.04237831075594702,DOWN,,DOWN,True,2.0,97.19431657904286,97.37704189421146,illustrative_scenario
new_forward,0,G05-0059,volume,228,1791037800000,1791038100000,229,,0.43393095968033385,0.1321380806393323,0.11548886865098622,DOWN,,DOWN,True,2.0,99.53878252592483,99.72591543707357,illustrative_scenario
new_forward,0,G03-0043,reversion,229,1791038100000,1791038400000,230,,0.4144888600970635,0.17102227980587303,0.1343455277459651,DOWN,,UP,False,2.0,99.77529903259045,99.57574843452527,illustrative_scenario
new_forward,0,G04-0003,reversion,229,1791038100000,1791038400000,230,,0.42526118228662463,0.14947763542675074,0.13232499615696558,DOWN,,UP,False,2.0,99.97524953165376,99.77529903259045,illustrative_scenario
new_forward,0,G05-0036,reversion,229,1791038100000,1791038400000,230,,0.39504294850958543,0.20991410298082913,0.14305914619451643,DOWN,,UP,False,2.0,97.8097620920757,97.61414256789155,illustrative_scenario
new_forward,0,G05-0055,fly,229,1791038100000,1791038400000,230,,0.47102883854885547,0.05794232290228907,0.04237831075594702,DOWN,,UP,False,2.0,97.37704189421146,97.18228781042303,illustrative_scenario
new_forward,0,G05-0059,volume,229,1791038100000,1791038400000,230,,0.46060243500567527,0.07879512998864946,0.11548886865098622,WAIT,low_confidence,UP,,,99.72591543707357,99.72591543707357,illustrative_scenario
new_forward,0,G03-0043,reversion,230,1791038400000,1791038700000,231,,0.4191948178681831,0.16161036426363384,0.1343455277459651,DOWN,,UP,False,2.0,99.57574843452527,99.37659693765622,illustrative_scenario
new_forward,0,G04-0003,reversion,230,1791038400000,1791038700000,231,,0.42064061731968516,0.15871876536062968,0.13232499615696558,DOWN,,UP,False,2.0,99.77529903259045,99.57574843452527,illustrative_scenario
new_forward,0,G05-0036,reversion,230,1791038400000,1791038700000,231,,0.4275225431333084,0.1449549137333832,0.14305914619451643,DOWN,,UP,False,2.0,97.61414256789155,97.41891428275576,illustrative_scenario
new_forward,0,G05-0055,fly,230,1791038400000,1791038700000,231,,0.42398910388173033,0.15202179223653933,0.04237831075594702,DOWN,,UP,False,2.0,97.18228781042303,96.98792323480218,illustrative_scenario
new_forward,0,G05-0059,volume,230,1791038400000,1791038700000,231,,0.4352504549940265,0.12949909001194704,0.11548886865098622,DOWN,,UP,False,2.0,99.72591543707357,99.52646360619941,illustrative_scenario
new_forward,0,G03-0043,reversion,231,1791038700000,1791039000000,232,,0.41639806399879614,0.16720387200240772,0.1343455277459651,DOWN,,UP,False,2.0,99.37659693765622,99.1778437437809,illustrative_scenario
new_forward,0,G04-0003,reversion,231,1791038700000,1791039000000,232,,0.42028959777859554,0.15942080444280893,0.13232499615696558,DOWN,,UP,False,2.0,99.57574843452527,99.37659693765622,illustrative_scenario
new_forward,0,G05-0036,reversion,231,1791038700000,1791039000000,232,,0.41449150657971173,0.17101698684057653,0.14305914619451643,DOWN,,UP,False,2.0,97.41891428275576,97.22407645419025,illustrative_scenario
new_forward,0,G05-0055,fly,231,1791038700000,1791039000000,232,,0.44163554066851085,0.1167289186629783,0.04237831075594702,DOWN,,UP,False,2.0,96.98792323480218,96.79394738833258,illustrative_scenario
new_forward,0,G05-0059,volume,231,1791038700000,1791039000000,232,,0.45260236798826275,0.09479526402347449,0.11548886865098622,WAIT,low_confidence,UP,,,99.52646360619941,99.52646360619941,illustrative_scenario
new_forward,0,G03-0043,reversion,232,1791039000000,1791039300000,233,,0.40652931918307866,0.18694136163384267,0.1343455277459651,DOWN,,UP,False,2.0,99.1778437437809,98.97948805629333,illustrative_scenario
new_forward,0,G04-0003,reversion,232,1791039000000,1791039300000,233,,0.40905576754181955,0.1818884649163609,0.13232499615696558,DOWN,,UP,False,2.0,99.37659693765622,99.1778437437809,illustrative_scenario
new_forward,0,G05-0036,reversion,232,1791039000000,1791039300000,233,,0.41742962667973765,0.1651407466405247,0.14305914619451643,DOWN,,UP,False,2.0,97.22407645419025,97.02962830128187,illustrative_scenario
new_forward,0,G05-0055,fly,232,1791039000000,1791039300000,233,,0.4191307472509254,0.16173850549814917,0.04237831075594702,DOWN,,UP,False,2.0,96.79394738833258,96.60035949355591,illustrative_scenario
new_forward,0,G05-0059,volume,232,1791039000000,1791039300000,233,,0.43678704642557487,0.12642590714885027,0.11548886865098622,DOWN,,UP,False,2.0,99.52646360619941,99.32741067898702,illustrative_scenario
new_forward,0,G03-0043,reversion,233,1791039300000,1791039600000,234,,0.41440766390184214,0.17118467219631572,0.1343455277459651,DOWN,,UP,False,2.0,98.97948805629333,98.78152908018075,illustrative_scenario
new_forward,0,G04-0003,reversion,233,1791039300000,1791039600000,234,,0.4183669846953602,0.16326603060927958,0.13232499615696558,DOWN,,UP,False,2.0,99.1778437437809,98.97948805629333,illustrative_scenario
new_forward,0,G05-0036,reversion,233,1791039300000,1791039600000,234,,0.4166464800200758,0.16670703995984837,0.14305914619451643,DOWN,,UP,False,2.0,97.02962830128187,96.83556904467932,illustrative_scenario
new_forward,0,G05-0055,fly,233,1791039300000,1791039600000,234,,0.4342066728362708,0.13158665432745842,0.04237831075594702,DOWN,,UP,False,2.0,96.60035949355591,96.4071587745688,illustrative_scenario
new_forward,0,G05-0059,volume,233,1791039300000,1791039600000,234,,0.44022753505268636,0.11954492989462728,0.11548886865098622,DOWN,,UP,False,2.0,99.32741067898702,99.12875585762905,illustrative_scenario
new_forward,0,G03-0043,reversion,234,1791039600000,1791039900000,235,,0.41933912114080907,0.16132175771838186,0.1343455277459651,DOWN,,DOWN,True,2.0,98.78152908018075,98.96723835485149,illustrative_scenario
new_forward,0,G04-0003,reversion,234,1791039600000,1791039900000,235,,0.42154150947461094,0.15691698105077811,0.13232499615696558,DOWN,,DOWN,True,2.0,98.97948805629333,99.16556949383917,illustrative_scenario
new_forward,0,G05-0036,reversion,234,1791039600000,1791039900000,235,,0.4283839704373276,0.14323205912534476,0.14305914619451643,DOWN,,DOWN,True,2.0,96.83556904467932,97.01761991448332,illustrative_scenario
new_forward,0,G05-0055,fly,234,1791039600000,1791039900000,235,,0.42661791740874144,0.14676416518251711,0.04237831075594702,DOWN,,DOWN,True,2.0,96.4071587745688,96.58840423306499,illustrative_scenario
new_forward,0,G05-0059,volume,234,1791039600000,1791039900000,235,,0.43728890378700835,0.1254221924259833,0.11548886865098622,DOWN,,DOWN,True,2.0,99.12875585762905,99.31511791864139,illustrative_scenario
new_forward,0,G03-0043,reversion,235,1791039900000,1791040200000,236,,0.4145967708321867,0.17080645833562658,0.1343455277459651,DOWN,,DOWN,True,2.0,98.96723835485149,99.1532967629586,illustrative_scenario
new_forward,0,G04-0003,reversion,235,1791039900000,1791040200000,236,,0.42346041115790156,0.15307917768419688,0.13232499615696558,DOWN,,DOWN,True,2.0,99.16556949383917,99.35200076448758,illustrative_scenario
new_forward,0,G05-0036,reversion,235,1791039900000,1791040200000,236,,0.4020182476005731,0.19596350479885383,0.14305914619451643,DOWN,,DOWN,True,2.0,97.01761991448332,97.20001303992255,illustrative_scenario
new_forward,0,G05-0055,fly,235,1791039900000,1791040200000,236,,0.45916384769890584,0.08167230460218833,0.04237831075594702,DOWN,,DOWN,True,2.0,96.58840423306499,96.76999043302315,illustrative_scenario
new_forward,0,G05-0059,volume,235,1791039900000,1791040200000,236,,0.44863447935268413,0.10273104129463173,0.11548886865098622,WAIT,low_confidence,DOWN,,,99.31511791864139,99.31511791864139,illustrative_scenario
new_forward,0,G03-0043,reversion,236,1791040200000,1791040500000,237,,0.44163671553138906,0.11672656893722189,0.1343455277459651,WAIT,low_confidence,DOWN,,,99.1532967629586,99.1532967629586,illustrative_scenario
new_forward,0,G04-0003,reversion,236,1791040200000,1791040500000,237,,0.44763954049843874,0.10472091900312253,0.13232499615696558,WAIT,low_confidence,DOWN,,,99.35200076448758,99.35200076448758,illustrative_scenario
new_forward,0,G05-0036,reversion,236,1791040200000,1791040500000,237,,0.4321171973377024,0.13576560532459525,0.14305914619451643,WAIT,low_confidence,DOWN,,,97.20001303992255,97.20001303992255,illustrative_scenario
new_forward,0,G05-0055,fly,236,1791040200000,1791040500000,237,,0.46809221633457193,0.06381556733085614,0.04237831075594702,DOWN,,DOWN,True,2.0,96.76999043302315,96.95191801503724,illustrative_scenario
new_forward,0,G05-0059,volume,236,1791040200000,1791040500000,237,,0.4798751455157468,0.04024970896850644,0.11548886865098622,WAIT,low_confidence,DOWN,,,99.31511791864139,99.31511791864139,illustrative_scenario
new_forward,0,G03-0043,reversion,237,1791040500000,1791040800000,238,,0.46505888331096856,0.06988223337806287,0.1343455277459651,WAIT,low_confidence,UP,,,99.1532967629586,99.1532967629586,illustrative_scenario
new_forward,0,G04-0003,reversion,237,1791040500000,1791040800000,238,,0.4713874150192655,0.05722516996146898,0.13232499615696558,WAIT,low_confidence,UP,,,99.35200076448758,99.35200076448758,illustrative_scenario
new_forward,0,G05-0036,reversion,237,1791040500000,1791040800000,238,,0.44637698372304396,0.10724603255391207,0.14305914619451643,WAIT,low_confidence,UP,,,97.20001303992255,97.20001303992255,illustrative_scenario
new_forward,0,G05-0055,fly,237,1791040500000,1791040800000,238,,0.4864596285166594,0.02708074296668117,0.04237831075594702,WAIT,low_confidence,UP,,,96.95191801503724,96.95191801503724,illustrative_scenario
new_forward,0,G05-0059,volume,237,1791040500000,1791040800000,238,,0.45641447259959617,0.08717105480080767,0.11548886865098622,WAIT,low_confidence,UP,,,99.31511791864139,99.31511791864139,illustrative_scenario
new_forward,0,G03-0043,reversion,238,1791040800000,1791041100000,239,,0.47112223894639743,0.05775552210720514,0.1343455277459651,WAIT,low_confidence,UP,,,99.1532967629586,99.1532967629586,illustrative_scenario
new_forward,0,G04-0003,reversion,238,1791040800000,1791041100000,239,,0.4754876612272391,0.049024677545521755,0.13232499615696558,WAIT,low_confidence,UP,,,99.35200076448758,99.35200076448758,illustrative_scenario
new_forward,0,G05-0036,reversion,238,1791040800000,1791041100000,239,,0.45126325289562824,0.09747349420874352,0.14305914619451643,WAIT,low_confidence,UP,,,97.20001303992255,97.20001303992255,illustrative_scenario
new_forward,0,G05-0055,fly,238,1791040800000,1791041100000,239,,0.48898653918853596,0.022026921622928075,0.04237831075594702,WAIT,low_confidence,UP,,,96.95191801503724,96.95191801503724,illustrative_scenario
new_forward,0,G05-0059,volume,238,1791040800000,1791041100000,239,,0.501729801478498,0.0034596029569959885,0.11548886865098622,WAIT,low_confidence,UP,,,99.31511791864139,99.31511791864139,illustrative_scenario
new_forward,0,G03-0043,reversion,239,1791041100000,1791041400000,240,,0.4783846209209802,0.04323075815803956,0.1343455277459651,WAIT,low_confidence,DOWN,,,99.1532967629586,99.1532967629586,illustrative_scenario
new_forward,0,G04-0003,reversion,239,1791041100000,1791041400000,240,,0.4803086683128731,0.03938266337425378,0.13232499615696558,WAIT,low_confidence,DOWN,,,99.35200076448758,99.35200076448758,illustrative_scenario
new_forward,0,G05-0036,reversion,239,1791041100000,1791041400000,240,,0.46060998897012534,0.07878002205974932,0.14305914619451643,WAIT,low_confidence,DOWN,,,97.20001303992255,97.20001303992255,illustrative_scenario
new_forward,0,G05-0055,fly,239,1791041100000,1791041400000,240,,0.4890144789114994,0.021971042177001188,0.04237831075594702,WAIT,low_confidence,DOWN,,,96.95191801503724,96.95191801503724,illustrative_scenario
new_forward,0,G05-0059,volume,239,1791041100000,1791041400000,240,,0.5071053857880999,0.014210771576199877,0.11548886865098622,WAIT,low_confidence,DOWN,,,99.31511791864139,99.31511791864139,illustrative_scenario
new_forward,0,G03-0043,reversion,240,1791041400000,1791041700000,241,,0.4763063008238752,0.04738739835224959,0.1343455277459651,WAIT,low_confidence,UP,,,99.1532967629586,99.1532967629586,illustrative_scenario
new_forward,0,G04-0003,reversion,240,1791041400000,1791041700000,241,,0.48017192701271716,0.03965614597456568,0.13232499615696558,WAIT,low_confidence,UP,,,99.35200076448758,99.35200076448758,illustrative_scenario
new_forward,0,G05-0036,reversion,240,1791041400000,1791041700000,241,,0.4539347666698552,0.09213046666028957,0.14305914619451643,WAIT,low_confidence,UP,,,97.20001303992255,97.20001303992255,illustrative_scenario
new_forward,0,G05-0055,fly,240,1791041400000,1791041700000,241,,0.4964462394689088,0.007107521062182376,0.04237831075594702,WAIT,low_confidence,UP,,,96.95191801503724,96.95191801503724,illustrative_scenario
new_forward,0,G05-0059,volume,240,1791041400000,1791041700000,241,,0.5080621491141324,0.016124298228264777,0.11548886865098622,WAIT,low_confidence,UP,,,99.31511791864139,99.31511791864139,illustrative_scenario
new_forward,0,G03-0043,reversion,241,1791041700000,1791042000000,242,,0.4727879263367963,0.054424147326407435,0.1343455277459651,WAIT,low_confidence,UP,,,99.1532967629586,99.1532967629586,illustrative_scenario
new_forward,0,G04-0003,reversion,241,1791041700000,1791042000000,242,,0.4690670541912434,0.06186589161751321,0.13232499615696558,WAIT,low_confidence,UP,,,99.35200076448758,99.35200076448758,illustrative_scenario
new_forward,0,G05-0036,reversion,241,1791041700000,1791042000000,242,,0.47941686743527595,0.0411662651294481,0.14305914619451643,WAIT,low_confidence,UP,,,97.20001303992255,97.20001303992255,illustrative_scenario
new_forward,0,G05-0055,fly,241,1791041700000,1791042000000,242,,0.4489828295855536,0.10203434082889284,0.04237831075594702,DOWN,,UP,False,2.0,96.95191801503724,96.75801417900716,illustrative_scenario
new_forward,0,G05-0059,volume,241,1791041700000,1791042000000,242,,0.47030553489377036,0.05938893021245928,0.11548886865098622,WAIT,low_confidence,UP,,,99.31511791864139,99.31511791864139,illustrative_scenario
new_forward,0,G03-0043,reversion,242,1791042000000,1791042300000,243,,0.45127801287948377,0.09744397424103246,0.1343455277459651,WAIT,low_confidence,UP,,,99.1532967629586,99.1532967629586,illustrative_scenario
new_forward,0,G04-0003,reversion,242,1791042000000,1791042300000,243,,0.4502666503850382,0.09946669922992357,0.13232499615696558,WAIT,low_confidence,UP,,,99.35200076448758,99.35200076448758,illustrative_scenario
new_forward,0,G05-0036,reversion,242,1791042000000,1791042300000,243,,0.45121774764865274,0.09756450470269451,0.14305914619451643,WAIT,low_confidence,UP,,,97.20001303992255,97.20001303992255,illustrative_scenario
new_forward,0,G05-0055,fly,242,1791042000000,1791042300000,243,,0.44846872655972914,0.10306254688054173,0.04237831075594702,DOWN,,UP,False,2.0,96.75801417900716,96.56449815064914,illustrative_scenario
new_forward,0,G05-0059,volume,242,1791042000000,1791042300000,243,,0.46027343618250877,0.07945312763498247,0.11548886865098622,WAIT,low_confidence,UP,,,99.31511791864139,99.31511791864139,illustrative_scenario
new_forward,0,G03-0043,reversion,243,1791042300000,1791042600000,244,,0.43472683373983256,0.13054633252033487,0.1343455277459651,WAIT,low_confidence,UP,,,99.1532967629586,99.1532967629586,illustrative_scenario
new_forward,0,G04-0003,reversion,243,1791042300000,1791042600000,244,,0.4350232517301551,0.1299534965396898,0.13232499615696558,WAIT,low_confidence,UP,,,99.35200076448758,99.35200076448758,illustrative_scenario
new_forward,0,G05-0036,reversion,243,1791042300000,1791042600000,244,,0.4418619161347523,0.11627616773049543,0.14305914619451643,WAIT,low_confidence,UP,,,97.20001303992255,97.20001303992255,illustrative_scenario
new_forward,0,G05-0055,fly,243,1791042300000,1791042600000,244,,0.43998170885090254,0.12003658229819492,0.04237831075594702,DOWN,,UP,False,2.0,96.56449815064914,96.37136915434785,illustrative_scenario
new_forward,0,G05-0059,volume,243,1791042300000,1791042600000,244,,0.46010771048311444,0.07978457903377112,0.11548886865098622,WAIT,low_confidence,UP,,,99.31511791864139,99.31511791864139,illustrative_scenario
new_forward,0,G03-0043,reversion,244,1791042600000,1791042900000,245,,0.4276670786663255,0.14466584266734905,0.1343455277459651,DOWN,,DOWN,True,2.0,99.1532967629586,99.33970496087296,illustrative_scenario
new_forward,0,G04-0003,reversion,244,1791042600000,1791042900000,245,,0.42871654558338373,0.14256690883323253,0.13232499615696558,DOWN,,DOWN,True,2.0,99.35200076448758,99.53878252592482,illustrative_scenario
new_forward,0,G05-0036,reversion,244,1791042600000,1791042900000,245,,0.43300340337512017,0.13399319324975967,0.14305914619451643,WAIT,low_confidence,DOWN,,,97.20001303992255,97.20001303992255,illustrative_scenario
new_forward,0,G05-0055,fly,244,1791042600000,1791042900000,245,,0.43579022334874645,0.1284195533025071,0.04237831075594702,DOWN,,DOWN,True,2.0,96.37136915434785,96.55254732835802,illustrative_scenario
new_forward,0,G05-0059,volume,244,1791042600000,1791042900000,245,,0.44044253444736337,0.11911493110527327,0.11548886865098622,DOWN,,DOWN,True,2.0,99.31511791864139,99.50183034032844,illustrative_scenario
new_forward,0,G03-0043,reversion,245,1791042900000,1791043200000,246,,0.43420360834002375,0.1315927833199525,0.1343455277459651,WAIT,low_confidence,DOWN,,,99.33970496087296,99.33970496087296,illustrative_scenario
new_forward,0,G04-0003,reversion,245,1791042900000,1791043200000,246,,0.4405293157771034,0.11894136844579317,0.13232499615696558,WAIT,low_confidence,DOWN,,,99.53878252592482,99.53878252592482,illustrative_scenario
new_forward,0,G05-0036,reversion,245,1791042900000,1791043200000,246,,0.4216459476022457,0.15670810479550856,0.14305914619451643,DOWN,,DOWN,True,2.0,97.20001303992255,97.3827490644376,illustrative_scenario
new_forward,0,G05-0055,fly,245,1791042900000,1791043200000,246,,0.4681815873617998,0.06363682527640036,0.04237831075594702,DOWN,,DOWN,True,2.0,96.55254732835802,96.73406611733533,illustrative_scenario
new_forward,0,G05-0059,volume,245,1791042900000,1791043200000,246,,0.4584811428058667,0.08303771438826657,0.11548886865098622,WAIT,low_confidence,DOWN,,,99.50183034032844,99.50183034032844,illustrative_scenario
new_forward,0,G03-0043,reversion,246,1791043200000,1791043500000,247,,0.44981291791271877,0.10037416417456246,0.1343455277459651,WAIT,low_confidence,UP,,,99.33970496087296,99.33970496087296,illustrative_scenario
new_forward,0,G04-0003,reversion,246,1791043200000,1791043500000,247,,0.45725355862305045,0.0854928827538991,0.13232499615696558,WAIT,low_confidence,UP,,,99.53878252592482,99.53878252592482,illustrative_scenario
new_forward,0,G05-0036,reversion,246,1791043200000,1791043500000,247,,0.43235910867110344,0.13528178265779311,0.14305914619451643,WAIT,low_confidence,UP,,,97.3827490644376,97.3827490644376,illustrative_scenario
new_forward,0,G05-0055,fly,246,1791043200000,1791043500000,247,,0.4852118898279584,0.02957622034408325,0.04237831075594702,WAIT,low_confidence,UP,,,96.73406611733533,96.73406611733533,illustrative_scenario
new_forward,0,G05-0059,volume,246,1791043200000,1791043500000,247,,0.49246239320474505,0.015075213590509895,0.11548886865098622,WAIT,low_confidence,UP,,,99.50183034032844,99.50183034032844,illustrative_scenario
new_forward,0,G03-0043,reversion,247,1791043500000,1791043800000,248,,0.47240865234805507,0.05518269530388986,0.1343455277459651,WAIT,low_confidence,DOWN,,,99.33970496087296,99.33970496087296,illustrative_scenario
new_forward,0,G04-0003,reversion,247,1791043500000,1791043800000,248,,0.4724644706266426,0.05507105874671481,0.13232499615696558,WAIT,low_confidence,DOWN,,,99.53878252592482,99.53878252592482,illustrative_scenario
new_forward,0,G05-0036,reversion,247,1791043500000,1791043800000,248,,0.469196099819988,0.061607800360024,0.14305914619451643,WAIT,low_confidence,DOWN,,,97.3827490644376,97.3827490644376,illustrative_scenario
new_forward,0,G05-0055,fly,247,1791043500000,1791043800000,248,,0.46833758817455384,0.06332482365089231,0.04237831075594702,DOWN,,DOWN,True,2.0,96.73406611733533,96.91592616163592,illustrative_scenario
