stage,block,agent_id,family,feature_index,feature_candle_open_ms,decision_earliest_ms,outcome_available_index,epoch,p_up,confidence,threshold,action,wait_reason,resolved_outcome,correct,quote_gross,equity_before,equity_after,economic_mode
new_forward,0,G05-0059,volume,247,1791043500000,1791043800000,248,,0.4841134240614211,0.03177315187715779,0.11548886865098622,WAIT,low_confidence,DOWN,,,99.50183034032844,99.50183034032844,illustrative_scenario
new_forward,0,G03-0043,reversion,248,1791043800000,1791044100000,249,,0.4699134596925142,0.06017308061497162,0.1343455277459651,WAIT,low_confidence,DOWN,,,99.33970496087296,99.33970496087296,illustrative_scenario
new_forward,0,G04-0003,reversion,248,1791043800000,1791044100000,249,,0.4742880419178247,0.0514239161643506,0.13232499615696558,WAIT,low_confidence,DOWN,,,99.53878252592482,99.53878252592482,illustrative_scenario
new_forward,0,G05-0036,reversion,248,1791043800000,1791044100000,249,,0.44895359418334807,0.10209281163330386,0.14305914619451643,WAIT,low_confidence,DOWN,,,97.3827490644376,97.3827490644376,illustrative_scenario
new_forward,0,G05-0055,fly,248,1791043800000,1791044100000,249,,0.492994450221069,0.01401109955786195,0.04237831075594702,WAIT,low_confidence,DOWN,,,96.91592616163592,96.91592616163592,illustrative_scenario
new_forward,0,G05-0059,volume,248,1791043800000,1791044100000,249,,0.49382476198835973,0.012350476023280543,0.11548886865098622,WAIT,low_confidence,DOWN,,,99.50183034032844,99.50183034032844,illustrative_scenario
new_forward,0,G03-0043,reversion,249,1791044100000,1791044400000,250,,0.47487238582672003,0.05025522834655993,0.1343455277459651,WAIT,low_confidence,UP,,,99.33970496087296,99.33970496087296,illustrative_scenario
new_forward,0,G04-0003,reversion,249,1791044100000,1791044400000,250,,0.47829694649792226,0.04340610700415548,0.13232499615696558,WAIT,low_confidence,UP,,,99.53878252592482,99.53878252592482,illustrative_scenario
new_forward,0,G05-0036,reversion,249,1791044100000,1791044400000,250,,0.4616126033131115,0.07677479337377702,0.14305914619451643,WAIT,low_confidence,UP,,,97.3827490644376,97.3827490644376,illustrative_scenario
new_forward,0,G05-0055,fly,249,1791044100000,1791044400000,250,,0.4880795006520292,0.023840998695941584,0.04237831075594702,WAIT,low_confidence,UP,,,96.91592616163592,96.91592616163592,illustrative_scenario
new_forward,0,G05-0059,volume,249,1791044100000,1791044400000,250,,0.5023692639403553,0.004738527880710608,0.11548886865098622,WAIT,low_confidence,UP,,,99.50183034032844,99.50183034032844,illustrative_scenario
new_forward,0,G03-0043,reversion,250,1791044400000,1791044700000,251,,0.49214055667332585,0.015718886653348307,0.1343455277459651,WAIT,low_confidence,UP,,,99.33970496087296,99.33970496087296,illustrative_scenario
new_forward,0,G04-0003,reversion,250,1791044400000,1791044700000,251,,0.48836425973104247,0.023271480537915057,0.13232499615696558,WAIT,low_confidence,UP,,,99.53878252592482,99.53878252592482,illustrative_scenario
new_forward,0,G05-0036,reversion,250,1791044400000,1791044700000,251,,0.49759867766601107,0.004802644667977862,0.14305914619451643,WAIT,low_confidence,UP,,,97.3827490644376,97.3827490644376,illustrative_scenario
new_forward,0,G05-0055,fly,250,1791044400000,1791044700000,251,,0.46536249935780283,0.06927500128439434,0.04237831075594702,DOWN,,UP,False,2.0,96.91592616163592,96.72209430931265,illustrative_scenario
new_forward,0,G05-0059,volume,250,1791044400000,1791044700000,251,,0.4840642070570056,0.03187158588598882,0.11548886865098622,WAIT,low_confidence,UP,,,99.50183034032844,99.50183034032844,illustrative_scenario
new_forward,0,G03-0043,reversion,251,1791044700000,1791045000000,252,,0.47627808044141445,0.047443839117171094,0.1343455277459651,WAIT,low_confidence,UP,,,99.33970496087296,99.33970496087296,illustrative_scenario
new_forward,0,G04-0003,reversion,251,1791044700000,1791045000000,252,,0.47438730965538056,0.051225380689238875,0.13232499615696558,WAIT,low_confidence,UP,,,99.53878252592482,99.53878252592482,illustrative_scenario
new_forward,0,G05-0036,reversion,251,1791044700000,1791045000000,252,,0.4779360159802128,0.04412796803957442,0.14305914619451643,WAIT,low_confidence,UP,,,97.3827490644376,97.3827490644376,illustrative_scenario
new_forward,0,G05-0055,fly,251,1791044700000,1791045000000,252,,0.4642552017292455,0.07148959654150899,0.04237831075594702,DOWN,,UP,False,2.0,96.72209430931265,96.52865012069402,illustrative_scenario
new_forward,0,G05-0059,volume,251,1791044700000,1791045000000,252,,0.4821997903467456,0.03560041930650881,0.11548886865098622,WAIT,low_confidence,UP,,,99.50183034032844,99.50183034032844,illustrative_scenario
new_forward,0,G03-0043,reversion,252,1791045000000,1791045300000,253,,0.451524287579278,0.09695142484144403,0.1343455277459651,WAIT,low_confidence,UP,,,99.33970496087296,99.33970496087296,illustrative_scenario
new_forward,0,G04-0003,reversion,252,1791045000000,1791045300000,253,,0.4516770809610735,0.09664583807785299,0.13232499615696558,WAIT,low_confidence,UP,,,99.53878252592482,99.53878252592482,illustrative_scenario
new_forward,0,G05-0036,reversion,252,1791045000000,1791045300000,253,,0.4559647605577593,0.08807047888448138,0.14305914619451643,WAIT,low_confidence,UP,,,97.3827490644376,97.3827490644376,illustrative_scenario
new_forward,0,G05-0055,fly,252,1791045000000,1791045300000,253,,0.4524195140262274,0.09516097194754525,0.04237831075594702,DOWN,,UP,False,2.0,96.52865012069402,96.33559282045263,illustrative_scenario
new_forward,0,G05-0059,volume,252,1791045000000,1791045300000,253,,0.4622045767632097,0.07559084647358061,0.11548886865098622,WAIT,low_confidence,UP,,,99.50183034032844,99.50183034032844,illustrative_scenario
new_forward,0,G03-0043,reversion,253,1791045300000,1791045600000,254,,0.4349362283645274,0.13012754327094522,0.1343455277459651,WAIT,low_confidence,UP,,,99.33970496087296,99.33970496087296,illustrative_scenario
new_forward,0,G04-0003,reversion,253,1791045300000,1791045600000,254,,0.43624119847376913,0.12751760305246174,0.13232499615696558,WAIT,low_confidence,UP,,,99.53878252592482,99.53878252592482,illustrative_scenario
new_forward,0,G05-0036,reversion,253,1791045300000,1791045600000,254,,0.4371419208347538,0.12571615833049243,0.14305914619451643,WAIT,low_confidence,UP,,,97.3827490644376,97.3827490644376,illustrative_scenario
new_forward,0,G05-0055,fly,253,1791045300000,1791045600000,254,,0.44098568050397735,0.1180286389920453,0.04237831075594702,DOWN,,UP,False,2.0,96.33559282045263,96.14292163481173,illustrative_scenario
new_forward,0,G05-0059,volume,253,1791045300000,1791045600000,254,,0.4205566696133682,0.15888666077326363,0.11548886865098622,DOWN,,UP,False,2.0,99.50183034032844,99.30282667964778,illustrative_scenario
new_forward,0,G03-0043,reversion,254,1791045600000,1791045900000,255,,0.4253954095550826,0.1492091808898348,0.1343455277459651,DOWN,,DOWN,True,2.0,99.33970496087296,99.5264636061994,illustrative_scenario
new_forward,0,G04-0003,reversion,254,1791045600000,1791045900000,255,,0.427119497441976,0.14576100511604795,0.13232499615696558,DOWN,,DOWN,True,2.0,99.53878252592482,99.72591543707355,illustrative_scenario
new_forward,0,G05-0036,reversion,254,1791045600000,1791045900000,255,,0.42942131250578514,0.14115737498842973,0.14305914619451643,WAIT,low_confidence,DOWN,,,97.3827490644376,97.3827490644376,illustrative_scenario
new_forward,0,G05-0055,fly,254,1791045600000,1791045900000,255,,0.4336730454083568,0.13265390918328634,0.04237831075594702,DOWN,,DOWN,True,2.0,96.14292163481173,96.32367032748517,illustrative_scenario
new_forward,0,G05-0059,volume,254,1791045600000,1791045900000,255,,0.3907003746296795,0.21859925074064102,0.11548886865098622,DOWN,,DOWN,True,2.0,99.30282667964778,99.48951599380551,illustrative_scenario
new_forward,0,G03-0043,reversion,255,1791045900000,1791046200000,256,,0.4251074286737373,0.1497851426525254,0.1343455277459651,DOWN,,DOWN,True,2.0,99.5264636061994,99.71357335777905,illustrative_scenario
new_forward,0,G04-0003,reversion,255,1791045900000,1791046200000,256,,0.4356568121943147,0.12868637561137064,0.13232499615696558,WAIT,low_confidence,DOWN,,,99.72591543707355,99.72591543707355,illustrative_scenario
new_forward,0,G05-0036,reversion,255,1791045900000,1791046200000,256,,0.40594572390201866,0.18810855219596267,0.14305914619451643,DOWN,,DOWN,True,2.0,97.3827490644376,97.56582863267874,illustrative_scenario
new_forward,0,G05-0055,fly,255,1791045900000,1791046200000,256,,0.4824514464615593,0.035097107076881406,0.04237831075594702,WAIT,low_confidence,DOWN,,,96.32367032748517,96.32367032748517,illustrative_scenario
new_forward,0,G05-0059,volume,255,1791045900000,1791046200000,256,,0.48346652308428156,0.033066953831436874,0.11548886865098622,WAIT,low_confidence,DOWN,,,99.48951599380551,99.48951599380551,illustrative_scenario
new_forward,0,G03-0043,reversion,256,1791046200000,1791046500000,257,,0.4431255632954246,0.11374887340915085,0.1343455277459651,WAIT,low_confidence,UP,,,99.71357335777905,99.71357335777905,illustrative_scenario
new_forward,0,G04-0003,reversion,256,1791046200000,1791046500000,257,,0.4500720216621659,0.09985595667566816,0.13232499615696558,WAIT,low_confidence,UP,,,99.72591543707355,99.72591543707355,illustrative_scenario
new_forward,0,G05-0036,reversion,256,1791046200000,1791046500000,257,,0.431263301337388,0.137473397325224,0.14305914619451643,WAIT,low_confidence,UP,,,97.56582863267874,97.56582863267874,illustrative_scenario
new_forward,0,G05-0055,fly,256,1791046200000,1791046500000,257,,0.47690382779959734,0.04619234440080533,0.04237831075594702,DOWN,,UP,False,2.0,96.32367032748517,96.1310229868302,illustrative_scenario
new_forward,0,G05-0059,volume,256,1791046200000,1791046500000,257,,0.4912029114540269,0.017594177091946217,0.11548886865098622,WAIT,low_confidence,UP,,,99.48951599380551,99.48951599380551,illustrative_scenario
new_forward,0,G03-0043,reversion,257,1791046500000,1791046800000,258,,0.4637476957490404,0.0725046085019192,0.1343455277459651,WAIT,low_confidence,UP,,,99.71357335777905,99.71357335777905,illustrative_scenario
new_forward,0,G04-0003,reversion,257,1791046500000,1791046800000,258,,0.46190622279951504,0.07618755440096991,0.13232499615696558,WAIT,low_confidence,UP,,,99.72591543707355,99.72591543707355,illustrative_scenario
new_forward,0,G05-0036,reversion,257,1791046500000,1791046800000,258,,0.47344454202572184,0.053110915948556325,0.14305914619451643,WAIT,low_confidence,UP,,,97.56582863267874,97.56582863267874,illustrative_scenario
new_forward,0,G05-0055,fly,257,1791046500000,1791046800000,258,,0.4526658009854402,0.09466839802911964,0.04237831075594702,DOWN,,UP,False,2.0,96.1310229868302,95.93876094085654,illustrative_scenario
new_forward,0,G05-0059,volume,257,1791046500000,1791046800000,258,,0.485329996753196,0.029340006493608017,0.11548886865098622,WAIT,low_confidence,UP,,,99.48951599380551,99.48951599380551,illustrative_scenario
new_forward,0,G03-0043,reversion,258,1791046800000,1791047100000,259,,0.4072137623649795,0.18557247527004095,0.1343455277459651,DOWN,,UP,False,2.0,99.71357335777905,99.51414621106349,illustrative_scenario
new_forward,0,G04-0003,reversion,258,1791046800000,1791047100000,259,,0.4070752402068507,0.18584951958629858,0.13232499615696558,DOWN,,UP,False,2.0,99.72591543707355,99.5264636061994,illustrative_scenario
new_forward,0,G05-0036,reversion,258,1791046800000,1791047100000,259,,0.420551931955431,0.158896136089138,0.14305914619451643,DOWN,,UP,False,2.0,97.56582863267874,97.37069697541338,illustrative_scenario
new_forward,0,G05-0055,fly,258,1791046800000,1791047100000,259,,0.40447444144852657,0.19105111710294687,0.04237831075594702,DOWN,,UP,False,2.0,95.93876094085654,95.74688341897483,illustrative_scenario
new_forward,0,G05-0059,volume,258,1791046800000,1791047100000,259,,0.40114807691517756,0.19770384616964487,0.11548886865098622,DOWN,,UP,False,2.0,99.48951599380551,99.2905369618179,illustrative_scenario
new_forward,0,G03-0043,reversion,259,1791047100000,1791047400000,260,,0.32057315684328636,0.3588536863134273,0.1343455277459651,DOWN,,UP,False,2.0,99.51414621106349,99.31511791864136,illustrative_scenario
new_forward,0,G04-0003,reversion,259,1791047100000,1791047400000,260,,0.32186841671452227,0.35626316657095547,0.13232499615696558,DOWN,,UP,False,2.0,99.5264636061994,99.32741067898701,illustrative_scenario
new_forward,0,G05-0036,reversion,259,1791047100000,1791047400000,260,,0.33743633827741776,0.3251273234451645,0.14305914619451643,DOWN,,UP,False,2.0,97.37069697541338,97.17595558146256,illustrative_scenario
new_forward,0,G05-0055,fly,259,1791047100000,1791047400000,260,,0.33069248549572217,0.33861502900855567,0.04237831075594702,DOWN,,UP,False,2.0,95.74688341897483,95.55538965213688,illustrative_scenario
new_forward,0,G05-0059,volume,259,1791047100000,1791047400000,260,,0.3016318368499849,0.3967363263000302,0.11548886865098622,DOWN,,UP,False,2.0,99.2905369618179,99.09195588789427,illustrative_scenario
new_forward,0,G03-0043,reversion,260,1791047400000,1791047700000,261,,0.30021110299397286,0.3995777940120543,0.1343455277459651,DOWN,,UP,False,2.0,99.31511791864136,99.11648768280408,illustrative_scenario
new_forward,0,G04-0003,reversion,260,1791047400000,1791047700000,261,,0.3123159947528102,0.3753680104943796,0.13232499615696558,DOWN,,UP,False,2.0,99.32741067898701,99.12875585762903,illustrative_scenario
new_forward,0,G05-0036,reversion,260,1791047400000,1791047700000,261,,0.30915527765999395,0.3816894446800121,0.14305914619451643,DOWN,,UP,False,2.0,97.17595558146256,96.98160367029963,illustrative_scenario
new_forward,0,G05-0055,fly,260,1791047400000,1791047700000,261,,0.36785618428203143,0.26428763143593714,0.04237831075594702,DOWN,,UP,False,2.0,95.55538965213688,95.36427887283261,illustrative_scenario
new_forward,0,G05-0059,volume,260,1791047400000,1791047700000,261,,0.3666955332216934,0.2666089335566132,0.11548886865098622,DOWN,,UP,False,2.0,99.09195588789427,98.89377197611849,illustrative_scenario
new_forward,0,G03-0043,reversion,261,1791047700000,1791048000000,262,,0.2922006521922808,0.4155986956154384,0.1343455277459651,DOWN,,DOWN,True,2.0,99.11648768280408,99.30282667964775,illustrative_scenario
new_forward,0,G04-0003,reversion,261,1791047700000,1791048000000,262,,0.30865397778693787,0.38269204442612426,0.13232499615696558,DOWN,,DOWN,True,2.0,99.12875585762903,99.31511791864138,illustrative_scenario
new_forward,0,G05-0036,reversion,261,1791047700000,1791048000000,262,,0.30547956638758267,0.38904086722483466,0.14305914619451643,DOWN,,DOWN,True,2.0,96.98160367029963,97.1639290851998,illustrative_scenario
new_forward,0,G05-0055,fly,261,1791047700000,1791048000000,262,,0.3638130804680828,0.2723738390638344,0.04237831075594702,DOWN,,DOWN,True,2.0,95.36427887283261,95.54356371711354,illustrative_scenario
new_forward,0,G05-0059,volume,261,1791047700000,1791048000000,262,,0.38617319792506505,0.2276536041498699,0.11548886865098622,DOWN,,DOWN,True,2.0,98.89377197611849,99.07969226743359,illustrative_scenario
new_forward,0,G03-0043,reversion,262,1791048000000,1791048300000,263,,0.32544505816078173,0.34910988367843654,0.1343455277459651,DOWN,,UP,False,2.0,99.30282667964775,99.10422102628846,illustrative_scenario
new_forward,0,G04-0003,reversion,262,1791048000000,1791048300000,263,,0.3449822407881519,0.31003551842369625,0.13232499615696558,DOWN,,UP,False,2.0,99.31511791864138,99.11648768280409,illustrative_scenario
new_forward,0,G05-0036,reversion,262,1791048000000,1791048300000,263,,0.32052525551260524,0.3589494889747895,0.14305914619451643,DOWN,,UP,False,2.0,97.1639290851998,96.9696012270294,illustrative_scenario
new_forward,0,G05-0055,fly,262,1791048000000,1791048300000,263,,0.41289464005742993,0.17421071988514014,0.04237831075594702,DOWN,,UP,False,2.0,95.54356371711354,95.35247658967931,illustrative_scenario
new_forward,0,G05-0059,volume,262,1791048000000,1791048300000,263,,0.4373250965688117,0.12534980686237662,0.11548886865098622,DOWN,,UP,False,2.0,99.07969226743359,98.88153288289872,illustrative_scenario
new_forward,0,G03-0043,reversion,263,1791048300000,1791048600000,264,,0.33347027217367115,0.3330594556526577,0.1343455277459651,DOWN,,DOWN,True,2.0,99.10422102628846,99.29053696181788,illustrative_scenario
new_forward,0,G04-0003,reversion,263,1791048300000,1791048600000,264,,0.3472355244793636,0.30552895104127276,0.13232499615696558,DOWN,,DOWN,True,2.0,99.11648768280409,99.30282667964777,illustrative_scenario
new_forward,0,G05-0036,reversion,263,1791048300000,1791048600000,264,,0.3404424356335369,0.31911512873292625,0.14305914619451643,DOWN,,DOWN,True,2.0,96.9696012270294,97.15190407733621,illustrative_scenario
new_forward,0,G05-0055,fly,263,1791048300000,1791048600000,264,,0.3884020094182317,0.22319598116353656,0.04237831075594702,DOWN,,DOWN,True,2.0,95.35247658967931,95.53173924566791,illustrative_scenario
new_forward,0,G05-0059,volume,263,1791048300000,1791048600000,264,,0.4224685619921429,0.15506287601571422,0.11548886865098622,DOWN,,DOWN,True,2.0,98.88153288289872,99.06743016471857,illustrative_scenario
new_forward,0,G03-0043,reversion,264,1791048600000,1791048900000,265,,0.37435801161210935,0.2512839767757813,0.1343455277459651,DOWN,,UP,False,2.0,99.29053696181788,99.09195588789424,illustrative_scenario
new_forward,0,G04-0003,reversion,264,1791048600000,1791048900000,265,,0.3903970160405659,0.21920596791886815,0.13232499615696558,DOWN,,UP,False,2.0,99.30282667964777,99.10422102628847,illustrative_scenario
new_forward,0,G05-0036,reversion,264,1791048600000,1791048900000,265,,0.36610371732997077,0.26779256534005846,0.14305914619451643,DOWN,,UP,False,2.0,97.15190407733621,96.95760026918154,illustrative_scenario
new_forward,0,G05-0055,fly,264,1791048600000,1791048900000,265,,0.43410428102711757,0.13179143794576487,0.04237831075594702,DOWN,,UP,False,2.0,95.53173924566791,95.34067576717658,illustrative_scenario
new_forward,0,G05-0059,volume,264,1791048600000,1791048900000,265,,0.45490017696773094,0.09019964606453812,0.11548886865098622,WAIT,low_confidence,UP,,,99.06743016471857,99.06743016471857,illustrative_scenario
new_forward,0,G03-0043,reversion,265,1791048900000,1791049200000,266,,0.4193421495289907,0.16131570094201864,0.1343455277459651,DOWN,,UP,False,2.0,99.09195588789424,98.89377197611846,illustrative_scenario
new_forward,0,G04-0003,reversion,265,1791048900000,1791049200000,266,,0.4201505441323273,0.15969891173534545,0.13232499615696558,DOWN,,UP,False,2.0,99.10422102628847,98.9060125842359,illustrative_scenario
new_forward,0,G05-0036,reversion,265,1791048900000,1791049200000,266,,0.4370573640269405,0.12588527194611898,0.14305914619451643,WAIT,low_confidence,UP,,,96.95760026918154,96.95760026918154,illustrative_scenario
new_forward,0,G05-0055,fly,265,1791048900000,1791049200000,266,,0.40108143120552364,0.19783713758895272,0.04237831075594702,DOWN,,UP,False,2.0,95.34067576717658,95.14999441564223,illustrative_scenario
new_forward,0,G05-0059,volume,265,1791048900000,1791049200000,266,,0.4288142394137638,0.14237152117247243,0.11548886865098622,DOWN,,UP,False,2.0,99.06743016471857,98.86929530438914,illustrative_scenario
new_forward,0,G03-0043,reversion,266,1791049200000,1791049500000,267,,0.41968028005704083,0.16063943988591833,0.1343455277459651,DOWN,,DOWN,True,2.0,98.89377197611846,99.07969226743356,illustrative_scenario
new_forward,0,G04-0003,reversion,266,1791049200000,1791049500000,267,,0.42363204598116666,0.15273590803766668,0.13232499615696558,DOWN,,DOWN,True,2.0,98.9060125842359,99.09195588789426,illustrative_scenario
new_forward,0,G05-0036,reversion,266,1791049200000,1791049500000,267,,0.42223517660533955,0.1555296467893209,0.14305914619451643,DOWN,,DOWN,True,2.0,96.95760026918154,97.1398805576876,illustrative_scenario
new_forward,0,G05-0055,fly,266,1791049200000,1791049500000,267,,0.42868835960917173,0.14262328078165654,0.04237831075594702,DOWN,,DOWN,True,2.0,95.14999441564223,95.32887640514363,illustrative_scenario
new_forward,0,G05-0059,volume,266,1791049200000,1791049500000,267,,0.447417349721275,0.10516530055744999,0.11548886865098622,WAIT,low_confidence,DOWN,,,98.86929530438914,98.86929530438914,illustrative_scenario
new_forward,0,G03-0043,reversion,267,1791049500000,1791049800000,268,,0.40027323400116993,0.19945353199766014,0.1343455277459651,DOWN,,DOWN,True,2.0,99.07969226743356,99.26596208889633,illustrative_scenario
new_forward,0,G04-0003,reversion,267,1791049500000,1791049800000,268,,0.40981820022205623,0.18036359955588754,0.13232499615696558,DOWN,,DOWN,True,2.0,99.09195588789426,99.2782487649635,illustrative_scenario
new_forward,0,G05-0036,reversion,267,1791049500000,1791049800000,268,,0.39828522187773047,0.20342955624453907,0.14305914619451643,DOWN,,DOWN,True,2.0,97.1398805576876,97.32250353313606,illustrative_scenario
new_forward,0,G05-0055,fly,267,1791049500000,1791049800000,268,,0.4299152552513744,0.14016948949725117,0.04237831075594702,DOWN,,DOWN,True,2.0,95.32887640514363,95.5080946927853,illustrative_scenario
new_forward,0,G05-0059,volume,267,1791049500000,1791049800000,268,,0.4416356091343827,0.11672878173123458,0.11548886865098622,DOWN,,DOWN,True,2.0,98.86929530438914,99.0551695795614,illustrative_scenario
new_forward,0,G03-0043,reversion,268,1791049800000,1791050100000,269,,0.4109672093348278,0.17806558133034445,0.1343455277459651,DOWN,,DOWN,True,2.0,99.26596208889633,99.45258209762345,illustrative_scenario
new_forward,0,G04-0003,reversion,268,1791049800000,1791050100000,269,,0.4235283185584482,0.15294336288310362,0.13232499615696558,DOWN,,DOWN,True,2.0,99.2782487649635,99.46489187264163,illustrative_scenario
new_forward,0,G05-0036,reversion,268,1791049800000,1791050100000,269,,0.399340467449739,0.201319065100522,0.14305914619451643,DOWN,,DOWN,True,2.0,97.32250353313606,97.50546983977836,illustrative_scenario
new_forward,0,G05-0055,fly,268,1791049800000,1791050100000,269,,0.45416910816137557,0.09166178367724886,0.04237831075594702,DOWN,,DOWN,True,2.0,95.5080946927853,95.68764991080775,illustrative_scenario
new_forward,0,G05-0059,volume,268,1791049800000,1791050100000,269,,0.4666780706457998,0.0666438587084004,0.11548886865098622,WAIT,low_confidence,DOWN,,,99.0551695795614,99.0551695795614,illustrative_scenario
new_forward,0,G03-0043,reversion,269,1791050100000,1791050400000,270,,0.43463677332014894,0.13072645335970212,0.1343455277459651,WAIT,low_confidence,DOWN,,,99.45258209762345,99.45258209762345,illustrative_scenario
new_forward,0,G04-0003,reversion,269,1791050100000,1791050400000,270,,0.4437354158194151,0.11252916836116977,0.13232499615696558,WAIT,low_confidence,DOWN,,,99.46489187264163,99.46489187264163,illustrative_scenario
new_forward,0,G05-0036,reversion,269,1791050100000,1791050400000,270,,0.4232562541774131,0.15348749164517383,0.14305914619451643,DOWN,,DOWN,True,2.0,97.50546983977836,97.68878012307714,illustrative_scenario
new_forward,0,G05-0055,fly,269,1791050100000,1791050400000,270,,0.4564747465753662,0.08705050684926763,0.04237831075594702,DOWN,,DOWN,True,2.0,95.68764991080775,95.86754269264007,illustrative_scenario
new_forward,0,G05-0059,volume,269,1791050100000,1791050400000,270,,0.46282491382153357,0.07435017235693286,0.11548886865098622,WAIT,low_confidence,DOWN,,,99.0551695795614,99.0551695795614,illustrative_scenario
new_forward,0,G03-0043,reversion,270,1791050400000,1791050700000,271,,0.43628099857932445,0.1274380028413511,0.1343455277459651,WAIT,low_confidence,UP,,,99.45258209762345,99.45258209762345,illustrative_scenario
new_forward,0,G04-0003,reversion,270,1791050400000,1791050700000,271,,0.44383412679938494,0.11233174640123011,0.13232499615696558,WAIT,low_confidence,UP,,,99.46489187264163,99.46489187264163,illustrative_scenario
new_forward,0,G05-0036,reversion,270,1791050400000,1791050700000,271,,0.4206723505981259,0.15865529880374818,0.14305914619451643,DOWN,,UP,False,2.0,97.68878012307714,97.49340256283098,illustrative_scenario
new_forward,0,G05-0055,fly,270,1791050400000,1791050700000,271,,0.46295121678346635,0.07409756643306731,0.04237831075594702,DOWN,,UP,False,2.0,95.86754269264007,95.6758076072548,illustrative_scenario
new_forward,0,G05-0059,volume,270,1791050400000,1791050700000,271,,0.47473118465269115,0.0505376306946177,0.11548886865098622,WAIT,low_confidence,UP,,,99.0551695795614,99.0551695795614,illustrative_scenario
new_forward,0,G03-0043,reversion,271,1791050700000,1791051000000,272,,0.45393277067632765,0.09213445864734471,0.1343455277459651,WAIT,low_confidence,DOWN,,,99.45258209762345,99.45258209762345,illustrative_scenario
new_forward,0,G04-0003,reversion,271,1791050700000,1791051000000,272,,0.4503212794114295,0.09935744117714096,0.13232499615696558,WAIT,low_confidence,DOWN,,,99.46489187264163,99.46489187264163,illustrative_scenario
new_forward,0,G05-0036,reversion,271,1791050700000,1791051000000,272,,0.4540893892765121,0.0918212214469758,0.14305914619451643,WAIT,low_confidence,DOWN,,,97.49340256283098,97.49340256283098,illustrative_scenario
new_forward,0,G05-0055,fly,271,1791050700000,1791051000000,272,,0.4323480680580973,0.13530386388380544,0.04237831075594702,DOWN,,DOWN,True,2.0,95.6758076072548,95.85567812555644,illustrative_scenario
new_forward,0,G05-0059,volume,271,1791050700000,1791051000000,272,,0.45182968801061274,0.09634062397877452,0.11548886865098622,WAIT,low_confidence,DOWN,,,99.0551695795614,99.0551695795614,illustrative_scenario
new_forward,0,G03-0043,reversion,272,1791051000000,1791051300000,273,,0.45368187192477744,0.09263625615044513,0.1343455277459651,WAIT,low_confidence,DOWN,,,99.45258209762345,99.45258209762345,illustrative_scenario
new_forward,0,G04-0003,reversion,272,1791051000000,1791051300000,273,,0.4624074458668338,0.0751851082663324,0.13232499615696558,WAIT,low_confidence,DOWN,,,99.46489187264163,99.46489187264163,illustrative_scenario
new_forward,0,G05-0036,reversion,272,1791051000000,1791051300000,273,,0.41740350225167183,0.16519299549665634,0.14305914619451643,DOWN,,DOWN,True,2.0,97.49340256283098,97.6766901596491,illustrative_scenario
new_forward,0,G05-0055,fly,272,1791051000000,1791051300000,273,,0.4972056975182349,0.005588604963530197,0.04237831075594702,WAIT,low_confidence,DOWN,,,95.85567812555644,95.85567812555644,illustrative_scenario
new_forward,0,G05-0059,volume,272,1791051000000,1791051300000,273,,0.49207723214384536,0.01584553571230929,0.11548886865098622,WAIT,low_confidence,DOWN,,,99.0551695795614,99.0551695795614,illustrative_scenario
new_forward,0,G03-0043,reversion,273,1791051300000,1791051600000,274,,0.4531017503741006,0.09379649925179878,0.1343455277459651,WAIT,low_confidence,UP,,,99.45258209762345,99.45258209762345,illustrative_scenario
new_forward,0,G04-0003,reversion,273,1791051300000,1791051600000,274,,0.46016844285851216,0.07966311428297568,0.13232499615696558,WAIT,low_confidence,UP,,,99.46489187264163,99.46489187264163,illustrative_scenario
