stage,block,agent_id,family,feature_index,feature_candle_open_ms,decision_earliest_ms,outcome_available_index,epoch,p_up,confidence,threshold,action,wait_reason,resolved_outcome,correct,quote_gross,equity_before,equity_after,economic_mode
new_forward,0,G05-0036,reversion,273,1791051300000,1791051600000,274,,0.4270630740146523,0.14587385197069536,0.14305914619451643,DOWN,,UP,False,2.0,97.6766901596491,97.4813367793298,illustrative_scenario
new_forward,0,G05-0055,fly,273,1791051300000,1791051600000,274,,0.47807968131035855,0.0438406373792829,0.04237831075594702,DOWN,,UP,False,2.0,95.85567812555644,95.66396676930532,illustrative_scenario
new_forward,0,G05-0059,volume,273,1791051300000,1791051600000,274,,0.49005813179460883,0.019883736410782338,0.11548886865098622,WAIT,low_confidence,UP,,,99.0551695795614,99.0551695795614,illustrative_scenario
new_forward,0,G03-0043,reversion,274,1791051600000,1791051900000,275,,0.45906322119567644,0.08187355760864712,0.1343455277459651,WAIT,low_confidence,UP,,,99.45258209762345,99.45258209762345,illustrative_scenario
new_forward,0,G04-0003,reversion,274,1791051600000,1791051900000,275,,0.45974043669146153,0.08051912661707694,0.13232499615696558,WAIT,low_confidence,UP,,,99.46489187264163,99.46489187264163,illustrative_scenario
new_forward,0,G05-0036,reversion,274,1791051600000,1791051900000,275,,0.4483764206778338,0.10324715864433243,0.14305914619451643,WAIT,low_confidence,UP,,,97.4813367793298,97.4813367793298,illustrative_scenario
new_forward,0,G05-0055,fly,274,1791051600000,1791051900000,275,,0.45792893671327334,0.08414212657345332,0.04237831075594702,DOWN,,UP,False,2.0,95.66396676930532,95.4726388357667,illustrative_scenario
new_forward,0,G05-0059,volume,274,1791051600000,1791051900000,275,,0.47832399920089963,0.04335200159820074,0.11548886865098622,WAIT,low_confidence,UP,,,99.0551695795614,99.0551695795614,illustrative_scenario
new_forward,0,G03-0043,reversion,275,1791051900000,1791052200000,276,,0.4414409979016975,0.11711800419660501,0.1343455277459651,WAIT,low_confidence,UP,,,99.45258209762345,99.45258209762345,illustrative_scenario
new_forward,0,G04-0003,reversion,275,1791051900000,1791052200000,276,,0.4445897718020223,0.11082045639595539,0.13232499615696558,WAIT,low_confidence,UP,,,99.46489187264163,99.46489187264163,illustrative_scenario
new_forward,0,G05-0036,reversion,275,1791051900000,1791052200000,276,,0.4282664060596323,0.14346718788073543,0.14305914619451643,DOWN,,UP,False,2.0,97.4813367793298,97.28637410577113,illustrative_scenario
new_forward,0,G05-0055,fly,275,1791051900000,1791052200000,276,,0.4565060900621719,0.08698781987565618,0.04237831075594702,DOWN,,UP,False,2.0,95.4726388357667,95.28169355809517,illustrative_scenario
new_forward,0,G05-0059,volume,275,1791051900000,1791052200000,276,,0.47544610151095107,0.04910779697809786,0.11548886865098622,WAIT,low_confidence,UP,,,99.0551695795614,99.0551695795614,illustrative_scenario
new_forward,0,G03-0043,reversion,276,1791052200000,1791052500000,277,,0.4188271858290421,0.1623456283419158,0.1343455277459651,DOWN,,UP,False,2.0,99.45258209762345,99.2536769334282,illustrative_scenario
new_forward,0,G04-0003,reversion,276,1791052200000,1791052500000,277,,0.42793566739025274,0.14412866521949452,0.13232499615696558,DOWN,,UP,False,2.0,99.46489187264163,99.26596208889634,illustrative_scenario
new_forward,0,G05-0036,reversion,276,1791052200000,1791052500000,277,,0.3950674014680013,0.20986519706399742,0.14305914619451643,DOWN,,UP,False,2.0,97.28637410577113,97.09180135755959,illustrative_scenario
new_forward,0,G05-0055,fly,276,1791052200000,1791052500000,277,,0.4625131528428287,0.07497369431434264,0.04237831075594702,DOWN,,UP,False,2.0,95.28169355809517,95.09113017097899,illustrative_scenario
new_forward,0,G05-0059,volume,276,1791052200000,1791052500000,277,,0.4540808342614551,0.09183833147708975,0.11548886865098622,WAIT,low_confidence,UP,,,99.0551695795614,99.0551695795614,illustrative_scenario
new_forward,0,G03-0043,reversion,277,1791052500000,1791052800000,278,,0.45017257285025797,0.09965485429948406,0.1343455277459651,WAIT,low_confidence,DOWN,,,99.2536769334282,99.2536769334282,illustrative_scenario
new_forward,0,G04-0003,reversion,277,1791052500000,1791052800000,278,,0.45172662901112326,0.09654674197775348,0.13232499615696558,WAIT,low_confidence,DOWN,,,99.26596208889634,99.26596208889634,illustrative_scenario
new_forward,0,G05-0036,reversion,277,1791052500000,1791052800000,278,,0.4382061109751467,0.12358777804970655,0.14305914619451643,WAIT,low_confidence,DOWN,,,97.09180135755959,97.09180135755959,illustrative_scenario
new_forward,0,G05-0055,fly,277,1791052500000,1791052800000,278,,0.4570783826676739,0.08584323466465216,0.04237831075594702,DOWN,,DOWN,True,2.0,95.09113017097899,95.26990149570042,illustrative_scenario
new_forward,0,G05-0059,volume,277,1791052500000,1791052800000,278,,0.4694716686448333,0.06105666271033339,0.11548886865098622,WAIT,low_confidence,DOWN,,,99.0551695795614,99.0551695795614,illustrative_scenario
new_forward,0,G03-0043,reversion,278,1791052800000,1791053100000,279,,0.44445538711432825,0.1110892257713435,0.1343455277459651,WAIT,low_confidence,UP,,,99.2536769334282,99.2536769334282,illustrative_scenario
new_forward,0,G04-0003,reversion,278,1791052800000,1791053100000,279,,0.4539436272629158,0.09211274547416837,0.13232499615696558,WAIT,low_confidence,UP,,,99.26596208889634,99.26596208889634,illustrative_scenario
new_forward,0,G05-0036,reversion,278,1791052800000,1791053100000,279,,0.41161508323363966,0.1767698335327207,0.14305914619451643,DOWN,,UP,False,2.0,97.09180135755959,96.89761775484448,illustrative_scenario
new_forward,0,G05-0055,fly,278,1791052800000,1791053100000,279,,0.4952355697294726,0.00952886054105484,0.04237831075594702,WAIT,low_confidence,UP,,,95.26990149570042,95.26990149570042,illustrative_scenario
new_forward,0,G05-0059,volume,278,1791052800000,1791053100000,279,,0.4861675014971063,0.027664997005787395,0.11548886865098622,WAIT,low_confidence,UP,,,99.0551695795614,99.0551695795614,illustrative_scenario
new_forward,0,G03-0043,reversion,279,1791053100000,1791053400000,280,,0.44232197982489674,0.11535604035020652,0.1343455277459651,WAIT,low_confidence,DOWN,,,99.2536769334282,99.2536769334282,illustrative_scenario
new_forward,0,G04-0003,reversion,279,1791053100000,1791053400000,280,,0.4423968267811459,0.11520634643770822,0.13232499615696558,WAIT,low_confidence,DOWN,,,99.26596208889634,99.26596208889634,illustrative_scenario
new_forward,0,G05-0036,reversion,279,1791053100000,1791053400000,280,,0.4402517222949381,0.11949655541012383,0.14305914619451643,WAIT,low_confidence,DOWN,,,96.89761775484448,96.89761775484448,illustrative_scenario
new_forward,0,G05-0055,fly,279,1791053100000,1791053400000,280,,0.43947137278341336,0.12105725443317328,0.04237831075594702,DOWN,,DOWN,True,2.0,95.26990149570042,95.44900891051235,illustrative_scenario
new_forward,0,G05-0059,volume,279,1791053100000,1791053400000,280,,0.44859563908187644,0.10280872183624712,0.11548886865098622,WAIT,low_confidence,DOWN,,,99.0551695795614,99.0551695795614,illustrative_scenario
new_forward,0,G03-0043,reversion,280,1791053400000,1791053700000,281,,0.4397915432702156,0.12041691345956884,0.1343455277459651,WAIT,low_confidence,UP,,,99.2536769334282,99.2536769334282,illustrative_scenario
new_forward,0,G04-0003,reversion,280,1791053400000,1791053700000,281,,0.4460802258424029,0.10783954831519416,0.13232499615696558,WAIT,low_confidence,UP,,,99.26596208889634,99.26596208889634,illustrative_scenario
new_forward,0,G05-0036,reversion,280,1791053400000,1791053700000,281,,0.41611052375958274,0.16777895248083452,0.14305914619451643,DOWN,,UP,False,2.0,96.89761775484448,96.70382251933479,illustrative_scenario
new_forward,0,G05-0055,fly,280,1791053400000,1791053700000,281,,0.47589437486022085,0.048211250279558304,0.04237831075594702,DOWN,,UP,False,2.0,95.44900891051235,95.25811089269132,illustrative_scenario
new_forward,0,G05-0059,volume,280,1791053400000,1791053700000,281,,0.48730824161413006,0.02538351677173989,0.11548886865098622,WAIT,low_confidence,UP,,,99.0551695795614,99.0551695795614,illustrative_scenario
new_forward,0,G03-0043,reversion,281,1791053700000,1791054000000,282,,0.4270586838840609,0.14588263223187825,0.1343455277459651,DOWN,,UP,False,2.0,99.2536769334282,99.05516957956134,illustrative_scenario
new_forward,0,G04-0003,reversion,281,1791053700000,1791054000000,282,,0.42885161399200145,0.1422967720159971,0.13232499615696558,DOWN,,UP,False,2.0,99.26596208889634,99.06743016471856,illustrative_scenario
new_forward,0,G05-0036,reversion,281,1791053700000,1791054000000,282,,0.4263769629203285,0.147246074159343,0.14305914619451643,DOWN,,UP,False,2.0,96.70382251933479,96.51041487429612,illustrative_scenario
new_forward,0,G05-0055,fly,281,1791053700000,1791054000000,282,,0.4327582041940104,0.1344835916119792,0.04237831075594702,DOWN,,UP,False,2.0,95.25811089269132,95.06759467090593,illustrative_scenario
new_forward,0,G05-0059,volume,281,1791053700000,1791054000000,282,,0.4504883155012335,0.09902336899753295,0.11548886865098622,WAIT,low_confidence,UP,,,99.0551695795614,99.0551695795614,illustrative_scenario
new_forward,0,G03-0043,reversion,282,1791054000000,1791054300000,283,,0.4369919468190102,0.12601610636197957,0.1343455277459651,WAIT,low_confidence,UP,,,99.05516957956134,99.05516957956134,illustrative_scenario
new_forward,0,G04-0003,reversion,282,1791054000000,1791054300000,283,,0.44094514906747023,0.11810970186505954,0.13232499615696558,WAIT,low_confidence,UP,,,99.06743016471856,99.06743016471856,illustrative_scenario
new_forward,0,G05-0036,reversion,282,1791054000000,1791054300000,283,,0.42909178962977174,0.14181642074045653,0.14305914619451643,WAIT,low_confidence,UP,,,96.51041487429612,96.51041487429612,illustrative_scenario
new_forward,0,G05-0055,fly,282,1791054000000,1791054300000,283,,0.4558929980356481,0.08821400392870382,0.04237831075594702,DOWN,,UP,False,2.0,95.06759467090593,94.87745948156412,illustrative_scenario
new_forward,0,G05-0059,volume,282,1791054000000,1791054300000,283,,0.4660666019554654,0.0678667960890692,0.11548886865098622,WAIT,low_confidence,UP,,,99.0551695795614,99.0551695795614,illustrative_scenario
new_forward,0,G03-0043,reversion,283,1791054300000,1791054600000,284,,0.46607276350426724,0.06785447299146552,0.1343455277459651,WAIT,low_confidence,UP,,,99.05516957956134,99.05516957956134,illustrative_scenario
new_forward,0,G04-0003,reversion,283,1791054300000,1791054600000,284,,0.46779060227540287,0.06441879544919427,0.13232499615696558,WAIT,low_confidence,UP,,,99.06743016471856,99.06743016471856,illustrative_scenario
new_forward,0,G05-0036,reversion,283,1791054300000,1791054600000,284,,0.46383602769959226,0.07232794460081549,0.14305914619451643,WAIT,low_confidence,UP,,,96.51041487429612,96.51041487429612,illustrative_scenario
new_forward,0,G05-0055,fly,283,1791054300000,1791054600000,284,,0.47112628719496874,0.05774742561006252,0.04237831075594702,DOWN,,UP,False,2.0,94.87745948156412,94.68770456260098,illustrative_scenario
new_forward,0,G05-0059,volume,283,1791054300000,1791054600000,284,,0.4904246888882014,0.019150622223597202,0.11548886865098622,WAIT,low_confidence,UP,,,99.0551695795614,99.0551695795614,illustrative_scenario
new_forward,0,G03-0043,reversion,284,1791054600000,1791054900000,285,,0.44111633372456033,0.11776733255087934,0.1343455277459651,WAIT,low_confidence,UP,,,99.05516957956134,99.05516957956134,illustrative_scenario
new_forward,0,G04-0003,reversion,284,1791054600000,1791054900000,285,,0.44092219536955224,0.11815560926089552,0.13232499615696558,WAIT,low_confidence,UP,,,99.06743016471856,99.06743016471856,illustrative_scenario
new_forward,0,G05-0036,reversion,284,1791054600000,1791054900000,285,,0.452195149908851,0.09560970018229797,0.14305914619451643,WAIT,low_confidence,UP,,,96.51041487429612,96.51041487429612,illustrative_scenario
new_forward,0,G05-0055,fly,284,1791054600000,1791054900000,285,,0.4377153951270638,0.12456920974587238,0.04237831075594702,DOWN,,UP,False,2.0,94.68770456260098,94.49832915347578,illustrative_scenario
new_forward,0,G05-0059,volume,284,1791054600000,1791054900000,285,,0.4384233534884547,0.12315329302309064,0.11548886865098622,DOWN,,UP,False,2.0,99.0551695795614,98.85705924040226,illustrative_scenario
new_forward,0,G03-0043,reversion,285,1791054900000,1791055200000,286,,0.42864510386826665,0.1427097922634667,0.1343455277459651,DOWN,,DOWN,True,2.0,99.05516957956134,99.24139329837091,illustrative_scenario
new_forward,0,G04-0003,reversion,285,1791054900000,1791055200000,286,,0.43666535758479896,0.12666928483040207,0.13232499615696558,WAIT,low_confidence,DOWN,,,99.06743016471856,99.06743016471856,illustrative_scenario
new_forward,0,G05-0036,reversion,285,1791054900000,1791055200000,286,,0.415011063350127,0.169977873299746,0.14305914619451643,DOWN,,DOWN,True,2.0,96.51041487429612,96.6918544542598,illustrative_scenario
new_forward,0,G05-0055,fly,285,1791054900000,1791055200000,286,,0.467474535834146,0.065050928331708,0.04237831075594702,DOWN,,DOWN,True,2.0,94.49832915347578,94.67598601228431,illustrative_scenario
new_forward,0,G05-0059,volume,285,1791054900000,1791055200000,286,,0.4175056538555824,0.16498869228883517,0.11548886865098622,DOWN,,DOWN,True,2.0,98.85705924040226,99.04291051177422,illustrative_scenario
new_forward,0,G03-0043,reversion,286,1791055200000,1791055500000,287,,0.41971940135259456,0.1605611972948109,0.1343455277459651,DOWN,,DOWN,True,2.0,99.24139329837091,99.42796711777184,illustrative_scenario
new_forward,0,G04-0003,reversion,286,1791055200000,1791055500000,287,,0.4293643934184287,0.14127121316314262,0.13232499615696558,DOWN,,DOWN,True,2.0,99.06743016471856,99.25367693342822,illustrative_scenario
new_forward,0,G05-0036,reversion,286,1791055200000,1791055500000,287,,0.4058242800601749,0.1883514398796502,0.14305914619451643,DOWN,,DOWN,True,2.0,96.6918544542598,96.87363514063381,illustrative_scenario
new_forward,0,G05-0055,fly,286,1791055200000,1791055500000,287,,0.4704264056688693,0.05914718866226143,0.04237831075594702,DOWN,,DOWN,True,2.0,94.67598601228431,94.8539768659874,illustrative_scenario
new_forward,0,G05-0059,volume,286,1791055200000,1791055500000,287,,0.47740969870261507,0.04518060259476986,0.11548886865098622,WAIT,low_confidence,DOWN,,,99.04291051177422,99.04291051177422,illustrative_scenario
new_forward,0,G03-0043,reversion,287,1791055500000,1791055800000,288,,0.45591785240333826,0.08816429519332347,0.1343455277459651,WAIT,low_confidence,DOWN,,,99.42796711777184,99.42796711777184,illustrative_scenario
new_forward,0,G04-0003,reversion,287,1791055500000,1791055800000,288,,0.46494032701521626,0.07011934596956748,0.13232499615696558,WAIT,low_confidence,DOWN,,,99.25367693342822,99.25367693342822,illustrative_scenario
new_forward,0,G05-0036,reversion,287,1791055500000,1791055800000,288,,0.43589762032070756,0.12820475935858489,0.14305914619451643,WAIT,low_confidence,DOWN,,,96.87363514063381,96.87363514063381,illustrative_scenario
new_forward,0,G05-0055,fly,287,1791055500000,1791055800000,288,,0.49670370234237626,0.006592595315247474,0.04237831075594702,WAIT,low_confidence,DOWN,,,94.8539768659874,94.8539768659874,illustrative_scenario
new_forward,0,G05-0059,volume,287,1791055500000,1791055800000,288,,0.4929879484774611,0.01402410304507784,0.11548886865098622,WAIT,low_confidence,DOWN,,,99.04291051177422,99.04291051177422,illustrative_scenario
new_forward,0,G03-0043,reversion,288,1791055800000,1791056100000,289,,0.4732709363995049,0.05345812720099019,0.1343455277459651,WAIT,low_confidence,DOWN,,,99.42796711777184,99.42796711777184,illustrative_scenario
new_forward,0,G04-0003,reversion,288,1791055800000,1791056100000,289,,0.48108150091474344,0.037836998170513114,0.13232499615696558,WAIT,low_confidence,DOWN,,,99.25367693342822,99.25367693342822,illustrative_scenario
new_forward,0,G05-0036,reversion,288,1791055800000,1791056100000,289,,0.4516179987004882,0.09676400259902362,0.14305914619451643,WAIT,low_confidence,DOWN,,,96.87363514063381,96.87363514063381,illustrative_scenario
new_forward,0,G05-0055,fly,288,1791055800000,1791056100000,289,,0.5048421108483637,0.009684221696727446,0.04237831075594702,WAIT,low_confidence,DOWN,,,94.8539768659874,94.8539768659874,illustrative_scenario
new_forward,0,G05-0059,volume,288,1791055800000,1791056100000,289,,0.517718217876206,0.035436435752411954,0.11548886865098622,WAIT,low_confidence,DOWN,,,99.04291051177422,99.04291051177422,illustrative_scenario
new_forward,0,G03-0043,reversion,289,1791056100000,1791056400000,290,,0.5068509965820097,0.013701993164019433,0.1343455277459651,WAIT,low_confidence,DOWN,,,99.42796711777184,99.42796711777184,illustrative_scenario
new_forward,0,G04-0003,reversion,289,1791056100000,1791056400000,290,,0.5082310093064049,0.016462018612809715,0.13232499615696558,WAIT,low_confidence,DOWN,,,99.25367693342822,99.25367693342822,illustrative_scenario
new_forward,0,G05-0036,reversion,289,1791056100000,1791056400000,290,,0.4958675609351861,0.00826487812962784,0.14305914619451643,WAIT,low_confidence,DOWN,,,96.87363514063381,96.87363514063381,illustrative_scenario
new_forward,0,G05-0055,fly,289,1791056100000,1791056400000,290,,0.5032379466452973,0.006475893290594614,0.04237831075594702,WAIT,low_confidence,DOWN,,,94.8539768659874,94.8539768659874,illustrative_scenario
new_forward,0,G05-0059,volume,289,1791056100000,1791056400000,290,,0.516612790070462,0.03322558014092403,0.11548886865098622,WAIT,low_confidence,DOWN,,,99.04291051177422,99.04291051177422,illustrative_scenario
new_forward,0,G03-0043,reversion,290,1791056400000,1791056700000,291,,0.5172067914949195,0.0344135829898391,0.1343455277459651,WAIT,low_confidence,UP,,,99.42796711777184,99.42796711777184,illustrative_scenario
new_forward,0,G04-0003,reversion,290,1791056400000,1791056700000,291,,0.5153680617763283,0.030736123552656647,0.13232499615696558,WAIT,low_confidence,UP,,,99.25367693342822,99.25367693342822,illustrative_scenario
new_forward,0,G05-0036,reversion,290,1791056400000,1791056700000,291,,0.5115454509935654,0.02309090198713082,0.14305914619451643,WAIT,low_confidence,UP,,,96.87363514063381,96.87363514063381,illustrative_scenario
new_forward,0,G05-0055,fly,290,1791056400000,1791056700000,291,,0.4993047418371504,0.0013905163256991981,0.04237831075594702,WAIT,low_confidence,UP,,,94.8539768659874,94.8539768659874,illustrative_scenario
new_forward,0,G05-0059,volume,290,1791056400000,1791056700000,291,,0.5192125483161,0.03842509663219995,0.11548886865098622,WAIT,low_confidence,UP,,,99.04291051177422,99.04291051177422,illustrative_scenario
new_forward,0,G03-0043,reversion,291,1791056700000,1791057000000,292,,0.5197963026093037,0.0395926052186073,0.1343455277459651,WAIT,low_confidence,UP,,,99.42796711777184,99.42796711777184,illustrative_scenario
new_forward,0,G04-0003,reversion,291,1791056700000,1791057000000,292,,0.5149434251123152,0.029886850224630335,0.13232499615696558,WAIT,low_confidence,UP,,,99.25367693342822,99.25367693342822,illustrative_scenario
new_forward,0,G05-0036,reversion,291,1791056700000,1791057000000,292,,0.5217886503721185,0.043577300744237046,0.14305914619451643,WAIT,low_confidence,UP,,,96.87363514063381,96.87363514063381,illustrative_scenario
new_forward,0,G05-0055,fly,291,1791056700000,1791057000000,292,,0.4863317455772012,0.027336508845597574,0.04237831075594702,WAIT,low_confidence,UP,,,94.8539768659874,94.8539768659874,illustrative_scenario
new_forward,0,G05-0059,volume,291,1791056700000,1791057000000,292,,0.49549901599015733,0.009001968019685336,0.11548886865098622,WAIT,low_confidence,UP,,,99.04291051177422,99.04291051177422,illustrative_scenario
new_forward,0,G03-0043,reversion,292,1791057000000,1791057300000,293,,0.490445223474188,0.019109553051623984,0.1343455277459651,WAIT,low_confidence,DOWN,,,99.42796711777184,99.42796711777184,illustrative_scenario
new_forward,0,G04-0003,reversion,292,1791057000000,1791057300000,293,,0.4849325673431602,0.030134865313679593,0.13232499615696558,WAIT,low_confidence,DOWN,,,99.25367693342822,99.25367693342822,illustrative_scenario
new_forward,0,G05-0036,reversion,292,1791057000000,1791057300000,293,,0.49963134689700034,0.0007373062059993218,0.14305914619451643,WAIT,low_confidence,DOWN,,,96.87363514063381,96.87363514063381,illustrative_scenario
new_forward,0,G05-0055,fly,292,1791057000000,1791057300000,293,,0.4562199029746651,0.08756019405066984,0.04237831075594702,DOWN,,DOWN,True,2.0,94.8539768659874,95.03230234249546,illustrative_scenario
new_forward,0,G05-0059,volume,292,1791057000000,1791057300000,293,,0.48552082931921814,0.028958341361563722,0.11548886865098622,WAIT,low_confidence,DOWN,,,99.04291051177422,99.04291051177422,illustrative_scenario
new_forward,0,G03-0043,reversion,293,1791057300000,1791057600000,294,,0.4665303584947728,0.06693928301045438,0.1343455277459651,WAIT,low_confidence,DOWN,,,99.42796711777184,99.42796711777184,illustrative_scenario
new_forward,0,G04-0003,reversion,293,1791057300000,1791057600000,294,,0.469028616600429,0.06194276679914201,0.13232499615696558,WAIT,low_confidence,DOWN,,,99.25367693342822,99.25367693342822,illustrative_scenario
new_forward,0,G05-0036,reversion,293,1791057300000,1791057600000,294,,0.4552161997063306,0.08956760058733881,0.14305914619451643,WAIT,low_confidence,DOWN,,,96.87363514063381,96.87363514063381,illustrative_scenario
new_forward,0,G05-0055,fly,293,1791057300000,1791057600000,294,,0.48077489443800614,0.03845021112398772,0.04237831075594702,WAIT,low_confidence,DOWN,,,95.03230234249546,95.03230234249546,illustrative_scenario
new_forward,0,G05-0059,volume,293,1791057300000,1791057600000,294,,0.4980415653189293,0.0039168693621414175,0.11548886865098622,WAIT,low_confidence,DOWN,,,99.04291051177422,99.04291051177422,illustrative_scenario
new_forward,0,G03-0043,reversion,294,1791057600000,1791057900000,295,,0.44825022729572395,0.10349954540855211,0.1343455277459651,WAIT,low_confidence,UP,,,99.42796711777184,99.42796711777184,illustrative_scenario
new_forward,0,G04-0003,reversion,294,1791057600000,1791057900000,295,,0.45597921849174533,0.08804156301650934,0.13232499615696558,WAIT,low_confidence,UP,,,99.25367693342822,99.25367693342822,illustrative_scenario
new_forward,0,G05-0036,reversion,294,1791057600000,1791057900000,295,,0.4283520792415048,0.14329584151699037,0.14305914619451643,DOWN,,UP,False,2.0,96.87363514063381,96.67988787035254,illustrative_scenario
new_forward,0,G05-0055,fly,294,1791057600000,1791057900000,295,,0.4884174751967566,0.0231650496064868,0.04237831075594702,WAIT,low_confidence,UP,,,95.03230234249546,95.03230234249546,illustrative_scenario
new_forward,0,G05-0059,volume,294,1791057600000,1791057900000,295,,0.4987214402943411,0.0025571194113177542,0.11548886865098622,WAIT,low_confidence,UP,,,99.04291051177422,99.04291051177422,illustrative_scenario
new_forward,0,G03-0043,reversion,295,1791057900000,1791058200000,296,,0.46426754412715954,0.07146491174568093,0.1343455277459651,WAIT,low_confidence,UP,,,99.42796711777184,99.42796711777184,illustrative_scenario
new_forward,0,G04-0003,reversion,295,1791057900000,1791058200000,296,,0.4670293662925759,0.06594126741484818,0.13232499615696558,WAIT,low_confidence,UP,,,99.25367693342822,99.25367693342822,illustrative_scenario
new_forward,0,G05-0036,reversion,295,1791057900000,1791058200000,296,,0.45714244233875284,0.08571511532249432,0.14305914619451643,WAIT,low_confidence,UP,,,96.67988787035254,96.67988787035254,illustrative_scenario
new_forward,0,G05-0055,fly,295,1791057900000,1791058200000,296,,0.478901967049981,0.04219606590003799,0.04237831075594702,WAIT,low_confidence,UP,,,95.03230234249546,95.03230234249546,illustrative_scenario
new_forward,0,G05-0059,volume,295,1791057900000,1791058200000,296,,0.49597940027269866,0.008041199454602688,0.11548886865098622,WAIT,low_confidence,UP,,,99.04291051177422,99.04291051177422,illustrative_scenario
new_forward,0,G03-0043,reversion,296,1791058200000,1791058500000,297,,0.4551710055913756,0.08965798881724885,0.1343455277459651,WAIT,low_confidence,DOWN,,,99.42796711777184,99.42796711777184,illustrative_scenario
new_forward,0,G04-0003,reversion,296,1791058200000,1791058500000,297,,0.4553521352914435,0.08929572941711295,0.13232499615696558,WAIT,low_confidence,DOWN,,,99.25367693342822,99.25367693342822,illustrative_scenario
new_forward,0,G05-0036,reversion,296,1791058200000,1791058500000,297,,0.45399904013021525,0.0920019197395695,0.14305914619451643,WAIT,low_confidence,DOWN,,,96.67988787035254,96.67988787035254,illustrative_scenario
new_forward,0,G05-0055,fly,296,1791058200000,1791058500000,297,,0.4607046186229715,0.07859076275405696,0.04237831075594702,DOWN,,DOWN,True,2.0,95.03230234249546,95.21096307089935,illustrative_scenario
new_forward,0,G05-0059,volume,296,1791058200000,1791058500000,297,,0.4785650668745742,0.04286986625085165,0.11548886865098622,WAIT,low_confidence,DOWN,,,99.04291051177422,99.04291051177422,illustrative_scenario
new_forward,0,G03-0043,reversion,297,1791058500000,1791058800000,298,,0.4636376361277838,0.0727247277444324,0.1343455277459651,WAIT,low_confidence,DOWN,,,99.42796711777184,99.42796711777184,illustrative_scenario
new_forward,0,G04-0003,reversion,297,1791058500000,1791058800000,298,,0.4700808927855753,0.0598382144288494,0.13232499615696558,WAIT,low_confidence,DOWN,,,99.25367693342822,99.25367693342822,illustrative_scenario
new_forward,0,G05-0036,reversion,297,1791058500000,1791058800000,298,,0.44406064596722783,0.11187870806554434,0.14305914619451643,WAIT,low_confidence,DOWN,,,96.67988787035254,96.67988787035254,illustrative_scenario
new_forward,0,G05-0055,fly,297,1791058500000,1791058800000,298,,0.4973104376321324,0.005379124735735208,0.04237831075594702,WAIT,low_confidence,DOWN,,,95.21096307089935,95.21096307089935,illustrative_scenario
new_forward,0,G05-0059,volume,297,1791058500000,1791058800000,298,,0.5047353196720366,0.009470639344073106,0.11548886865098622,WAIT,low_confidence,DOWN,,,99.04291051177422,99.04291051177422,illustrative_scenario
new_forward,0,G03-0043,reversion,298,1791058800000,1791059100000,299,,0.490248445755378,0.01950310848924397,0.1343455277459651,WAIT,low_confidence,UP,,,99.42796711777184,99.42796711777184,illustrative_scenario
new_forward,0,G04-0003,reversion,298,1791058800000,1791059100000,299,,0.49522019292968683,0.009559614140626338,0.13232499615696558,WAIT,low_confidence,UP,,,99.25367693342822,99.25367693342822,illustrative_scenario
new_forward,0,G05-0036,reversion,298,1791058800000,1791059100000,299,,0.468274270053869,0.06345145989226197,0.14305914619451643,WAIT,low_confidence,UP,,,96.67988787035254,96.67988787035254,illustrative_scenario
new_forward,0,G05-0055,fly,298,1791058800000,1791059100000,299,,0.5113286863678167,0.022657372735633396,0.04237831075594702,WAIT,low_confidence,UP,,,95.21096307089935,95.21096307089935,illustrative_scenario
new_forward,0,G05-0059,volume,298,1791058800000,1791059100000,299,,0.5298018558159372,0.05960371163187439,0.11548886865098622,WAIT,low_confidence,UP,,,99.04291051177422,99.04291051177422,illustrative_scenario
